x	y	z	U	V	W	Ro	P	
0.178559	0.136584	1.10359	0.366182	-0.00770761	0.0470849	1598.33	2991.65	
0.224953	0.104957	1.00852	0.776723	0.100178	0.267612	1865.39	4326.93	
0.229003	0.105223	1.03942	0.925841	0.0978851	0.228908	1720.37	3601.85	
0.228731	0.105803	1.07022	0.917415	0.124438	0.0847087	1658.17	3290.87	
0.228467	0.106105	1.10287	0.90509	0.139232	0.0144495	1635.23	3176.14	
0.225603	0.136705	1.00951	0.790354	0.000885334	0.307871	1508.26	2541.29	
0.230387	0.139201	1.04121	0.975792	0.099868	0.305885	1376.14	1880.69	
0.230384	0.138888	1.07126	0.976859	0.0909293	0.134326	1318.94	1594.72	
0.230625	0.138877	1.10344	0.986731	0.0916886	0.0419996	1290.1	1450.52	
0.177909	0.102827	1.13586	0.328344	0.0317334	-0.032155	1996.73	4983.66	
0.176557	0.102616	1.17052	0.27561	0.0256255	-0.0226121	1996.44	4982.19	
0.176674	0.102642	1.20495	0.280505	0.0265859	-0.0130088	1999.9	4999.49	
0.17668	0.102623	1.23918	0.280673	0.0256842	-0.0118349	2002.42	5012.09	
0.176561	0.102535	1.27321	0.274789	0.021234	-0.0211217	2011.94	5059.68	
0.179643	0.136372	1.13612	0.408183	-0.0141339	-0.0193106	1568.68	2843.4	
0.178382	0.136474	1.17048	0.359302	-0.0116716	-0.0246473	1559.49	2797.45	
0.178475	0.136496	1.20485	0.362905	-0.0109465	-0.0178382	1564.61	2823.05	
0.178508	0.136507	1.23905	0.364287	-0.0104034	-0.0181823	1567.13	2835.66	
0.178517	0.136516	1.27308	0.364711	-0.01079	-0.0265367	1577.81	2889.03	
0.229031	0.106285	1.13595	0.932932	0.147345	-0.0386689	1623.63	3118.17	
0.228675	0.106184	1.16999	0.91605	0.142982	-0.0473138	1616.23	3081.16	
0.228664	0.106237	1.20403	0.915178	0.145521	-0.0549038	1614.26	3071.31	
0.228732	0.106236	1.23823	0.918409	0.145534	-0.0551878	1613.08	3065.41	
0.228393	0.106303	1.27267	0.901823	0.148917	-0.0435388	1618.91	3094.56	
0.231003	0.139105	1.13643	1.00613	0.101934	-0.0157155	1280.25	1401.24	
0.230394	0.138951	1.17008	0.97897	0.095487	-0.0417624	1270.74	1353.69	
0.230391	0.138967	1.20407	0.978439	0.0963753	-0.051788	1267.79	1338.97	
0.230458	0.138969	1.23825	0.981531	0.0964527	-0.0531239	1265.21	1326.05	
0.230566	0.138857	1.27276	0.984292	0.0912977	-0.0390146	1268.78	1343.9	
0.177904	0.102956	1.30639	0.328034	0.0379723	-0.0558432	1990.61	4953.06	
0.17654	0.102631	1.3414	0.274823	0.0263898	-0.0297751	1994.42	4972.09	
0.17667	0.102711	1.37606	0.280077	0.0300815	-0.00835555	1994.68	4973.4	
0.176083	0.103088	1.4115	0.2525	0.0485158	0.0515688	1963.73	4818.64	
0.179622	0.136392	1.30648	0.407189	-0.0130833	-0.0511229	1561.07	2805.35	
0.178369	0.136479	1.34129	0.358708	-0.0113969	-0.0345243	1556.2	2780.99	
0.178508	0.13652	1.37612	0.364223	-0.00964261	-0.00511239	1556.05	2780.23	
0.178011	0.136981	1.4124	0.342322	0.0120373	0.0972048	1511.94	2559.68	
0.229044	0.106424	1.30648	0.933617	0.154117	-0.0625473	1617.81	3089.03	
0.228655	0.106221	1.34088	0.915026	0.144813	-0.0536293	1613.64	3068.22	
0.228495	0.106375	1.37534	0.90692	0.152339	-0.04051	1607.52	3037.58	
0.228029	0.106836	1.41077	0.884067	0.175459	0.0207165	1572.6	2863	
0.230979	0.139131	1.30684	1.00503	0.1033	-0.0454347	1273.03	1365.15	
0.230374	0.138963	1.34096	0.977946	0.0961509	-0.0485777	1266.64	1333.21	
0.230223	0.139044	1.37561	0.970176	0.100235	-0.0260089	1258.04	1290.21	
0.229897	0.139418	1.4117	0.951357	0.119371	0.0671021	1207.38	1036.9	
0.17576	0.104576	1.44989	0.236272	0.112796	0.260011	1792.4	3961.99	
0.176002	0.10822	1.50015	0.240915	0.23588	0.812576	1476.06	2380.3	
0.17784	0.137096	1.45351	0.331004	0.0263014	0.414581	1347.4	1736.99	
0.179203	0.140574	1.50278	0.373304	0.167723	0.91461	1137.56	687.806	
0.225843	0.108357	1.44958	0.7934	0.239412	0.22594	1464.42	2322.1	
0.222391	0.111285	1.49616	0.658322	0.337115	0.665067	1213.37	1066.85	
0.227761	0.140222	1.45296	0.861308	0.159251	0.36566	1124.94	624.681	
0.221907	0.143226	1.49588	0.647491	0.275879	0.661842	981.423	-92.8845	
0.261581	0.171138	0.998295	0.818642	0.0097014	0.87595	1184.38	921.883	
0.261611	0.203906	0.998656	0.817466	-0.0548532	0.892473	1176.27	881.356	
0.26162	0.237757	0.998708	0.817812	-0.0713383	0.894919	1169.5	847.509	
0.26159	0.271867	0.998697	0.816275	-0.0757476	0.894371	1164.99	824.96	
0.279186	0.171036	0.967689	0.241645	0.00326845	0.672561	1515.67	2578.36	
0.279317	0.204681	0.967861	0.248111	-0.0237189	0.680886	1506.46	2532.29	
0.279284	0.238612	0.967978	0.246668	-0.0369729	0.686556	1502.01	2510.04	
0.279547	0.272575	0.96806	0.259669	-0.0501844	0.688167	1496.65	2483.23	
0.17703	0.168707	1.00896	0.290144	-0.0942128	0.320666	1777.79	3888.97	
0.180856	0.170245	1.04008	0.454313	-0.027653	0.260659	1659	3294.98	
0.18072	0.169836	1.07171	0.453711	-0.0400876	0.153548	1595.48	2977.41	
0.180654	0.169654	1.10374	0.451492	-0.048633	0.0532959	1574.21	2871.05	
0.175698	0.203605	1.00883	0.238027	-0.0743884	0.31525	1776.76	3883.8	
0.179545	0.205075	1.03999	0.404183	-0.0108315	0.258695	1652.83	3264.17	
0.179387	0.204596	1.07166	0.405201	-0.0283401	0.151411	1590.64	2953.2	
0.179432	0.204498	1.10359	0.408643	-0.0329455	0.0468151	1570.67	2853.35	
0.175923	0.238139	1.0087	0.247709	-0.0603777	0.310081	1787.26	3936.32	
0.179767	0.239654	1.03995	0.413546	0.00493612	0.256951	1661.76	3308.81	
0.179621	0.239207	1.07162	0.41492	-0.0113641	0.149747	1599.32	2996.62	
0.179654	0.239051	1.10364	0.417906	-0.0181963	0.0482155	1580	2900.01	
0.175829	0.272386	1.00855	0.242937	-0.0595008	0.302643	1799.28	3996.41	
0.179618	0.273799	1.0399	0.406181	0.000763836	0.254505	1679.51	3397.53	
0.179468	0.273357	1.07162	0.407381	-0.0154024	0.14989	1615.76	3078.82	
0.179556	0.273205	1.10374	0.413029	-0.0218759	0.0530447	1594.21	2971.06	
0.228024	0.169789	1.00926	0.90152	-0.0537897	0.298878	1484.47	2422.33	
0.232768	0.171633	1.04136	1.08153	0.0237983	0.310324	1359.72	1798.61	
0.233037	0.171317	1.07165	1.09628	0.015094	0.152047	1306.81	1534.07	
0.232716	0.171196	1.10363	1.08222	0.0104579	0.0513127	1278.91	1394.57	
0.227587	0.203187	1.00974	0.882699	-0.0918814	0.320835	1470.97	2354.84	
0.232219	0.204851	1.04165	1.05774	-0.0216096	0.323926	1346.97	1734.85	
0.232521	0.204468	1.07178	1.07454	-0.0332449	0.157971	1293.39	1466.93	
0.232309	0.204435	1.10361	1.06407	-0.0341395	0.0514849	1263.59	1317.93	
0.227837	0.236971	1.00978	0.8941	-0.111946	0.323119	1464.58	2322.91	
0.232346	0.238639	1.0417	1.06343	-0.0412969	0.326177	1340.02	1700.09	
0.232636	0.238251	1.07177	1.07969	-0.0530167	0.157774	1284.21	1421.06	
0.232411	0.238234	1.10359	1.06867	-0.0532097	0.050406	1254.49	1272.44	
0.227365	0.270899	1.01016	0.872149	-0.12181	0.337216	1466.44	2332.19	
0.23182	0.273331	1.04153	1.03978	-0.0202467	0.318578	1347.09	1735.45	
0.232188	0.272745	1.07171	1.05834	-0.0399429	0.155056	1290.54	1452.68	
0.232071	0.272626	1.10344	1.05227	-0.0447516	0.0434881	1259.18	1295.89	
0.181996	0.169621	1.13624	0.502957	-0.0521198	-0.0136464	1540.32	2701.61	
0.180656	0.169327	1.17039	0.453535	-0.0625135	-0.0286339	1530.78	2653.91	
0.180745	0.169419	1.20474	0.456873	-0.0590198	-0.0230741	1536.2	2681.01	
0.180753	0.169438	1.23893	0.457005	-0.0581354	-0.0243007	1539.42	2697.1	
0.180642	0.169453	1.27295	0.451468	-0.0580898	-0.0335875	1550.69	2753.46	
0.1808	0.204152	1.136	0.458749	-0.0490358	-0.0218215	1533.01	2665.05	
0.179344	0.203996	1.17038	0.407114	-0.0554247	-0.0286981	1524.07	2620.36	
0.179434	0.204041	1.20476	0.410161	-0.0539665	-0.0222052	1529.43	2647.15	
0.179435	0.204071	1.23894	0.410037	-0.0525491	-0.0238059	1533.49	2667.43	
0.179431	0.204174	1.27282	0.409384	-0.0483806	-0.0396728	1546.49	2732.45	
0.181043	0.238583	1.13604	0.468998	-0.0404051	-0.0200404	1542.08	2710.39	
0.179583	0.238449	1.17037	0.416902	-0.0459502	-0.0287814	1532.96	2664.8	
0.179683	0.238543	1.20476	0.420432	-0.0422933	-0.0224235	1537.86	2689.29	
0.179678	0.238602	1.23893	0.42008	-0.0395449	-0.0243053	1541.92	2709.62	
0.179653	0.238681	1.27287	0.41863	-0.0358893	-0.0380249	1555.61	2778.05	
0.180728	0.272553	1.13631	0.457668	-0.049404	-0.0110989	1558.69	2793.44	
0.179481	0.272634	1.17046	0.411561	-0.0486448	-0.0251864	1549.55	2747.74	
0.179563	0.272684	1.20479	0.414489	-0.0469286	-0.0209778	1554.74	2773.68	
0.179556	0.272744	1.23897	0.413992	-0.0440918	-0.0223923	1558.13	2790.66	
0.179562	0.272834	1.27298	0.414094	-0.0396794	-0.0326924	1569.21	2846.07	
0.233632	0.171083	1.13632	1.12527	0.00508596	-0.0202742	1263.44	1317.18	
0.233054	0.170954	1.16997	1.09927	-0.00071094	-0.0470145	1253.87	1269.34	
0.233005	0.170943	1.20388	1.09656	-0.00125993	-0.0607537	1250.32	1251.62	
0.233097	0.17091	1.23806	1.10083	-0.00279129	-0.0621523	1246.83	1234.16	
0.232649	0.171032	1.27255	1.07963	0.00288569	-0.0491335	1254.12	1270.62	
0.233307	0.20415	1.13642	1.1123	-0.0474977	-0.0154594	1246.85	1234.26	
0.232615	0.203944	1.17	1.08151	-0.0567038	-0.0456443	1236.74	1183.68	
0.232562	0.203926	1.20391	1.07871	-0.0575683	-0.0596925	1233.51	1167.54	
0.232661	0.203917	1.23803	1.08322	-0.0579247	-0.0638596	1230.64	1153.19	
0.232264	0.204136	1.27245	1.0626	-0.0481461	-0.0528723	1237.31	1186.53	
0.233439	0.237842	1.13642	1.11821	-0.0717213	-0.0156559	1236.72	1183.61	
0.232741	0.237594	1.17001	1.08715	-0.0827708	-0.0449811	1226.94	1134.68	
0.232682	0.237584	1.2039	1.084	-0.0832987	-0.0596818	1223.6	1118.02	
0.232773	0.237594	1.23801	1.0882	-0.0828197	-0.0645254	1221.56	1107.79	
0.232365	0.237884	1.27242	1.06714	-0.0697003	-0.0541796	1228	1140.01	
0.232946	0.272298	1.13647	1.09419	-0.060347	-0.013425	1242.25	1211.24	
0.232327	0.272049	1.17003	1.06702	-0.0712319	-0.0441876	1232.16	1160.78	
0.232304	0.272024	1.20394	1.06558	-0.0723906	-0.0579843	1228.4	1142	
0.232375	0.272057	1.23805	1.06888	-0.0708465	-0.0628809	1226.48	1132.41	
0.232059	0.272244	1.27235	1.05229	-0.0627028	-0.057573	1231.98	1159.88	
0.181991	0.169632	1.30638	0.502672	-0.0515491	-0.0559608	1530.95	2654.73	
0.180645	0.169285	1.34116	0.45304	-0.0645485	-0.0405956	1526.25	2631.24	
0.180717	0.169346	1.3762	0.455195	-0.0626314	-0.000904446	1524.21	2621.04	
0.180133	0.169209	1.41321	0.428541	-0.0674083	0.13417	1470.55	2352.74	
0.1808	0.20414	1.30614	0.458729	-0.0495949	-0.0642095	1523.39	2616.95	
0.17933	0.203913	1.34117	0.406481	-0.0595282	-0.0400001	1518.97	2594.83	
0.179442	0.203797	1.37627	0.410258	-0.0657148	0.00226465	1516.75	2583.77	
0.178878	0.204017	1.4128	0.384273	-0.0557378	0.116351	1460.21	2301.04	
0.181046	0.238547	1.30618	0.469114	-0.0421567	-0.0624616	1532.5	2662.49	
0.17957	0.238326	1.34117	0.416346	-0.0519873	-0.0394526	1527.81	2639.03	
0.17969	0.23832	1.3762	0.420521	-0.0532869	-0.000768751	1525.85	2629.27	
0.17911	0.238482	1.41288	0.393952	-0.0451749	0.119413	1468.65	2343.25	
0.180722	0.272434	1.30652	0.457356	-0.0551418	-0.0502467	1548.72	2743.59	
0.17947	0.272526	1.34126	0.411103	-0.0539813	-0.0358134	1544.35	2721.74	
0.179569	0.272462	1.37626	0.414538	-0.0578218	0.00206188	1542.17	2710.87	
0.179079	0.272558	1.41296	0.392111	-0.0529819	0.123719	1484.05	2420.24	
0.233624	0.171103	1.30645	1.12501	0.00608894	-0.0632742	1254.38	1271.92	
0.233003	0.170928	1.34081	1.09672	-0.00192451	-0.0554679	1248.25	1241.25	
0.232717	0.170928	1.37575	1.08257	-0.00192171	-0.0190263	1237.12	1185.6	
0.231803	0.17092	1.41254	1.03863	0.000707413	0.106319	1179.28	896.387	
0.233311	0.204128	1.30651	1.11266	-0.0485956	-0.0608209	1237.31	1186.53	
0.232568	0.203873	1.34083	1.07922	-0.0601749	-0.0544954	1230.52	1152.59	
0.232302	0.203799	1.3758	1.06601	-0.0635053	-0.0163653	1220.14	1100.72	
0.231439	0.204179	1.41206	1.02193	-0.0454902	0.0871307	1157.6	788.023	
0.233443	0.237786	1.3065	1.11853	-0.0744634	-0.0610835	1227.23	1136.14	
0.232696	0.237495	1.34085	1.08494	-0.0875665	-0.0539864	1220.92	1104.62	
0.232422	0.237485	1.37573	1.07134	-0.0882203	-0.0197749	1212.19	1060.97	
0.231526	0.237875	1.41204	1.02578	-0.0700528	0.0859248	1150.67	753.375	
0.232927	0.272169	1.30666	1.0934	-0.0665106	-0.0536157	1232.41	1162.04	
0.232285	0.271958	1.34088	1.06498	-0.0756714	-0.0523834	1226.18	1130.91	
0.232066	0.271922	1.37571	1.05399	-0.0774542	-0.0205182	1216.77	1083.86	
0.231274	0.272207	1.41193	1.01351	-0.064422	0.0808879	1156.82	784.122	
0.17998	0.169169	1.45432	0.416202	-0.0638646	0.449341	1311.31	1556.54	
0.180919	0.171801	1.50367	0.444635	0.0461234	0.95584	1122.05	610.241	
0.17902	0.203038	1.45408	0.383152	-0.0911736	0.442464	1293.87	1469.34	
0.180478	0.204991	1.50357	0.433091	-0.00738764	0.949329	1100.02	500.106	
0.179204	0.237035	1.45426	0.390805	-0.10293	0.45017	1297.5	1487.48	
0.180516	0.238711	1.50366	0.434561	-0.0315012	0.953364	1096.84	484.184	
0.178979	0.27101	1.45455	0.383592	-0.111182	0.460279	1307.73	1538.66	
0.180471	0.272693	1.50385	0.432287	-0.0428735	0.962017	1100.65	503.232	
0.229708	0.171487	1.45415	0.95174	0.0296834	0.414807	1102.76	513.781	
0.22371	0.172889	1.49761	0.72612	0.0874021	0.737956	958.577	-207.113	
0.229478	0.204182	1.45426	0.943184	-0.0393399	0.420149	1077.83	389.141	
0.223542	0.20564	1.49753	0.71954	0.0208357	0.734531	936.316	-318.419	
0.229492	0.237649	1.45425	0.943529	-0.0742949	0.419864	1069.48	347.419	
0.223388	0.238994	1.4974	0.712193	-0.0196389	0.728329	928.004	-359.98	
0.229156	0.271759	1.45393	0.923937	-0.075856	0.407214	1073.91	369.571	
0.223056	0.273239	1.4969	0.697432	-0.0191639	0.705375	935.223	-323.884	
0.261685	0.306712	0.998386	0.823609	-0.049352	0.880132	1172.6	862.998	
0.261627	0.340197	0.998711	0.818192	-0.0805301	0.89515	1176.19	880.974	
0.261818	0.372974	0.999102	0.827587	-0.151039	0.914724	1181.35	906.733	
0.259425	0.402886	0.996062	0.741383	-0.313499	0.808315	1539.88	2699.39	
0.279298	0.306787	0.967964	0.247426	-0.0484571	0.685881	1500.79	2503.96	
0.279296	0.340864	0.967922	0.247129	-0.0549653	0.683838	1507.81	2539.04	
0.278933	0.373705	0.967455	0.228663	-0.121415	0.662328	1544.31	2721.54	
0.276504	0.406083	0.963984	0.12054	-0.194272	0.53175	1937.07	4685.37	
0.177321	0.305651	1.00897	0.303237	-0.0901408	0.319909	1776.96	3884.82	
0.18114	0.307205	1.04009	0.466579	-0.0220599	0.260796	1657.19	3285.96	
0.181022	0.306737	1.07172	0.46636	-0.037199	0.154045	1593	2965	
0.180955	0.306481	1.10382	0.464191	-0.0490928	0.0571371	1571.35	2856.75	
0.175613	0.340635	1.00883	0.234039	-0.0647986	0.315263	1776.28	3881.42	
0.179431	0.342096	1.03999	0.398802	-0.0020215	0.258627	1652.85	3264.25	
0.179253	0.341575	1.07167	0.398938	-0.0212266	0.152074	1590.81	2954.06	
0.179321	0.341447	1.1036	0.40349	-0.0271864	0.046861	1570.82	2854.08	
0.175102	0.375308	1.00869	0.209775	-0.0461868	0.308972	1789.22	3946.12	
0.178636	0.376609	1.03988	0.361985	0.0107186	0.254047	1666.64	3333.21	
0.178439	0.376103	1.07152	0.359828	-0.00782272	0.145505	1600.66	3003.3	
0.178486	0.375863	1.10362	0.363454	-0.0189311	0.0471356	1582.83	2914.16	
0.173957	0.409813	1.00855	0.150691	-0.0553459	0.301756	2198.03	5990.17	
0.176366	0.411687	1.03867	0.256865	0.0277919	0.198465	2129.09	5645.46	
0.175923	0.410524	1.07091	0.242451	-0.0223389	0.116321	2055.14	5275.7	
0.175916	0.410409	1.10344	0.242998	-0.0270865	0.0386898	2032.29	5161.44	
0.228505	0.305434	1.0095	0.924403	-0.109945	0.310611	1469.02	2345.09	
0.233193	0.307261	1.04148	1.10136	-0.032643	0.315659	1344.87	1724.36	
0.233525	0.306796	1.07169	1.1192	-0.0479736	0.153928	1290.4	1452	
0.233243	0.306585	1.10372	1.10709	-0.0568748	0.0554218	1260.8	1304	
0.227598	0.339481	1.00982	0.883361	-0.117884	0.324494	1470.07	2350.35	
0.232198	0.34105	1.04166	1.05688	-0.0523254	0.323987	1348.42	1742.12	
0.232512	0.340557	1.07176	1.07425	-0.0691501	0.157067	1296.01	1480.07	
0.232295	0.340499	1.10353	1.06344	-0.0712408	0.0475121	1265.82	1329.1	
0.226813	0.37259	1.00969	0.848317	-0.170905	0.318828	1491.8	2459.02	
0.231781	0.374068	1.04146	1.03943	-0.104846	0.316168	1359.09	1795.43	
0.231975	0.373347	1.07153	1.05102	-0.131456	0.146005	1307.44	1537.22	
0.231896	0.373125	1.10337	1.04635	-0.141159	0.040263	1277.08	1385.41	
0.222948	0.405318	1.00882	0.693954	-0.22849	0.288611	1834.85	4174.27	
0.22644	0.406605	1.03948	0.818526	-0.160103	0.227757	1718.94	3594.69	
0.226347	0.405407	1.07082	0.81798	-0.208867	0.111388	1651.93	3259.66	
0.226512	0.405268	1.10296	0.824184	-0.215361	0.0193367	1620.64	3103.19	
0.182332	0.306285	1.13627	0.517419	-0.0603649	-0.0117618	1535.19	2675.96	
0.181001	0.306001	1.17039	0.468171	-0.0703644	-0.0282347	1525.45	2627.25	
0.181091	0.306081	1.20472	0.471554	-0.0675114	-0.0239209	1530.84	2654.18	
0.181092	0.306113	1.2389	0.471422	-0.065967	-0.0254648	1534.28	2671.4	
0.18097	0.306124	1.27296	0.465427	-0.0660657	-0.0332903	1545.89	2729.45	
0.180685	0.341026	1.13603	0.453464	-0.047168	-0.0200693	1533.15	2665.77	
0.179264	0.340908	1.1704	0.401828	-0.0525264	-0.0280512	1523.21	2616.05	
0.179296	0.34091	1.20477	0.403884	-0.0521182	-0.0219339	1529.27	2646.34	
0.179311	0.340943	1.23894	0.404272	-0.0506141	-0.0237134	1533.29	2666.43	
0.179329	0.341057	1.27281	0.404657	-0.0458376	-0.0402465	1546.24	2731.2	
0.179817	0.375303	1.13603	0.414338	-0.045986	-0.0206859	1548.3	2741.51	
0.178305	0.375182	1.17042	0.357114	-0.0508726	-0.0267664	1537.83	2689.15	
0.178432	0.375256	1.20481	0.361968	-0.0480586	-0.0197146	1542.79	2713.94	
0.178438	0.375325	1.23898	0.362085	-0.0447865	-0.0216387	1546.46	2732.31	
0.178462	0.375422	1.27292	0.363017	-0.0401894	-0.0355628	1559.43	2797.15	
0.177016	0.409555	1.13611	0.286179	-0.0647259	-0.0214031	1995.02	4975.12	
0.175715	0.409636	1.17057	0.23478	-0.0639428	-0.0197658	1991.15	4955.77	
0.175835	0.409702	1.20494	0.239716	-0.0613041	-0.0132044	1996.6	4983.02	
0.175817	0.409768	1.23916	0.238802	-0.0581786	-0.0128243	2000.02	5000.08	
0.175849	0.409937	1.27319	0.240187	-0.0498579	-0.0222342	2008.92	5044.6	
0.234168	0.306225	1.1364	1.15053	-0.0740964	-0.016224	1243.52	1217.59	
0.233598	0.306067	1.16998	1.12494	-0.0811837	-0.046617	1233.44	1167.22	
0.233545	0.306051	1.20385	1.12203	-0.0820023	-0.0621305	1229.59	1147.93	
0.23362	0.30607	1.23798	1.12549	-0.0811014	-0.0660943	1226.81	1134.07	
0.233184	0.306235	1.27254	1.10491	-0.0734173	-0.0498935	1233.76	1168.82	
0.233281	0.339972	1.13649	1.11127	-0.0963395	-0.0124413	1249.66	1248.32	
0.232628	0.339823	1.17003	1.08216	-0.102835	-0.0441878	1240.07	1200.35	
0.232563	0.33981	1.20391	1.0788	-0.103438	-0.0596822	1235.93	1179.66	
0.232657	0.339805	1.23801	1.08321	-0.103616	-0.0644929	1233.56	1167.8	
0.232253	0.340103	1.27237	1.06217	-0.0900234	-0.0567652	1239.35	1196.77	
0.232534	0.372343	1.13666	1.07865	-0.177997	-0.00571018	1263.02	1315.1	
0.232072	0.37233	1.17007	1.05789	-0.179142	-0.0423515	1254.56	1272.8	
0.232042	0.372273	1.20394	1.05614	-0.181843	-0.0582869	1250.61	1253.06	
0.232132	0.372288	1.23803	1.06037	-0.181137	-0.0639617	1249.35	1246.73	
0.231862	0.372594	1.27233	1.04534	-0.166624	-0.0580514	1252.21	1261.03	
0.227109	0.404608	1.13647	0.854212	-0.246405	-0.0151845	1600.72	3003.6	
0.226451	0.404379	1.17018	0.824714	-0.25679	-0.0382838	1591.74	2958.71	
0.226514	0.404322	1.20414	0.827342	-0.259492	-0.0501215	1588.1	2940.49	
0.226583	0.404321	1.23823	0.830611	-0.259628	-0.0556806	1588.63	2943.16	
0.226561	0.404688	1.27232	0.827092	-0.243168	-0.0599124	1594.43	2972.15	
0.182335	0.306217	1.30638	0.517538	-0.0636942	-0.0561561	1524.74	2623.68	
0.18099	0.305879	1.34118	0.467669	-0.0763661	-0.0396528	1519.88	2599.42	
0.181054	0.305832	1.3763	0.469583	-0.0798139	0.00406671	1516.35	2581.76	
0.180444	0.305418	1.4135	0.441993	-0.097221	0.147159	1459.65	2298.24	
0.180686	0.340963	1.30617	0.453481	-0.050252	-0.0627519	1523.22	2616.09	
0.179251	0.340773	1.3412	0.401301	-0.0591471	-0.0387613	1517.71	2588.57	
0.179309	0.34053	1.37629	0.404249	-0.0704548	0.00325017	1516.44	2582.22	
0.178771	0.340572	1.41273	0.379304	-0.0695577	0.112748	1461.33	2306.67	
0.179811	0.375194	1.30623	0.414027	-0.0513248	-0.0602328	1539.16	2695.82	
0.178289	0.37502	1.34123	0.356406	-0.0588667	-0.0367184	1532.94	2664.72	
0.178451	0.374927	1.37616	0.362657	-0.0643276	-0.00275796	1533.03	2665.14	
0.177866	0.374719	1.41237	0.337	-0.0745243	0.0941971	1486.83	2434.17	
0.177016	0.40938	1.30655	0.286109	-0.0732258	-0.0495507	1986.16	4930.79	
0.175695	0.409498	1.34143	0.233838	-0.0707702	-0.0275185	1986.75	4933.76	
0.17583	0.4094	1.37617	0.239265	-0.0762183	-0.00262158	1987.49	4937.43	
0.175329	0.409213	1.41169	0.216653	-0.0852311	0.0603361	1947.33	4736.63	
0.234158	0.30615	1.30648	1.15018	-0.0777389	-0.0620843	1233.32	1166.59	
0.233532	0.305973	1.34082	1.12169	-0.0857712	-0.0551771	1227.03	1135.14	
0.233207	0.305943	1.37578	1.10571	-0.0874173	-0.0170459	1215.71	1078.55	
0.232233	0.305794	1.41269	1.05897	-0.0911342	0.11305	1155.68	778.376	
0.233285	0.339892	1.30657	1.11161	-0.100274	-0.0579313	1239.89	1199.43	
0.232578	0.339707	1.34086	1.07969	-0.108521	-0.0532718	1233.81	1169.07	
0.232304	0.339568	1.37578	1.06626	-0.115019	-0.0179117	1223.31	1116.54	
0.231438	0.339849	1.41191	1.02212	-0.102046	0.0797413	1162.71	813.574	
0.232538	0.372217	1.30682	1.07897	-0.184173	-0.0474912	1254.05	1270.23	
0.232041	0.372171	1.3409	1.0564	-0.186934	-0.0515034	1249.13	1245.66	
0.231838	0.372014	1.37556	1.04634	-0.194718	-0.0285669	1242.01	1210.07	
0.231131	0.372045	1.41144	1.0096	-0.193952	0.0568953	1188.02	940.106	
0.227137	0.404404	1.30681	0.855718	-0.256329	-0.0479887	1591.69	2958.43	
0.226449	0.404233	1.34101	0.824623	-0.263975	-0.0474176	1586.94	2934.72	
0.226367	0.40406	1.37545	0.820332	-0.272548	-0.035541	1581.08	2905.38	
0.226199	0.404131	1.41056	0.809523	-0.270814	0.0113983	1542.07	2710.37	
0.180294	0.304572	1.45467	0.429873	-0.130595	0.464948	1293.39	1466.94	
0.181238	0.306377	1.50389	0.45926	-0.0590446	0.966147	1097.58	487.924	
0.178918	0.339038	1.45401	0.378118	-0.131013	0.438686	1295.96	1479.81	
0.180365	0.340303	1.50359	0.42737	-0.0809225	0.950206	1109.11	545.571	
0.178022	0.37224	1.45327	0.337401	-0.178828	0.405508	1320.23	1601.15	
0.179506	0.37184	1.50344	0.390089	-0.197983	0.944817	1125.39	626.931	
0.175123	0.405992	1.4504	0.206571	-0.220527	0.275689	1738.35	3691.73	
0.175745	0.403465	1.49929	0.22978	-0.297864	0.782223	1463.43	2317.13	
0.229983	0.305723	1.45441	0.964651	-0.0912762	0.426642	1075.24	376.208	
0.223636	0.30693	1.49747	0.722311	-0.0431173	0.731327	933.373	-333.134	
0.229505	0.339203	1.45409	0.94452	-0.126651	0.411777	1086.95	434.771	
0.22361	0.340437	1.49754	0.722865	-0.0777467	0.735341	951.397	-243.014	
0.229056	0.370355	1.4534	0.925362	-0.261842	0.383054	1105.42	527.081	
0.223606	0.370053	1.49735	0.722258	-0.274209	0.727201	961.933	-190.334	
0.224582	0.401948	1.44998	0.744247	-0.358695	0.240593	1414.19	2070.96	
0.2222	0.400476	1.49615	0.655418	-0.395226	0.668692	1202.21	1011.04	
0.320255	0.108908	0.971576	0.487506	0.253438	0.826769	1437.72	2188.59	
0.321387	0.13953	0.971521	0.527969	0.127123	0.805785	1092.72	463.598	
0.353062	0.108218	0.945841	0.403879	0.226948	0.82144	1614.57	3072.85	
0.353909	0.138826	0.947097	0.423922	0.096991	0.853981	1240.34	1201.7	
0.379232	0.106202	0.91675	0.128443	0.156835	0.647439	1880.45	4402.26	
0.381284	0.138104	0.918455	0.218696	0.0633352	0.700283	1489.92	2449.6	
0.422316	0.108951	0.921495	0.46191	0.255566	0.823149	1437.33	2186.65	
0.423242	0.139761	0.92167	0.492928	0.137378	0.811029	1093.11	465.544	
0.32177	0.171391	0.972207	0.546351	0.0219533	0.838126	1068.83	344.14	
0.321811	0.204609	0.972174	0.548383	-0.0245299	0.835381	1058.1	290.523	
0.321819	0.23848	0.972147	0.548942	-0.0405523	0.834009	1053.88	269.399	
0.321834	0.272579	0.972122	0.549655	-0.0455161	0.832884	1052.93	264.674	
0.353166	0.171414	0.948159	0.39481	0.0200962	0.90183	1214.87	1074.33	
