x	y	z	U	V	W	Ro	P	
0.156406	0.203503	1.27274	0.790984	-0.039884	-0.0319079	1353.14	1765.71	
0.156237	0.237197	1.14167	0.776809	-0.0746408	0.168596	1398.58	1992.9	
0.156158	0.237506	1.17322	0.779334	-0.0642199	0.0962895	1378.01	1890.03	
0.156279	0.237214	1.2056	0.797435	-0.0743076	0.0192115	1352.08	1760.41	
0.156372	0.237101	1.23873	0.805551	-0.0814617	-0.024826	1335.86	1679.3	
0.156616	0.237243	1.27267	0.81113	-0.0762234	-0.0353149	1330.87	1654.33	
0.156545	0.272048	1.14156	0.785193	-0.065878	0.168018	1402.29	2011.43	
0.1562	0.271947	1.17316	0.776661	-0.0671042	0.0942765	1380.46	1902.31	
0.156401	0.271719	1.20559	0.796901	-0.0745358	0.0192183	1353.93	1769.66	
0.15649	0.271617	1.23877	0.804454	-0.0803381	-0.0235619	1337.81	1689.05	
0.156733	0.271685	1.27272	0.810742	-0.0788895	-0.0368288	1332.59	1662.96	
0.211947	0.171002	1.14059	1.05899	0.0674822	0.170429	1324.29	1621.43	
0.210997	0.17088	1.1716	1.07831	0.0737408	0.0691432	1306.27	1531.34	
0.21144	0.171007	1.20358	1.09502	0.076228	-0.0310812	1278.32	1391.6	
0.211446	0.170933	1.23635	1.09629	0.0722709	-0.0918174	1265.35	1326.75	
0.210705	0.17089	1.27028	1.07066	0.0727988	-0.0895148	1256.56	1282.79	
0.210795	0.202756	1.14055	1.06022	-0.0329439	0.178046	1300.04	1500.19	
0.210245	0.202578	1.1717	1.09564	-0.0309685	0.0746469	1283.67	1418.33	
0.21065	0.202589	1.20363	1.11208	-0.0311842	-0.0283901	1254.43	1272.17	
0.210714	0.202482	1.23624	1.11677	-0.0375908	-0.0952248	1240.69	1203.46	
0.210469	0.202585	1.27008	1.10665	-0.0377136	-0.0866467	1227.03	1135.14	
0.211522	0.235208	1.14066	1.07912	-0.115903	0.180638	1275.35	1376.77	
0.21093	0.235022	1.17173	1.11361	-0.115625	0.0759066	1258.74	1293.69	
0.211404	0.235012	1.20361	1.13196	-0.119518	-0.0291656	1229.85	1149.24	
0.211472	0.234957	1.23621	1.13716	-0.126009	-0.0953812	1216.39	1081.96	
0.211115	0.235114	1.27003	1.12372	-0.125027	-0.0891003	1201.83	1009.16	
0.211328	0.268902	1.14073	1.0836	-0.126956	0.174436	1268.96	1344.8	
0.210347	0.268571	1.17171	1.09572	-0.138609	0.070196	1248.33	1241.64	
0.210814	0.268518	1.20365	1.11442	-0.142027	-0.029304	1219.39	1096.97	
0.210872	0.268469	1.23629	1.11947	-0.148595	-0.09466	1206.67	1033.37	
0.21069	0.268722	1.27019	1.11159	-0.145559	-0.0900932	1191.13	955.644	
0.269832	0.172802	1.1399	1.19021	0.0564808	0.153058	1326.98	1634.88	
0.270081	0.172623	1.17054	1.23191	0.0578317	0.0500822	1299.33	1496.65	
0.270222	0.172712	1.20201	1.24297	0.0634058	-0.0481897	1264.37	1321.83	
0.270586	0.172851	1.23495	1.25365	0.0721555	-0.103522	1232.48	1162.39	
0.268833	0.173116	1.26901	1.2062	0.0764312	-0.126942	1228.05	1140.27	
0.269027	0.203728	1.14048	1.16576	-0.00310796	0.170234	1311.67	1558.34	
0.269158	0.203318	1.17095	1.20737	-0.00663639	0.0663993	1286.08	1430.41	
0.269572	0.203268	1.20232	1.23078	-0.00644696	-0.0352027	1249.46	1247.31	
0.270032	0.2034	1.23494	1.2458	-7.90431e-05	-0.099813	1214.79	1073.96	
0.269298	0.203856	1.26904	1.24163	0.00766857	-0.121349	1201.78	1008.88	
0.270045	0.235289	1.14077	1.20037	-0.0788003	0.183767	1269.33	1346.67	
0.27016	0.23493	1.1711	1.24165	-0.0772669	0.0716165	1243.82	1219.08	
0.270516	0.234771	1.20242	1.26305	-0.0827382	-0.0309832	1207.27	1036.35	
0.270926	0.234814	1.23502	1.27636	-0.0819649	-0.0951031	1173.65	868.272	
0.270184	0.235256	1.26915	1.27287	-0.080755	-0.114554	1158.9	794.503	
0.269755	0.267795	1.14049	1.21731	-0.169147	0.172357	1264.96	1324.78	
0.269076	0.267208	1.17087	1.22158	-0.178151	0.0606402	1235.7	1178.5	
0.26961	0.26707	1.20238	1.24904	-0.182143	-0.035429	1197.58	987.894	
0.270078	0.267196	1.23503	1.26638	-0.179539	-0.097225	1165.56	827.805	
0.269285	0.267553	1.26903	1.2561	-0.175623	-0.115159	1149.51	747.535	
0.15825	0.170781	1.30714	0.844715	0.0313779	-0.0274213	1357.82	1789.11	
0.157507	0.170698	1.34315	0.823398	0.0276836	0.0677529	1319.95	1599.76	
0.157741	0.170848	1.38338	0.844154	0.0396431	0.306251	1220.91	1104.53	
0.159552	0.171906	1.42913	0.886882	0.110655	0.630112	1088.74	443.703	
0.157844	0.203284	1.3073	0.833219	-0.0473108	-0.0176728	1334.76	1673.8	
0.157078	0.202836	1.34356	0.813413	-0.0653208	0.0864465	1291.47	1457.37	
0.157586	0.202494	1.38375	0.84789	-0.0615751	0.316108	1190.62	953.098	
0.160002	0.20354	1.42856	0.912012	-0.0170363	0.639015	1053.12	265.623	
0.158023	0.23678	1.30736	0.853818	-0.0918419	-0.0150329	1310.19	1550.96	
0.157399	0.236125	1.34363	0.8378	-0.117618	0.0875799	1265.82	1329.11	
0.157896	0.235676	1.38368	0.871676	-0.124437	0.31822	1165.74	828.681	
0.160349	0.236343	1.42876	0.937612	-0.0963302	0.644376	1028.12	140.62	
0.158138	0.271218	1.30749	0.854174	-0.0969725	-0.00998035	1309.93	1549.65	
0.157493	0.270536	1.34368	0.837135	-0.123061	0.0898503	1265.69	1328.45	
0.158049	0.269963	1.38365	0.871462	-0.133926	0.317121	1164.03	820.145	
0.160369	0.270254	1.42875	0.936639	-0.119342	0.643773	1033.94	169.689	
0.258897	0.148989	1.42398	0.951981	0.343545	0.477184	965.093	-174.536	
0.212849	0.17164	1.30506	1.09959	0.0961139	-0.03961	1225.22	1126.12	
0.211316	0.171192	1.34228	1.09345	0.0938174	0.0803433	1178.47	892.342	
0.210413	0.172049	1.38341	1.05293	0.133251	0.31812	1090.93	454.635	
0.208672	0.173732	1.42871	1.01114	0.207075	0.580706	1011.59	57.9586	
0.212168	0.20287	1.30503	1.12277	-0.025623	-0.0301761	1194.14	970.701	
0.210949	0.202258	1.34269	1.1295	-0.0347551	0.0987389	1143.07	715.335	
0.210282	0.202797	1.38396	1.09806	0.00123411	0.339507	1053.35	266.771	
0.2086	0.204449	1.42877	1.05798	0.0594534	0.607909	974.573	-127.136	
0.212893	0.234979	1.3052	1.14114	-0.121819	-0.0247178	1166.58	832.882	
0.211626	0.234278	1.34287	1.14667	-0.135011	0.106149	1115.21	576.06	
0.211003	0.234741	1.38405	1.1159	-0.108072	0.348465	1024.33	121.634	
0.20922	0.23599	1.42906	1.07276	-0.065805	0.617065	944.681	-276.597	
0.212535	0.268132	1.30559	1.13928	-0.15037	-0.0232812	1156.06	780.324	
0.211288	0.267682	1.343	1.13988	-0.166457	0.107086	1103.95	519.742	
0.210833	0.267908	1.38413	1.1178	-0.147749	0.346986	1013.31	66.5475	
0.209424	0.268785	1.42921	1.08326	-0.117533	0.616349	936.512	-317.439	
0.270881	0.173888	1.30386	1.23556	0.105194	-0.07711	1204.15	1020.77	
0.269586	0.173603	1.34171	1.21402	0.10676	0.0737904	1145.39	726.949	
0.267371	0.174756	1.38321	1.1379	0.158188	0.32809	1068.64	343.196	
0.262929	0.176686	1.42706	1.01016	0.230654	0.549532	966.147	-169.263	
0.270631	0.204209	1.30434	1.23574	0.0230838	-0.0585915	1180.25	901.247	
0.269349	0.203732	1.34227	1.22129	0.0215366	0.0981231	1116.19	580.952	
0.267458	0.204829	1.38404	1.15817	0.0752575	0.360522	1038.8	194.003	
0.263352	0.206973	1.42721	1.04411	0.140813	0.577643	933.171	-334.143	
0.271556	0.235165	1.30462	1.26636	-0.0774969	-0.0459488	1136.4	682.019	
0.270216	0.234687	1.34253	1.24915	-0.0776961	0.108729	1075.22	376.122	
0.268111	0.235619	1.38425	1.17675	-0.0345917	0.375243	1000.82	4.08038	
0.263594	0.237215	1.42726	1.04807	0.00817614	0.580291	898.168	-509.161	
0.271109	0.267144	1.30483	1.27905	-0.186541	-0.0469427	1128.15	640.736	
0.269654	0.266883	1.34244	1.2537	-0.183266	0.102406	1067.85	339.261	
0.267917	0.267716	1.38399	1.19386	-0.143363	0.365466	993.259	-33.7027	
0.263885	0.269147	1.42687	1.07849	-0.100396	0.571594	893.504	-532.48	
0.16154	0.172497	1.48029	0.940443	0.162002	0.848082	1044.45	222.256	
0.162401	0.203077	1.48038	0.988422	0.0467155	0.855102	1000.07	0.342837	
0.162911	0.234759	1.48075	1.02004	-0.0528215	0.862649	965.418	-172.909	
0.162541	0.268165	1.48062	1.00109	-0.0992283	0.86902	961.278	-193.61	
0.204172	0.149241	1.52725	0.882156	0.276537	0.7815	999.661	-1.69548	
0.252653	0.150368	1.47246	0.813425	0.33027	0.677205	949.265	-253.673	
0.164361	0.176449	1.5336	0.837021	0.192027	0.940366	1004.82	24.1112	
0.165377	0.207438	1.53346	0.871337	0.116795	0.91933	966.676	-166.621	
0.166073	0.238686	1.53323	0.900929	0.0109699	0.902898	940.353	-298.237	
0.165801	0.271024	1.53383	0.90424	-0.0860562	0.911293	932.739	-336.304	
0.245173	0.151324	1.51609	0.791056	0.213585	0.652093	954.209	-228.956	
0.207816	0.175153	1.47756	0.995306	0.256194	0.771159	1020.38	101.903	
0.208216	0.17796	1.5292	0.955655	0.218688	0.817663	1040.91	204.551	
0.208259	0.205713	1.47768	1.04579	0.153256	0.782734	980.565	-97.1766	
0.208766	0.20873	1.52879	0.983882	0.158463	0.807199	1018.85	94.2288	
0.208838	0.236409	1.47811	1.06102	0.0240398	0.789888	955.572	-222.141	
0.20909	0.23918	1.5286	0.993338	0.0372505	0.792358	1000.23	1.13903	
0.208397	0.268353	1.47839	1.05055	-0.0705605	0.791102	945.786	-271.068	
0.20888	0.270478	1.52884	0.985134	-0.0759298	0.790861	991.014	-44.9305	
0.256804	0.17841	1.4757	0.883325	0.256056	0.734744	976.089	-119.556	
0.249406	0.178981	1.5188	0.880461	0.205596	0.6803	977.613	-111.937	
0.256935	0.208915	1.47664	0.897004	0.202379	0.762798	955.809	-220.957	
0.24982	0.210284	1.51858	0.908441	0.182681	0.677833	975.957	-120.216	
0.256609	0.238851	1.47696	0.882821	0.073743	0.776051	934.577	-327.117	
0.249233	0.239934	1.51777	0.895996	0.0554035	0.653862	967.397	-163.017	
0.25646	0.269975	1.47629	0.895129	-0.0582094	0.772595	923.464	-382.68	
0.248703	0.271006	1.51742	0.88818	-0.0815807	0.66234	962.323	-188.387	
0.296784	0.364547	0.978003	0.645648	-0.313341	0.268924	1060.39	301.927	
0.28712	0.39727	0.97073	0.387263	-0.274195	0.138619	1123.16	615.808	
0.154682	0.307537	1.04557	0.710753	-0.0673232	0.17962	1381.32	1906.6	
0.155026	0.307819	1.0779	0.73607	-0.0356737	0.219461	1415.75	2078.73	
0.156303	0.307548	1.11049	0.768305	-0.0291793	0.239103	1419.01	2095.05	
0.152482	0.341576	1.04545	0.622965	-0.0742987	0.17671	1400.13	2000.66	
0.152578	0.341737	1.07796	0.641069	-0.0516036	0.221673	1434.92	2174.61	
0.153986	0.341746	1.11006	0.680336	-0.033103	0.225094	1433.37	2166.86	
0.292505	0.301132	1.01212	1.11753	-0.228476	0.354698	1262.73	1313.64	
0.292237	0.332596	1.01431	1.11778	-0.29938	0.423335	1285.19	1425.94	
0.291367	0.364269	1.01695	1.06572	-0.287035	0.498154	1176.6	882.994	
0.279077	0.397477	1.00793	0.682762	-0.141112	0.273942	1192.85	964.247	
0.2001	0.301848	1.01303	0.818105	-0.139109	0.113432	1228.19	1140.96	
0.210417	0.304264	1.04606	1.03904	-0.129428	0.146982	1227.17	1135.84	
0.210343	0.304121	1.07789	1.04157	-0.119262	0.179069	1276.19	1380.94	
0.210591	0.303956	1.10987	1.04966	-0.108205	0.221301	1282.72	1413.61	
0.197626	0.335303	1.01284	0.798723	-0.201385	0.108959	1258.22	1291.09	
0.208019	0.3377	1.046	1.01911	-0.187051	0.14543	1258.43	1292.15	
0.207899	0.337242	1.07771	1.0181	-0.184287	0.172177	1308.1	1540.5	
0.208606	0.337746	1.10902	1.03752	-0.153822	0.20085	1306.65	1533.26	
0.195736	0.367383	1.01229	0.752267	-0.314916	0.0934175	1303.5	1517.5	
0.205353	0.369617	1.04575	0.95739	-0.296964	0.14033	1289.34	1446.72	
0.205189	0.369613	1.07722	0.954528	-0.275586	0.160845	1333.07	1665.36	
0.206027	0.370068	1.10841	0.982333	-0.237877	0.175152	1328.97	1644.85	
0.189322	0.399988	1.01092	0.562232	-0.351091	0.0520705	1559.73	2798.64	
0.195316	0.403985	1.04269	0.675796	-0.302275	0.0896697	1604.06	3020.31	
0.194418	0.402728	1.07523	0.656997	-0.289511	0.118676	1606.05	3030.23	
0.194969	0.404235	1.10675	0.677358	-0.218645	0.118641	1604.34	3021.71	
0.254792	0.298222	1.00704	0.829501	-0.261018	-0.133622	1160.44	802.193	
0.268496	0.299997	1.04672	1.16038	-0.290637	0.0899292	1283.58	1417.92	
0.270755	0.300746	1.07888	1.23706	-0.243907	0.21296	1284.55	1422.77	
0.269614	0.300897	1.11006	1.19811	-0.225275	0.221061	1294.07	1470.37	
0.253223	0.330211	1.00732	0.822177	-0.340389	-0.140096	1172.19	860.964	
0.265986	0.3314	1.04686	1.11292	-0.377384	0.0848058	1313.7	1568.49	
0.268318	0.332294	1.07877	1.19183	-0.322309	0.204243	1309.44	1547.19	
0.267618	0.333246	1.10925	1.1685	-0.277595	0.196302	1309.18	1545.9	
0.251059	0.36086	1.00692	0.780478	-0.403999	-0.146546	1177.48	887.409	
0.265651	0.364626	1.04723	1.12136	-0.334029	0.109859	1264.95	1324.77	
0.267686	0.365599	1.07812	1.19655	-0.2634	0.195586	1244.59	1222.94	
0.267567	0.36627	1.10871	1.19177	-0.218477	0.186301	1242.2	1211	
0.241586	0.396285	1.005	0.593064	-0.279775	-0.176604	1195.95	979.758	
0.249432	0.399136	1.04215	0.74562	-0.25767	0.0201293	1308.88	1544.39	
0.250272	0.399276	1.07507	0.785772	-0.192461	0.116483	1304.82	1524.08	
0.249779	0.400109	1.10712	0.753143	-0.149424	0.152614	1297.12	1485.58	
0.157788	0.306229	1.14196	0.817841	-0.0736237	0.178286	1401.25	2006.25	
0.157716	0.306393	1.1734	0.821888	-0.0667672	0.102981	1378.56	1892.78	
0.15786	0.306077	1.20561	0.840736	-0.0766868	0.0200504	1350.29	1751.45	
0.157949	0.305942	1.23875	0.848738	-0.0836786	-0.0238941	1333.06	1665.28	
0.158058	0.305863	1.27292	0.848993	-0.0854732	-0.0285321	1328.77	1643.85	
0.155264	0.339952	1.14175	0.725178	-0.100326	0.173478	1419.26	2096.29	
0.154892	0.339987	1.17339	0.715618	-0.0974658	0.106317	1399.93	1999.67	
0.155063	0.339619	1.20573	0.737092	-0.109652	0.0263976	1372.13	1860.67	
0.155197	0.339436	1.23885	0.747301	-0.118041	-0.0187105	1355.6	1777.98	
0.155635	0.339591	1.27275	0.760075	-0.107999	-0.0323558	1348.29	1741.46	
0.213368	0.302604	1.14117	1.10045	-0.148801	0.192839	1259.47	1297.37	
0.212717	0.302249	1.17188	1.13298	-0.152337	0.0806827	1240.92	1204.58	
0.213161	0.302132	1.20366	1.14974	-0.159613	-0.0256518	1209.84	1049.2	
0.213228	0.302053	1.2363	1.15431	-0.165741	-0.0910439	1195.55	977.77	
0.212765	0.301973	1.27049	1.14176	-0.16709	-0.0793675	1182.08	910.424	
0.210959	0.335451	1.14079	1.07721	-0.22409	0.185196	1287.01	1435.04	
0.210551	0.335372	1.1718	1.11846	-0.219715	0.0775297	1273.44	1367.21	
0.210858	0.335176	1.20359	1.13281	-0.22739	-0.0313522	1243.36	1216.81	
0.21094	0.335007	1.2362	1.13744	-0.23703	-0.097371	1229.69	1148.47	
0.210667	0.335352	1.26988	1.12391	-0.228036	-0.0941628	1212.31	1061.56	
0.208333	0.367226	1.14062	1.01843	-0.316799	0.177972	1299.59	1497.96	
0.20745	0.367022	1.17151	1.04717	-0.319041	0.0611843	1290.44	1452.21	
0.20789	0.366668	1.20359	1.06211	-0.337234	-0.0361213	1262.15	1310.73	
0.207971	0.366526	1.23625	1.06707	-0.349436	-0.0998928	1252.76	1263.8	
0.207731	0.366925	1.2698	1.05467	-0.339516	-0.104083	1235.05	1175.27	
0.197774	0.401338	1.1395	0.741576	-0.285037	0.137288	1498.11	2490.55	
0.196293	0.401072	1.17124	0.744114	-0.292933	0.0407314	1472.89	2364.46	
0.196743	0.400634	1.20407	0.758642	-0.314676	-0.0264565	1444.78	2223.91	
0.196617	0.400432	1.23705	0.755958	-0.329655	-0.0807638	1442.9	2214.49	
0.196411	0.401177	1.27039	0.744812	-0.312548	-0.101046	1444.42	2222.12	
0.272034	0.299163	1.14079	1.24525	-0.27442	0.185192	1281.75	1408.77	
0.272468	0.298879	1.17097	1.294	-0.275905	0.0678957	1256.86	1284.3	
0.272721	0.298673	1.2022	1.31076	-0.283465	-0.0376653	1217.73	1088.64	
0.273038	0.298798	1.23491	1.3212	-0.279981	-0.0986448	1182.86	914.312	
0.271908	0.299075	1.2692	1.30021	-0.278716	-0.117003	1167.07	835.332	
0.270245	0.330711	1.14038	1.22073	-0.348464	0.161175	1300.3	1501.48	
0.270561	0.330267	1.17072	1.26817	-0.358955	0.0531408	1280.76	1403.81	
0.270879	0.330026	1.20201	1.28798	-0.368493	-0.0497161	1243.36	1216.8	
0.271337	0.330072	1.2347	1.30279	-0.367008	-0.109719	1210.15	1050.73	
0.270297	0.330901	1.26856	1.28604	-0.350216	-0.136938	1190.87	954.367	
0.269254	0.363109	1.14022	1.22151	-0.298018	0.148692	1228.54	1142.68	
0.269287	0.362901	1.17038	1.24599	-0.302628	0.0366919	1211.66	1058.32	
0.269468	0.362269	1.20186	1.25677	-0.325993	-0.0574875	1180.32	901.584	
0.269798	0.362097	1.23459	1.26507	-0.3352	-0.114521	1152.57	762.862	
0.269011	0.362804	1.26857	1.25152	-0.326348	-0.134027	1133.43	667.147	
0.252962	0.398029	1.1393	0.845872	-0.187696	0.12684	1231.95	1159.73	
0.251992	0.397375	1.17064	0.845187	-0.199567	0.0426158	1196.76	983.812	
0.252352	0.39689	1.20268	0.857942	-0.216231	-0.0332839	1165.96	829.818	
0.252714	0.396593	1.23547	0.86861	-0.229081	-0.0867205	1147.61	738.038	
0.251535	0.397249	1.26952	0.824832	-0.226357	-0.0883796	1144.99	724.948	
0.159549	0.305464	1.30751	0.893235	-0.105431	-0.00995794	1307.33	1536.67	
0.158975	0.304718	1.34372	0.879842	-0.135151	0.0915238	1263.46	1317.28	
0.159365	0.303848	1.38413	0.907351	-0.158993	0.330145	1161.11	805.54	
0.161423	0.303474	1.42988	0.958657	-0.133284	0.643246	1030.21	151.037	
0.157494	0.339105	1.30752	0.824719	-0.136305	-0.00648545	1330.57	1652.87	
0.156391	0.337996	1.34359	0.786784	-0.179638	0.0871661	1289.87	1449.36	
0.157001	0.336467	1.3835	0.826777	-0.223003	0.302482	1192.43	962.128	
0.159658	0.336196	1.42851	0.90602	-0.22191	0.64033	1056.14	280.725	
0.153398	0.371382	1.30787	0.688375	-0.25544	0.0116014	1386.74	1933.68	
0.155661	0.36709	1.4265	0.782653	-0.39916	0.584085	1117.45	587.248	
0.214622	0.301715	1.30556	1.15693	-0.182874	-0.0162371	1147.12	735.614	
0.213287	0.300879	1.34294	1.15965	-0.201385	0.108262	1098.81	494.031	
0.212335	0.300778	1.38413	1.11657	-0.195287	0.34112	1010.85	54.2279	
0.210375	0.300924	1.42941	1.06285	-0.170404	0.591618	937.906	-310.471	
0.212319	0.334409	1.30526	1.13906	-0.265341	-0.0238144	1181.98	909.913	
0.211197	0.333599	1.34258	1.14854	-0.286125	0.0902692	1138.96	694.813	
0.210297	0.333028	1.38344	1.10796	-0.290861	0.31518	1052.36	261.803	
0.208323	0.333127	1.42831	1.05297	-0.286655	0.593052	975.675	-121.625	
0.209376	0.365516	1.30541	1.06673	-0.383826	-0.0242895	1203.63	1018.14	
0.208133	0.364477	1.34196	1.0795	-0.418429	0.0577446	1170.98	854.917	
0.207539	0.363338	1.38193	1.0463	-0.454813	0.258979	1087.07	435.333	
0.205717	0.362422	1.42642	1.00098	-0.475135	0.54669	1000.1	0.506644	
0.198536	0.39938	1.30564	0.776458	-0.357115	-0.0271168	1377.37	1886.86	
0.196911	0.398739	1.34139	0.774632	-0.384835	0.017737	1341.97	1709.84	
0.196732	0.39751	1.37949	0.760131	-0.42526	0.152267	1253.03	1265.14	
0.195617	0.396731	1.42143	0.745476	-0.443962	0.388362	1153.98	769.925	
0.273416	0.2985	1.3045	1.30663	-0.29723	-0.0505936	1144.83	724.157	
0.272223	0.29814	1.34229	1.28952	-0.299941	0.0982557	1087.15	435.767	
0.269756	0.298768	1.38405	1.20444	-0.268135	0.360801	1010.07	50.3334	
0.264689	0.30002	1.42733	1.05368	-0.215407	0.550933	906.511	-467.444	
0.271816	0.329839	1.30414	1.28913	-0.380071	-0.0731548	1172.97	864.836	
0.270638	0.329145	1.34171	1.27665	-0.39778	0.0701999	1122.12	610.579	
0.268539	0.329584	1.38306	1.20345	-0.367368	0.321146	1046.51	232.571	
0.263853	0.331177	1.42639	1.06265	-0.316033	0.552762	941.873	-290.633	
0.269928	0.361323	1.30446	1.24764	-0.366071	-0.0729008	1117.45	587.252	
0.26885	0.360577	1.34101	1.22688	-0.392498	0.0381134	1081.32	406.58	
0.266692	0.359928	1.38119	1.1438	-0.406091	0.258635	1014.24	71.2084	
0.261756	0.359722	1.42451	0.982006	-0.413634	0.509176	920.943	-395.283	
0.253649	0.396037	1.30487	0.872187	-0.25803	-0.0533585	1114.27	571.351	
0.252013	0.395259	1.34079	0.845007	-0.280979	0.02308	1076.79	383.93	
0.250802	0.39431	1.37866	0.797196	-0.307036	0.163575	1013.82	69.0911	
0.248485	0.393742	1.41989	0.714766	-0.332899	0.382313	930.603	-346.987	
0.163635	0.300992	1.48136	1.01843	-0.168392	0.874288	976.693	-116.536	
0.161988	0.332914	1.48049	0.980742	-0.25502	0.862958	1002.68	13.4049	
0.158591	0.362477	1.47864	0.890939	-0.420959	0.831937	1017.42	87.1083	
0.154351	0.398229	1.52223	0.622334	-0.226483	0.699136	1085.81	429.049	
0.166199	0.302578	1.5339	0.89077	-0.180421	0.931729	955.511	-222.443	
0.164924	0.333851	1.53403	0.862674	-0.274003	0.941197	984.428	-77.8616	
0.162851	0.362378	1.53328	0.827826	-0.397107	0.900528	965.451	-172.745	
0.209311	0.30001	1.47842	1.03699	-0.165581	0.78303	957.932	-210.341	
0.209502	0.301238	1.52926	0.987015	-0.207964	0.804742	1000.17	0.833031	
0.207595	0.331373	1.47716	1.02566	-0.281061	0.766808	981.002	-94.99	
0.208439	0.332373	1.52901	0.980366	-0.298795	0.812777	1031.65	158.263	
0.204813	0.359805	1.47549	0.966892	-0.432155	0.739608	972.022	-139.891	
0.206598	0.361513	1.52748	0.953872	-0.32901	0.744676	990.904	-45.481	
0.19508	0.394016	1.46792	0.741325	-0.380865	0.602763	994.067	-29.6637	
0.196834	0.393833	1.51768	0.764417	-0.295457	0.558426	941.173	-294.133	
0.257167	0.300575	1.4766	0.880268	-0.192885	0.754861	933.924	-330.381	
0.249306	0.301028	1.51819	0.887914	-0.229704	0.665806	960.769	-196.154	
0.256959	0.331422	1.47549	0.891791	-0.276276	0.728297	963.015	-184.926	
0.249727	0.333044	1.51874	0.895186	-0.266234	0.677268	982.979	-85.1034	
0.254259	0.359548	1.47367	0.789535	-0.322412	0.690105	932.546	-337.271	
0.247468	0.360553	1.51688	0.788613	-0.255984	0.60038	941.948	-290.26	
0.243878	0.391645	1.46513	0.601855	-0.312064	0.530793	847.023	-764.887	
0.239462	0.390018	1.51013	0.539399	-0.341264	0.394903	825.044	-874.779	
0.333769	0.114243	0.988937	0.431619	0.141523	0.503786	1049.3	246.494	
0.359032	0.114442	0.96331	0.181715	0.186788	0.485996	1074.55	372.745	
0.36349	0.147284	0.96784	0.349631	0.281513	0.628534	1053.49	267.47	
0.385431	0.114621	0.928782	0.205681	0.284095	0.324111	1061.51	307.529	
0.391101	0.147735	0.934715	0.324498	0.363139	0.517027	947.345	-263.276	
0.43152	0.115691	0.939651	0.250656	0.204631	0.543575	1007.87	39.3625	
0.296882	0.174747	0.974887	0.636204	0.147823	0.110132	1084.38	421.915	
0.298591	0.206433	0.976469	0.696228	0.0854903	0.164535	1063.23	316.144	
0.299065	0.238105	0.977781	0.719735	-0.00371656	0.214935	1042.11	210.554	
0.299653	0.270222	0.978311	0.73002	-0.082228	0.233986	1039.52	197.576	
0.338895	0.146877	0.991465	0.584194	0.21914	0.624475	1050.05	250.229	
0.434532	0.14841	0.943964	0.321142	0.277491	0.731205	1017.2	85.9827	
0.340378	0.176365	0.992548	0.623282	0.184228	0.634215	1086.35	431.748	
0.341029	0.207453	0.992198	0.645985	0.127045	0.622086	1064.4	322.025	
0.341239	0.238841	0.991814	0.655341	0.0279075	0.607521	1045.5	227.504	
0.341264	0.270859	0.991871	0.655965	-0.0635373	0.612792	1043.2	216.014	
0.363639	0.176896	0.968393	0.398747	0.2111	0.583474	1093.02	465.083	
0.364703	0.207543	0.969227	0.426557	0.148155	0.612865	1068.11	340.542	
0.364816	0.238843	0.969957	0.437243	0.0457017	0.637604	1043.67	218.34	
0.364852	0.270734	0.970303	0.436119	-0.0486892	0.664229	1035.08	175.376	
0.392077	0.176302	0.936954	0.351308	0.233238	0.566619	951.855	-240.724	
0.392492	0.207064	0.938755	0.402179	0.131204	0.625914	919.788	-401.062	
0.393318	0.238614	0.939913	0.432712	0.033755	0.676677	897.84	-510.799	
0.393901	0.270817	0.94039	0.438382	-0.0343848	0.709717	891.777	-541.113	
0.435059	0.177044	0.945168	0.306612	0.217096	0.761981	1050.05	250.268	
0.434644	0.208179	0.94505	0.300572	0.155798	0.757228	1021.07	105.348	
0.434764	0.239258	0.944929	0.303166	0.0489955	0.754558	999.832	-0.83986	
0.434828	0.271205	0.945157	0.311942	-0.0567809	0.756319	996.661	-16.6962	
0.299121	0.302309	0.97711	0.725143	-0.171048	0.184714	1048.1	240.52	
0.298536	0.334471	0.977028	0.693946	-0.247219	0.18411	1066.53	332.666	
0.341497	0.302195	0.992001	0.671618	-0.184249	0.609972	1055.65	278.24	
0.341407	0.333802	0.993658	0.657163	-0.264968	0.684193	1086.02	430.106	
0.34012	0.363474	0.994263	0.598439	-0.281277	0.678387	1037.82	189.103	
0.332683	0.395357	0.986343	0.433997	-0.196768	0.45418	980.054	-99.7283	
0.365079	0.302023	0.970124	0.459776	-0.187929	0.647412	1052.15	260.764	
0.365003	0.332945	0.970071	0.433313	-0.285859	0.645329	1094.24	471.216	
0.364575	0.362915	0.970736	0.372923	-0.32181	0.675317	1063.02	315.112	
0.357426	0.394845	0.960881	0.165224	-0.234703	0.467725	980.872	-95.6406	
0.393681	0.302406	0.940161	0.414715	-0.135318	0.687703	905.714	-471.431	
0.392553	0.333608	0.939169	0.402056	-0.257674	0.641919	941.681	-291.595	
0.391489	0.362487	0.937336	0.359824	-0.387722	0.585323	951.067	-244.665	
0.385184	0.395387	0.927484	0.211152	-0.317336	0.350227	980.381	-98.0927	
0.435045	0.302454	0.94544	0.307846	-0.17753	0.775132	1012.71	63.5428	
0.435245	0.333874	0.946177	0.322031	-0.264596	0.803579	1049.29	246.463	
0.435652	0.362484	0.945931	0.33136	-0.321209	0.760282	1008.91	44.5673	
0.430465	0.393999	0.937462	0.251742	-0.256239	0.513196	946.66	-266.701	
