x	y	z	U	V	W	Ro	P	
0.295905	0.232552	1.23603	1.24899	-0.113081	0.0506747	1279.22	1396.09	
0.295131	0.233489	1.27002	1.24737	-0.0883719	0.0434913	1203.62	1018.1	
0.292778	0.262117	1.14234	1.15113	-0.283941	0.0921368	1351.59	1757.96	
0.290855	0.261657	1.173	1.08894	-0.277542	0.106018	1365.72	1828.62	
0.292415	0.261866	1.20422	1.14027	-0.260206	0.0918466	1337.14	1685.7	
0.293793	0.262257	1.23609	1.18573	-0.246968	0.0529071	1284.07	1420.37	
0.293282	0.262974	1.26984	1.19985	-0.228934	0.0403225	1204.25	1021.26	
0.224926	0.149304	1.39124	0.991894	0.331544	0.479361	1009.25	46.2415	
0.283763	0.147911	1.34672	1.05683	0.19031	0.291191	1005.8	29.0177	
0.28089	0.150822	1.39106	0.970562	0.249878	0.501643	949.889	-250.555	
0.179215	0.173366	1.30899	1.04824	0.129242	0.0926213	1201.51	1007.57	
0.178426	0.173946	1.3495	1.04595	0.16241	0.317143	1120.27	601.339	
0.17899	0.175652	1.39472	1.06247	0.240213	0.567367	1033.59	167.939	
0.1785	0.204066	1.30979	1.03281	0.039136	0.124704	1163.05	815.243	
0.178404	0.204022	1.35039	1.06631	0.0592725	0.341386	1072.23	361.136	
0.179748	0.205078	1.3952	1.10811	0.129226	0.572523	992.516	-37.4189	
0.179628	0.235551	1.31014	1.08023	-0.0614707	0.139036	1124.93	624.668	
0.179673	0.235082	1.35069	1.11368	-0.0521228	0.352813	1036.37	181.852	
0.18105	0.235649	1.39538	1.15772	-0.00136571	0.584662	958.247	-208.766	
0.180522	0.267758	1.31032	1.11919	-0.172995	0.141502	1109.93	549.638	
0.180449	0.267083	1.35078	1.14778	-0.172656	0.355245	1020.75	103.769	
0.181878	0.267226	1.39533	1.19145	-0.136857	0.583996	942.469	-287.655	
0.236982	0.174608	1.30815	1.20665	0.14843	0.154489	1175.56	877.785	
0.234888	0.175011	1.34935	1.17859	0.190951	0.353515	1088.45	442.239	
0.232499	0.177096	1.39424	1.10434	0.252374	0.541918	1028.09	140.443	
0.235832	0.204442	1.30882	1.18322	0.0785829	0.189219	1152.12	760.611	
0.23453	0.204821	1.35042	1.17906	0.128142	0.386517	1057.35	286.748	
0.232745	0.206726	1.39522	1.12314	0.196481	0.56308	1000.64	3.18461	
0.237162	0.234474	1.3093	1.21344	-0.0252529	0.205009	1111.88	559.404	
0.235642	0.234508	1.35089	1.20078	0.0115142	0.400921	1023.28	116.415	
0.233695	0.23605	1.39567	1.13458	0.0654567	0.581002	973.599	-132.003	
0.23692	0.265341	1.30954	1.21925	-0.139541	0.197694	1103.68	518.405	
0.235434	0.265324	1.35095	1.20734	-0.117914	0.397573	1019.08	95.3886	
0.2338	0.266189	1.3956	1.14831	-0.0859763	0.573739	970.075	-149.626	
0.295702	0.174966	1.30703	1.24108	0.0539015	0.158779	1127.46	637.293	
0.293324	0.175942	1.34899	1.18689	0.11697	0.364219	1032.61	163.03	
0.2888	0.178235	1.39457	1.07145	0.173936	0.567946	985.043	-74.7844	
0.295062	0.204646	1.30822	1.22157	0.0218576	0.194102	1129.76	648.822	
0.293312	0.205548	1.35026	1.19811	0.0907709	0.399371	1029.56	147.807	
0.289559	0.208083	1.39609	1.10505	0.162684	0.602567	985.576	-72.1203	
0.296295	0.233751	1.30883	1.237	-0.0707013	0.21021	1117.05	585.244	
0.294368	0.234454	1.35078	1.20758	-0.0116095	0.412601	1018.23	91.1692	
0.290291	0.236679	1.39671	1.109	0.0530311	0.622751	982.176	-89.12	
0.29596	0.26283	1.30873	1.24254	-0.215721	0.195091	1120.45	602.239	
0.294012	0.263622	1.35046	1.2179	-0.163059	0.401037	1022.13	110.654	
0.290469	0.265765	1.39638	1.12758	-0.0975669	0.619828	984.072	-79.6407	
0.174936	0.149976	1.43902	0.994727	0.41068	0.656958	977.749	-111.253	
0.174662	0.151042	1.49166	0.895928	0.379488	0.683722	952.61	-236.952	
0.276326	0.153962	1.43494	0.871419	0.248667	0.548262	912.929	-435.353	
0.222807	0.151936	1.43813	0.938959	0.317001	0.602587	994.784	-26.0799	
0.176171	0.154965	1.54472	0.763397	0.350579	0.589909	890.251	-548.746	
0.220468	0.150618	1.48786	0.880707	0.165925	0.620736	1048.8	244.008	
0.180536	0.177749	1.44282	1.0492	0.292172	0.684699	983.855	-80.7226	
0.182344	0.207594	1.44223	1.11707	0.202688	0.68363	952.282	-238.589	
0.183801	0.237517	1.44208	1.1726	0.0587019	0.666151	922.754	-386.228	
0.184127	0.268496	1.44199	1.18792	-0.0879097	0.661784	910.347	-448.264	
0.229415	0.179274	1.4415	1.03719	0.277125	0.639746	1020.91	104.549	
0.229702	0.209505	1.44178	1.05507	0.252827	0.650101	1006.78	33.9237	
0.230349	0.238609	1.44188	1.05642	0.130989	0.640811	991.069	-44.6546	
0.230514	0.267644	1.44165	1.05451	-0.0570698	0.622116	987.55	-62.2478	
0.282493	0.180388	1.43929	0.978217	0.185103	0.611404	943.67	-281.648	
0.283919	0.211056	1.43982	1.02837	0.20412	0.630404	947.721	-261.397	
0.284434	0.239336	1.43974	1.04199	0.10608	0.623964	947.675	-261.624	
0.284687	0.268267	1.4391	1.0401	-0.0440055	0.611251	945.96	-270.199	
0.179899	0.178674	1.49449	0.917932	0.308855	0.710077	976.946	-115.271	
0.181266	0.208295	1.49456	0.943244	0.26089	0.708648	955.473	-222.635	
0.182003	0.237271	1.4946	0.954569	0.125555	0.692491	944.033	-279.835	
0.181693	0.267216	1.49454	0.957634	-0.0474672	0.696299	932.259	-338.705	
0.219623	0.151689	1.54002	0.772552	0.122424	0.638345	992.864	-35.6808	
0.268704	0.151765	1.48399	0.802519	0.0698347	0.576732	969.65	-151.751	
0.179829	0.180697	1.54698	0.773362	0.212392	0.669402	933.954	-330.231	
0.180832	0.211527	1.54625	0.772734	0.204479	0.63971	931.94	-340.3	
0.181251	0.240556	1.54554	0.758923	0.0935007	0.615633	942.55	-287.249	
0.180402	0.270042	1.54601	0.730077	-0.0490617	0.608987	937.019	-314.904	
0.260571	0.151577	1.52672	0.76988	0.0126396	0.531329	971.211	-143.944	
0.226774	0.179985	1.49061	0.947863	0.241632	0.652495	1058.41	292.067	
0.224369	0.181193	1.54363	0.807674	0.161633	0.721127	1012.09	60.469	
0.226967	0.210192	1.49076	0.935406	0.223963	0.654102	1044.42	222.082	
0.22511	0.211821	1.5437	0.817213	0.154547	0.745503	1019.22	96.0811	
0.22717	0.238808	1.49081	0.916572	0.119927	0.634946	1056.71	283.543	
0.224881	0.240647	1.54353	0.789507	0.0733702	0.746737	1043.47	217.342	
0.226588	0.267296	1.49106	0.909577	-0.0528463	0.633421	1060.07	300.333	
0.224549	0.269421	1.54392	0.783478	-0.052849	0.754011	1049.98	249.876	
0.275955	0.181231	1.48755	0.95751	0.141059	0.592265	980.898	-95.5101	
0.267498	0.18087	1.53134	0.904594	0.0944778	0.626677	960.049	-199.756	
0.27758	0.211769	1.48859	1.03222	0.142661	0.597279	997.443	-12.7831	
0.269745	0.212076	1.53234	0.996261	0.0895737	0.687884	978.518	-107.411	
0.277729	0.2403	1.48833	1.05596	0.072463	0.568173	1017.65	88.2661	
0.269939	0.240803	1.53202	1.03532	0.0434449	0.712559	1015.05	75.2622	
0.277155	0.269204	1.48775	1.03476	-0.0385483	0.573278	1025.18	125.913	
0.269387	0.270446	1.53154	1.03417	-0.0279945	0.705868	1035.69	178.443	
0.153999	0.40249	1.01069	0.598035	-0.132613	0.0796105	1599.82	2999.09	
0.156633	0.40572	1.04292	0.607255	-0.178913	0.0323804	1613.9	3069.51	
0.156223	0.405532	1.07636	0.60254	-0.143145	0.0448394	1621.44	3107.22	
0.167404	0.301983	1.01361	0.865683	-0.159833	0.144841	1262.33	1311.64	
0.164677	0.335204	1.01289	0.823671	-0.208698	0.111739	1300.98	1504.92	
0.160101	0.365944	1.01175	0.706049	-0.343046	0.0778537	1357.58	1787.89	
0.16749	0.369387	1.04681	0.869201	-0.323918	0.0818435	1288.98	1444.89	
0.168134	0.370332	1.07956	0.886434	-0.286793	0.104381	1299.51	1497.56	
0.170713	0.371135	1.11315	0.948754	-0.224629	0.15292	1313.46	1567.3	
0.156966	0.403953	1.10972	0.58921	-0.247763	0.076927	1624.19	3120.93	
0.174567	0.303091	1.04816	0.99425	-0.222299	0.129749	1236.11	1180.55	
0.175001	0.304012	1.07989	0.998737	-0.190357	0.0992477	1258.58	1292.89	
0.176188	0.303935	1.11272	0.994273	-0.180641	0.111802	1271.54	1357.7	
0.169794	0.335056	1.04781	0.86559	-0.325992	0.118258	1258.17	1290.83	
0.16956	0.335992	1.07982	0.849072	-0.287219	0.0928648	1274.68	1373.38	
0.171357	0.336614	1.11212	0.868531	-0.256593	0.102835	1280.29	1401.43	
0.292591	0.395325	1.00735	0.67568	-0.107615	-0.0288389	1105.47	527.37	
0.21921	0.297276	1.01286	0.955498	-0.228591	-0.00867577	1166.79	833.971	
0.233324	0.298934	1.04528	1.14535	-0.266475	-0.0389716	1233.06	1165.29	
0.233712	0.298746	1.07834	1.16844	-0.268746	0.0221878	1245.56	1227.79	
0.233157	0.29927	1.11148	1.12826	-0.23428	0.0803333	1277.01	1385.06	
0.216451	0.328572	1.01279	0.941264	-0.336553	-0.00265496	1198.87	994.37	
0.230388	0.330493	1.04529	1.11845	-0.360332	-0.0353454	1252.65	1263.25	
0.230257	0.329835	1.07803	1.11791	-0.370366	0.0163143	1263.45	1317.27	
0.230608	0.331615	1.11059	1.10014	-0.306544	0.0785422	1273.46	1367.28	
0.213592	0.360043	1.01247	0.892804	-0.367017	0.00898885	1213.17	1065.84	
0.226178	0.362284	1.04507	1.04129	-0.366672	-0.0344029	1225.14	1125.68	
0.226048	0.362269	1.07743	1.04295	-0.367176	0.0104244	1230	1149.99	
0.226834	0.364273	1.11023	1.04032	-0.289726	0.0910968	1230.69	1153.47	
0.202996	0.395599	1.01182	0.683707	-0.219456	0.0451859	1294.59	1472.97	
0.210407	0.399346	1.04247	0.754579	-0.231957	-0.0112938	1288.85	1444.23	
0.209739	0.398096	1.07492	0.766039	-0.231615	-0.0155136	1282.73	1413.63	
0.209576	0.400804	1.10844	0.730348	-0.171536	0.0842672	1325.02	1625.09	
0.270785	0.292923	1.00352	0.799648	-0.264918	-0.175995	1024.63	123.172	
0.290137	0.293027	1.0452	1.08205	-0.348484	-0.0759842	1259.91	1299.57	
0.296123	0.293973	1.07849	1.26842	-0.338653	-0.0195984	1253.02	1265.11	
0.292883	0.294619	1.1105	1.16345	-0.3139	0.0220347	1302.43	1512.17	
0.270197	0.324455	1.00445	0.848714	-0.287845	-0.143635	1004.99	24.9488	
0.286923	0.324631	1.04554	1.04684	-0.338482	-0.0660365	1226.06	1130.3	
0.292419	0.326152	1.07853	1.20504	-0.307121	-0.0122994	1221.16	1105.82	
0.290336	0.328286	1.10952	1.1359	-0.247977	0.0136084	1243.09	1215.44	
0.267272	0.356322	1.00487	0.810626	-0.226902	-0.102295	992.891	-35.5462	
0.286144	0.360757	1.0464	1.02463	-0.193449	-0.0416054	1121.47	607.346	
0.290779	0.362451	1.07858	1.15465	-0.157402	0.0231352	1079.34	396.676	
0.290752	0.364337	1.10979	1.15921	-0.0966532	0.0542833	1097.66	488.302	
0.253994	0.393905	1.00317	0.620399	-0.119002	-0.091954	970.106	-149.469	
0.264599	0.396017	1.03955	0.758341	-0.155947	-0.130025	1098.61	493.043	
0.266818	0.396598	1.07433	0.827324	-0.133901	-0.0367795	1095.25	476.263	
0.265674	0.397881	1.10818	0.79475	-0.111388	0.0526732	1129.6	647.982	
0.172549	0.368762	1.14448	0.98309	-0.25501	0.134933	1319.37	1596.84	
0.172137	0.369367	1.17577	0.979347	-0.230678	0.129707	1320.38	1601.88	
0.172746	0.368534	1.20712	1.00492	-0.249618	0.0723074	1298.59	1492.93	
0.173219	0.367978	1.23932	1.02702	-0.270288	0.0227033	1268.25	1341.24	
0.173736	0.367675	1.27351	1.04353	-0.28337	0.023384	1217.42	1087.09	
0.158997	0.402092	1.14282	0.645981	-0.254875	0.11203	1564.71	2823.54	
0.158117	0.402247	1.17497	0.620532	-0.238072	0.110686	1554.71	2773.57	
0.158734	0.401485	1.20736	0.65147	-0.252298	0.0768157	1515.88	2579.41	
0.159156	0.400833	1.23999	0.675751	-0.275653	0.032565	1480.78	2403.9	
0.159842	0.400794	1.27349	0.699182	-0.280735	0.00648206	1437.07	2185.35	
0.177909	0.301578	1.14473	1.00608	-0.23253	0.138803	1284.58	1422.89	
0.177993	0.301978	1.1761	1.01388	-0.220771	0.13498	1290.17	1450.85	
0.178664	0.301569	1.20746	1.04018	-0.225413	0.0920848	1270.67	1353.36	
0.179364	0.301276	1.23962	1.07074	-0.233329	0.0436669	1235.88	1179.41	
0.179984	0.300958	1.2736	1.0963	-0.24525	0.0340584	1189.42	947.107	
0.172535	0.333668	1.14423	0.863575	-0.314236	0.123773	1292.18	1460.89	
0.171842	0.3337	1.17612	0.847505	-0.314374	0.136113	1295.9	1479.52	
0.172711	0.333197	1.20774	0.882397	-0.321133	0.100617	1277.3	1386.51	
0.173677	0.332765	1.23994	0.924002	-0.333548	0.0542527	1242.81	1214.05	
0.175183	0.332929	1.27316	0.977421	-0.333097	0.0206287	1203.18	1015.9	
0.237153	0.296875	1.14328	1.18921	-0.286408	0.105867	1306.5	1532.48	
0.236808	0.296604	1.17406	1.20455	-0.282268	0.109099	1321.15	1605.77	
0.23795	0.296556	1.20517	1.23946	-0.27879	0.0753469	1295.82	1479.1	
0.238509	0.296355	1.23719	1.26407	-0.284894	0.0447145	1243.06	1215.28	
0.237782	0.296306	1.27193	1.25085	-0.283327	0.0716529	1182.97	914.826	
0.233829	0.32786	1.14277	1.1435	-0.379531	0.0992205	1303.37	1516.87	
0.233885	0.327859	1.17374	1.16671	-0.37565	0.0971749	1320.25	1601.24	
0.234816	0.327569	1.20476	1.19792	-0.380371	0.0581526	1298.48	1492.42	
0.235528	0.327176	1.23668	1.2294	-0.391522	0.0237596	1249.59	1247.97	
0.235139	0.327827	1.27064	1.22358	-0.376234	0.0377743	1186.88	934.38	
0.23053	0.360679	1.14255	1.10984	-0.32737	0.0964283	1241.39	1206.93	
0.229424	0.360663	1.17322	1.09871	-0.317934	0.0856912	1257.01	1285.07	
0.230324	0.360236	1.20444	1.1217	-0.321603	0.0423431	1236.9	1184.48	
0.230822	0.359708	1.2364	1.14258	-0.340878	0.00737801	1198.76	993.792	
0.230311	0.360208	1.2705	1.12902	-0.33582	0.0348634	1142.94	714.683	
0.21456	0.398303	1.14164	0.839318	-0.151727	0.106994	1255.76	1278.79	
0.213018	0.398575	1.17299	0.836257	-0.124873	0.0873954	1250.13	1250.66	
0.21396	0.397966	1.20506	0.860859	-0.133381	0.049441	1218.78	1093.89	
0.21417	0.397198	1.23719	0.877643	-0.161716	0.00684334	1185.49	927.462	
0.213175	0.397408	1.27146	0.838183	-0.18845	0.0534425	1149.75	748.764	
0.296841	0.29219	1.14202	1.24031	-0.348645	0.0616209	1330.17	1650.87	
0.298227	0.291944	1.17285	1.28795	-0.346729	0.0943089	1347.15	1735.76	
0.298827	0.291784	1.20367	1.30531	-0.344461	0.0733203	1319.57	1597.85	
0.299608	0.29206	1.23573	1.32848	-0.336907	0.0410587	1262.6	1313.02	
0.297856	0.292394	1.27014	1.29739	-0.33405	0.047006	1187.72	938.612	
0.294596	0.324749	1.14136	1.21757	-0.298078	0.049101	1270.84	1354.2	
0.295577	0.324131	1.17229	1.25076	-0.306795	0.0785922	1287.7	1438.49	
0.296409	0.323901	1.20314	1.27648	-0.306236	0.0564517	1263.25	1316.24	
0.297425	0.323981	1.23514	1.30444	-0.304556	0.0218247	1213.89	1069.45	
0.296118	0.325197	1.26871	1.29106	-0.285177	0.00739517	1141.76	708.802	
0.293124	0.360626	1.14192	1.1935	-0.124154	0.0846005	1120	599.981	
0.293387	0.360679	1.17226	1.20498	-0.111116	0.0936814	1127.44	637.216	
0.293634	0.35979	1.20312	1.20828	-0.123953	0.0631506	1106.74	533.692	
0.293871	0.359288	1.23514	1.20364	-0.14047	0.0277202	1068.76	343.782	
0.292569	0.359509	1.26901	1.17789	-0.164756	0.0222627	1010.28	51.3879	
0.270534	0.396423	1.14147	0.878602	-0.0802589	0.108301	1103.81	519.041	
0.269944	0.395981	1.17279	0.897565	-0.069711	0.107435	1094.38	471.913	
0.270572	0.395348	1.2043	0.910981	-0.0770607	0.081104	1063.9	319.522	
0.270922	0.394627	1.23651	0.910395	-0.0982861	0.0516884	1024.29	121.431	
0.269321	0.394462	1.27077	0.889305	-0.139339	0.0621328	983.985	-80.0766	
0.17569	0.363571	1.34912	1.09478	-0.403732	0.288168	1090.04	450.189	
0.174861	0.360805	1.392	1.05818	-0.454261	0.495624	992.189	-39.0539	
0.16299	0.40127	1.30944	0.783232	-0.25055	0.0731551	1365.42	1827.11	
0.161479	0.397774	1.34736	0.755275	-0.359729	0.209519	1261.03	1305.17	
0.162484	0.395896	1.38721	0.802407	-0.375901	0.364596	1135.22	676.093	
0.181777	0.299786	1.31043	1.11141	-0.283909	0.146285	1120.52	602.577	
0.181713	0.298912	1.35071	1.13692	-0.2903	0.349736	1035.61	178.062	
0.182548	0.298689	1.39537	1.15915	-0.25795	0.561921	960.981	-195.097	
0.179203	0.331417	1.31017	1.08547	-0.384429	0.132604	1146.95	734.743	
0.177566	0.329568	1.35028	1.05872	-0.421407	0.334593	1061.23	306.154	
0.179619	0.328347	1.39502	1.13086	-0.406013	0.576347	977.73	-111.349	
0.172229	0.361003	1.31081	0.941574	-0.51892	0.14689	1158.97	794.835	
0.240108	0.295235	1.30954	1.2743	-0.323989	0.198606	1107.66	538.309	
0.23827	0.294647	1.35067	1.24914	-0.311584	0.386399	1027.55	137.772	
0.235676	0.29512	1.39517	1.16705	-0.282913	0.552216	974.86	-125.7	
0.237495	0.325917	1.30847	1.25884	-0.424622	0.16034	1119.2	596.021	
0.235916	0.32515	1.34961	1.23596	-0.422456	0.351467	1039.45	197.252	
0.233085	0.325273	1.39421	1.13941	-0.387784	0.538357	981.335	-93.3228	
0.232432	0.358125	1.308	1.15279	-0.369551	0.129555	1079.98	399.885	
0.230764	0.356792	1.34792	1.1315	-0.384211	0.298096	1019.88	99.4229	
0.228643	0.356384	1.39174	1.05518	-0.347707	0.490225	963.015	-184.926	
0.215927	0.39452	1.30791	0.869537	-0.243023	0.113389	1047.44	237.198	
0.214447	0.393691	1.34591	0.876787	-0.252432	0.226437	991.984	-40.0813	
0.213818	0.392009	1.38715	0.854277	-0.275055	0.383287	916.523	-417.383	
0.29933	0.291902	1.3083	1.29572	-0.329894	0.18958	1101.5	507.511	
0.297202	0.292167	1.34999	1.24896	-0.298632	0.385074	1008.14	40.6764	
0.292265	0.294079	1.39584	1.12544	-0.234439	0.589411	966.667	-166.663	
0.297519	0.324027	1.30716	1.28515	-0.290598	0.150861	1067.88	339.389	
0.295302	0.323687	1.34854	1.23319	-0.272898	0.341192	987.254	-63.7324	
0.290308	0.325131	1.39425	1.08849	-0.22269	0.559463	950.356	-248.22	
0.292624	0.357382	1.30723	1.13477	-0.19704	0.138545	957.054	-214.732	
0.28983	0.356096	1.34681	1.04901	-0.224075	0.290025	900.536	-497.322	
0.284331	0.355367	1.39125	0.881961	-0.228062	0.503049	878.938	-605.31	
0.270673	0.392681	1.30769	0.851186	-0.167758	0.140848	922.74	-386.298	
0.268229	0.391067	1.34584	0.810799	-0.20963	0.252682	869.009	-654.957	
0.264906	0.388802	1.38647	0.705208	-0.275374	0.390292	821.881	-890.595	
0.261378	0.386051	1.42673	0.644625	-0.384507	0.342082	784.774	-1076.13	
0.164903	0.395747	1.43228	0.840781	-0.339779	0.529431	1026.15	130.732	
0.211655	0.390273	1.43086	0.801866	-0.322875	0.471504	880.756	-596.218	
0.277038	0.355252	1.43303	0.764075	-0.223516	0.426059	881.393	-593.034	
0.166328	0.392249	1.48084	0.808557	-0.290735	0.544599	894.272	-528.639	
0.184163	0.298621	1.44285	1.13699	-0.24263	0.648419	931.179	-344.107	
0.181791	0.328803	1.44184	1.10664	-0.369624	0.66635	959.406	-202.971	
0.177182	0.357284	1.43966	1.07607	-0.49028	0.658157	936.284	-318.579	
0.231609	0.295454	1.44178	1.06169	-0.273471	0.618553	984.471	-77.6448	
0.229104	0.325781	1.44056	1.03903	-0.36728	0.612352	990.946	-45.2725	
0.224862	0.357123	1.43835	0.957249	-0.26495	0.596255	981.045	-94.7737	
0.285124	0.296356	1.43911	1.02174	-0.183195	0.588672	930.253	-348.733	
0.2835	0.328784	1.43775	0.982351	-0.119634	0.567994	916.089	-419.557	
0.182159	0.296767	1.49488	0.926193	-0.211235	0.676171	945.632	-271.84	
0.180343	0.32679	1.49424	0.91772	-0.306243	0.687206	956.347	-218.265	
0.177313	0.356503	1.49134	0.93611	-0.298687	0.634746	931.672	-341.638	
0.168252	0.391672	1.53092	0.69507	-0.327809	0.434724	844.594	-777.028	
0.180658	0.298774	1.54619	0.72293	-0.190212	0.614213	936.283	-318.584	
0.179779	0.329866	1.54585	0.742794	-0.199217	0.590981	928.974	-355.13	
0.179102	0.35733	1.54264	0.812513	-0.252387	0.46785	888.643	-556.785	
0.228293	0.295027	1.49106	0.949074	-0.249149	0.631661	1050.73	253.675	
0.225724	0.297491	1.5438	0.811146	-0.187341	0.726871	1026.58	132.89	
0.226044	0.32485	1.48972	0.922442	-0.326165	0.627747	1034.32	171.591	
0.224167	0.327909	1.54257	0.7864	-0.223172	0.677891	1006.81	34.0363	
0.221768	0.357216	1.48656	0.847735	-0.129477	0.553539	1064.18	320.921	
0.220933	0.359361	1.53811	0.716727	-0.107623	0.531717	1000.98	4.88007	
0.209836	0.388502	1.47727	0.737786	-0.2757	0.467065	884.56	-577.202	
0.208926	0.387906	1.5248	0.604617	-0.296389	0.356045	875.627	-621.867	
0.277656	0.297314	1.48793	1.02446	-0.163052	0.566349	998.96	-5.19889	
0.269396	0.298555	1.53162	1.00455	-0.123642	0.671246	997.112	-14.4407	
0.275655	0.327673	1.48628	0.934786	-0.187475	0.539864	968.687	-156.564	
0.267636	0.329938	1.53043	0.895456	-0.155288	0.584687	957.735	-211.323	
0.268787	0.35863	1.48267	0.726415	-0.0459184	0.450188	972.141	-139.293	
0.261591	0.359979	1.5257	0.706124	-0.0287098	0.441123	968.432	-157.838	
0.253827	0.38452	1.47281	0.497457	-0.356264	0.383578	841.459	-792.704	
0.249034	0.382797	1.51522	0.478603	-0.361031	0.254873	900.664	-496.682	
0.295734	0.114183	0.968774	0.39767	0.0901414	-0.10182	1026.88	134.394	
0.365775	0.11606	0.966673	0.337165	0.0809282	0.168155	1003.16	15.7945	
0.389832	0.116991	0.935347	0.220049	0.118524	0.328258	847.966	-760.168	
0.433708	0.119096	0.945732	0.109414	0.170232	0.304089	916.807	-415.966	
0.302578	0.110756	1.01307	0.864776	0.0212587	0.016978	1240.05	1200.26	
0.308668	0.142216	1.01496	1.01543	3.60588e-05	0.0546592	1153.78	768.911	
0.343376	0.114551	0.992486	0.480315	0.0153548	0.177461	1049.12	245.587	
0.309441	0.147048	0.973961	0.658345	0.0801275	-0.109308	1014.49	72.4395	
0.375208	0.147444	0.973807	0.585925	0.00799453	0.298306	1092.11	460.553	
0.397882	0.14886	0.943817	0.33902	0.0562427	0.45507	983.982	-80.0893	
0.31098	0.17642	0.971535	0.704899	0.083664	-0.167585	1009.09	45.4404	
0.31371	0.207655	0.972857	0.755972	0.0610887	-0.180637	1025.11	125.535	
0.314585	0.237648	0.974283	0.775984	-0.0228784	-0.174865	1047.54	237.71	
0.315274	0.267815	0.974646	0.781012	-0.120345	-0.183276	1060.17	300.859	
0.376831	0.178759	0.973787	0.659579	0.0931088	0.269683	1167.03	835.154	
0.379049	0.21009	0.97515	0.717293	0.127329	0.29616	1189.17	945.83	
0.379897	0.239818	0.976065	0.754034	0.0487656	0.305429	1209.29	1046.47	
0.380038	0.269086	0.977165	0.759271	-0.0824036	0.343117	1222.09	1110.43	
0.4002	0.17818	0.945984	0.406163	0.0939055	0.451526	1045.21	226.044	
0.401646	0.209738	0.948072	0.457676	0.133708	0.465864	1067.89	339.453	
0.402947	0.239907	0.949839	0.48142	0.064649	0.496318	1093.76	468.787	
0.403301	0.269914	0.951154	0.470026	-0.0451449	0.538203	1109.27	546.343	
0.314364	0.173107	1.00992	1.13024	-0.0322695	-0.0928166	1245.79	1228.94	
0.314836	0.204061	1.01188	1.15332	-0.0138591	-0.0747007	1241.47	1207.35	
0.314495	0.234049	1.01216	1.1433	-0.101138	-0.0610811	1251.77	1258.83	
0.314361	0.263482	1.01278	1.13898	-0.235298	-0.0360958	1255.23	1276.14	
0.353361	0.145558	0.996653	0.723262	-0.0659733	0.259421	1082.81	414.058	
0.35694	0.176977	0.998455	0.828104	0.0306192	0.295355	1123.12	615.623	
0.35827	0.208521	0.997929	0.862028	0.0533983	0.286524	1145.86	729.318	
0.358571	0.238612	0.997885	0.86657	-0.011453	0.303544	1172.18	860.89	
0.357449	0.268783	1.00006	0.809255	-0.103766	0.40936	1179.91	899.526	
0.295428	0.395718	0.971242	0.41541	-0.0776175	0.0255953	936.952	-315.239	
0.31058	0.362062	0.978402	0.689815	-0.124274	0.0199482	1016.04	80.1896	
0.314777	0.29826	0.973529	0.782798	-0.202437	-0.179077	1021.22	106.093	
0.313544	0.330153	0.975334	0.750418	-0.215931	-0.0846881	986.993	-65.0327	
0.341904	0.393253	0.988662	0.461089	-0.105162	0.115926	957.184	-214.08	
0.379988	0.298323	0.976133	0.745468	-0.184988	0.300456	1207.96	1039.78	
0.378714	0.329186	0.976862	0.68557	-0.187941	0.339571	1159.25	796.226	
0.375553	0.36339	0.976691	0.548863	0.0237623	0.297754	1070.23	351.159	
0.365222	0.392989	0.965265	0.389812	-0.0928069	0.219189	916.712	-416.441	
0.403043	0.299365	0.950226	0.468133	-0.152073	0.503285	1093.22	466.09	
0.401277	0.330565	0.949063	0.436181	-0.152184	0.494687	1043.34	216.709	
0.398687	0.363193	0.946138	0.359891	0.0352887	0.44013	980.123	-99.3858	
0.390283	0.394876	0.936527	0.254978	-0.025537	0.452161	791.28	-1043.6	
0.43316	0.389499	0.943235	0.134758	-0.225002	0.288652	879.105	-604.473	
0.315814	0.294532	1.01073	1.16545	-0.330005	-0.0691586	1255.13	1275.67	
0.314936	0.327591	1.01392	1.13494	-0.250268	-0.0197232	1206.37	1031.83	
0.310536	0.36193	1.01602	0.95848	-0.11695	-0.0468248	1079.12	395.603	
0.358735	0.298206	0.998338	0.861891	-0.199449	0.316878	1169.75	848.741	
0.357429	0.330471	1.00028	0.801097	-0.166556	0.331087	1106.99	534.932	
0.353444	0.364203	0.998768	0.666223	0.0364648	0.225274	1044.53	222.64	
0.561908	0.117381	0.864631	0.17253	0.127895	0.482815	836.213	-818.936	
0.462652	0.118109	0.921272	0.13432	0.166098	0.329397	913.533	-432.337	
0.490609	0.117296	0.886752	0.222673	0.154607	0.370713	834.358	-828.211	
0.533614	0.121016	0.894114	0.146074	0.246768	0.190157	860.542	-697.291	
0.438087	0.149064	0.954653	0.177725	0.0326639	0.534428	994.997	-25.0155	
0.439686	0.17933	0.95844	0.231355	0.114332	0.663593	1046.38	231.899	
0.440118	0.210811	0.959014	0.273728	0.131562	0.698173	1072.45	362.251	
0.44076	0.240372	0.959372	0.299836	0.0557264	0.72214	1103.53	517.668	
0.441059	0.269865	0.960091	0.311565	-0.0669918	0.746695	1114.49	572.441	
0.566657	0.148992	0.875234	0.228489	0.0461133	0.60439	979.45	-102.749	
0.498044	0.149761	0.896689	0.30787	0.126888	0.54749	946.779	-266.106	
0.467655	0.149082	0.929475	0.241526	0.0645382	0.486678	974.783	-126.085	
