x	y	z	U	V	W	Ro	P	
0.136624	0.136627	1.41038	-0.00960685	-0.00948965	-0.0036384	1913.79	4568.93	
0.102063	0.102063	1.4447	-0.0274573	-0.0274592	0.00210034	2499.75	7498.76	
0.103107	0.103107	1.48325	0.0247567	0.024757	0.21989	2236.68	6183.42	
0.102097	0.136478	1.44484	-0.0257393	-0.0169173	0.00925207	2237.03	6185.13	
0.103327	0.136848	1.48396	0.0357331	0.00159667	0.254909	1909.44	4547.21	
0.1364	0.102188	1.4449	-0.0208038	-0.0212058	0.0125841	2237.03	6185.13	
0.13686	0.103305	1.48389	0.0021875	0.0346224	0.251857	1909.44	4547.21	
0.136404	0.136413	1.44521	-0.0206101	-0.020154	0.0279307	1913.36	4566.8	
0.137045	0.137048	1.48448	0.011414	0.0115841	0.281239	1509.79	2548.97	
0.102075	0.170927	1.00264	-0.0268397	-0.0046739	0.132225	2500.18	7500.89	
0.102034	0.171188	1.03466	-0.0289018	0.00839456	0.022919	2237.45	6187.26	
0.102059	0.171001	1.06856	-0.0276607	-0.000946003	0.00743654	2237.11	6185.55	
0.102064	0.170986	1.10265	-0.0274144	-0.00174472	0.00197156	2237.11	6185.55	
0.102078	0.205166	1.00269	-0.0267104	-0.00290275	0.134699	2500.18	7500.89	
0.102082	0.205386	1.03463	-0.0265215	0.00809477	0.0214036	2237.45	6187.26	
0.102065	0.205233	1.06855	-0.027355	0.000430119	0.00724414	2237.11	6185.55	
0.102056	0.205222	1.10264	-0.0278356	-0.000141056	0.00155882	2237.11	6185.55	
0.102077	0.239378	1.00269	-0.0267562	-0.00252398	0.134466	2500.18	7500.89	
0.102079	0.239598	1.03464	-0.0266848	0.00849585	0.0215783	2237.45	6187.26	
0.102064	0.239443	1.06855	-0.0273913	0.000745168	0.00710328	2237.11	6185.55	
0.102056	0.239433	1.10264	-0.0278024	0.000231956	0.00163599	2237.11	6185.55	
0.102077	0.273584	1.00269	-0.0267484	-0.00242501	0.134461	2500.18	7500.89	
0.102079	0.273804	1.03464	-0.0266697	0.00856256	0.0215564	2237.45	6187.26	
0.102065	0.27365	1.06855	-0.0273856	0.000851192	0.00712031	2237.11	6185.55	
0.102056	0.273639	1.10265	-0.0278031	0.000318581	0.00164427	2237.11	6185.55	
0.136534	0.170914	1.00249	-0.0141027	-0.00530692	0.124501	2237.45	6187.26	
0.136809	0.1711	1.03476	-0.000344049	0.00396365	0.0278839	1913.79	4568.93	
0.136613	0.170993	1.06859	-0.0101716	-0.00138621	0.00903027	1913.44	4567.22	
0.136636	0.170959	1.10263	-0.00900953	-0.00309502	0.000740546	1913.44	4567.22	
0.136544	0.205156	1.00248	-0.01362	-0.00340067	0.123817	2237.45	6187.26	
0.136833	0.205367	1.03479	0.000810749	0.00713123	0.0292117	1913.79	4568.93	
0.136623	0.20524	1.0686	-0.00967803	0.000755776	0.00940502	1913.44	4567.22	
0.136652	0.205219	1.10261	-0.00823024	-0.000270956	6.88856e-05	1913.44	4567.22	
0.136545	0.239372	1.00247	-0.0135459	-0.00281237	0.123646	2237.45	6187.26	
0.136834	0.239588	1.03479	0.000875142	0.00798885	0.0291106	1913.79	4568.93	
0.136624	0.239461	1.0686	-0.00962855	0.00163119	0.009406	1913.44	4567.22	
0.136652	0.239436	1.10262	-0.00820195	0.000363114	0.000267496	1913.44	4567.22	
0.136587	0.273529	1.00249	-0.0114608	-0.00519675	0.124707	2237.45	6187.26	
0.136833	0.273793	1.03475	0.000810062	0.00800127	0.0272739	1913.79	4568.93	
0.136662	0.273624	1.06859	-0.00770525	-0.000451428	0.00901187	1913.44	4567.22	
0.13668	0.273608	1.10262	-0.00679908	-0.0012254	0.000623798	1913.44	4567.22	
0.102065	0.17097	1.13684	-0.0273751	-0.00252454	0.00113711	2237.11	6185.55	
0.102066	0.170974	1.17102	-0.0272983	-0.00231756	0.000133618	2237.11	6185.55	
0.102066	0.170974	1.20522	-0.0273115	-0.00234026	-2.15025e-05	2237.11	6185.55	
0.102065	0.170977	1.23942	-0.0273711	-0.00217108	-0.000238037	2237.11	6185.55	
0.102066	0.170976	1.27363	-0.0273105	-0.00221485	2.68601e-05	2237.11	6185.55	
0.102061	0.205209	1.13684	-0.0275543	-0.00075588	0.00108452	2237.11	6185.55	
0.102064	0.205211	1.17102	-0.0274361	-0.000665636	0.000144713	2237.11	6185.55	
0.102063	0.20521	1.20522	-0.027447	-0.000705	-3.71156e-05	2237.11	6185.55	
0.102063	0.20521	1.23943	-0.0274433	-0.000702301	-6.46139e-05	2237.11	6185.55	
0.102055	0.205213	1.27363	-0.0278738	-0.000596243	-0.00021984	2237.11	6185.55	
0.102061	0.239423	1.13684	-0.027575	-0.000286571	0.00111587	2237.11	6185.55	
0.102064	0.239425	1.17102	-0.0274115	-0.000196819	0.000154805	2237.11	6185.55	
0.102064	0.239423	1.20522	-0.0274278	-0.000254192	-1.72363e-05	2237.11	6185.55	
0.102064	0.239424	1.23943	-0.0274205	-0.00024563	-8.14993e-05	2237.11	6185.55	
0.102056	0.239424	1.27363	-0.0278284	-0.000211643	-0.000120644	2237.11	6185.55	
0.102055	0.273635	1.13683	-0.0278392	0.000100961	0.000881348	2237.11	6185.55	
0.102064	0.273631	1.17102	-0.0273936	-8.3149e-05	0.000121551	2237.11	6185.55	
0.102064	0.27363	1.20522	-0.0274291	-0.000124067	-2.8115e-05	2237.11	6185.55	
0.102064	0.27363	1.23943	-0.0274209	-0.00012831	-7.4717e-05	2237.11	6185.55	
0.102056	0.27363	1.27363	-0.0278305	-0.000111786	-0.00010291	2237.11	6185.55	
0.136597	0.170953	1.13682	-0.0109538	-0.00334964	0.00033898	1913.44	4567.22	
0.136598	0.170954	1.17102	-0.0109398	-0.00334244	6.27774e-05	1913.44	4567.22	
0.136596	0.170954	1.20522	-0.0110048	-0.00332309	-1.80829e-05	1913.44	4567.22	
0.136596	0.17096	1.23942	-0.0110289	-0.00301725	-0.000295112	1913.44	4567.22	
0.136625	0.17095	1.2736	-0.00955794	-0.00353888	-0.0018482	1913.44	4567.22	
0.136605	0.205204	1.13682	-0.0105701	-0.00102294	0.000160999	1913.44	4567.22	
0.136607	0.205204	1.17102	-0.0104887	-0.00102158	5.3105e-05	1913.44	4567.22	
0.136605	0.205204	1.20522	-0.0105593	-0.00100216	-4.48188e-05	1913.44	4567.22	
0.136604	0.205207	1.23943	-0.0106007	-0.000889756	-6.20928e-05	1913.44	4567.22	
0.13664	0.205207	1.27358	-0.00881769	-0.000862573	-0.00262884	1913.44	4567.22	
0.136606	0.239421	1.13682	-0.0105298	-0.000392385	0.000300912	1913.44	4567.22	
0.136608	0.239423	1.17102	-0.0104078	-0.000301445	5.75626e-05	1913.44	4567.22	
0.136607	0.239422	1.20522	-0.0104745	-0.00031567	-1.57049e-05	1913.44	4567.22	
0.136606	0.239426	1.23943	-0.0105285	-0.0001499	-0.000121766	1913.44	4567.22	
0.136641	0.239423	1.27358	-0.0087811	-0.000259617	-0.00243274	1913.44	4567.22	
0.136643	0.273583	1.13682	-0.00865749	-0.00249654	0.000261335	1913.44	4567.22	
0.136647	0.273584	1.17102	-0.00848082	-0.00241106	4.05249e-05	1913.44	4567.22	
0.136646	0.273584	1.20522	-0.00853155	-0.00242577	-2.26902e-05	1913.44	4567.22	
0.136645	0.273587	1.23943	-0.00857946	-0.00228574	-0.00010629	1913.44	4567.22	
0.136671	0.273594	1.27359	-0.00728198	-0.00195555	-0.00190721	1913.44	4567.22	
0.102068	0.17097	1.30785	-0.0272068	-0.00251915	0.000469233	2237.11	6185.55	
0.102066	0.170973	1.34204	-0.0273045	-0.00235504	-2.96044e-05	2237.11	6185.55	
0.102065	0.170977	1.37624	-0.027367	-0.00216114	-0.000235162	2237.11	6185.55	
0.102075	0.17095	1.41047	-0.0268507	-0.00350982	0.000994609	2237.11	6185.55	
0.102065	0.205209	1.30785	-0.0273723	-0.000768226	0.000431738	2237.11	6185.55	
0.102063	0.205211	1.34204	-0.0274525	-0.000687963	-2.04672e-05	2237.11	6185.55	
0.102063	0.205208	1.37625	-0.0274521	-0.000802288	4.66797e-05	2237.11	6185.55	
0.102054	0.205209	1.41044	-0.0279278	-0.000778464	-0.000545694	2237.11	6185.55	
0.102064	0.239423	1.30785	-0.0273911	-0.000297337	0.000472318	2237.11	6185.55	
0.102064	0.239424	1.34204	-0.0274288	-0.000243434	1.69142e-05	2237.11	6185.55	
0.102064	0.239424	1.37624	-0.027419	-0.000249009	-7.83288e-05	2237.11	6185.55	
0.102055	0.239423	1.41044	-0.0278455	-0.00026369	-0.000377565	2237.11	6185.55	
0.102059	0.273632	1.30784	-0.0276844	-1.2869e-05	0.000303248	2237.11	6185.55	
0.102064	0.27363	1.34204	-0.0274087	-0.000114028	-1.88009e-05	2237.11	6185.55	
0.102064	0.27363	1.37624	-0.0274221	-0.000117697	-7.49144e-05	2237.11	6185.55	
0.102055	0.27363	1.41044	-0.0278499	-0.000124102	-0.00036451	2237.11	6185.55	
0.136596	0.170953	1.30783	-0.0110177	-0.00335353	-0.00047289	1913.44	4567.22	
0.136597	0.170953	1.34204	-0.0109728	-0.00337247	-0.000157082	1913.44	4567.22	
0.136595	0.17096	1.37624	-0.0110479	-0.00301414	-0.0003202	1913.44	4567.22	
0.136623	0.170907	1.41045	-0.00965957	-0.00567842	0.000123276	1913.44	4567.22	
0.136604	0.205204	1.30782	-0.0106231	-0.00102554	-0.000673805	1913.44	4567.22	
0.136606	0.205204	1.34204	-0.0105288	-0.00103874	-0.000191335	1913.44	4567.22	
0.136604	0.205202	1.37625	-0.0106131	-0.00112347	0.000106661	1913.44	4567.22	
0.136639	0.205201	1.4104	-0.00886184	-0.00119478	-0.00263414	1913.44	4567.22	
0.136605	0.23942	1.30783	-0.0105794	-0.000417723	-0.000534374	1913.44	4567.22	
0.136607	0.239421	1.34204	-0.0104464	-0.000369964	-0.000139451	1913.44	4567.22	
0.136606	0.239424	1.37624	-0.0105142	-0.000212014	-0.000166025	1913.44	4567.22	
0.13664	0.239422	1.4104	-0.00879252	-0.000348848	-0.00233623	1913.44	4567.22	
0.136642	0.27358	1.30783	-0.0087147	-0.00263803	-0.000457556	1913.44	4567.22	
0.136646	0.273584	1.34204	-0.00850971	-0.00245487	-0.000164657	1913.44	4567.22	
0.136645	0.273586	1.37624	-0.00856405	-0.00231265	-0.000142946	1913.44	4567.22	
0.136671	0.273593	1.41041	-0.00728746	-0.00198068	-0.00182213	1913.44	4567.22	
0.102193	0.170635	1.44502	-0.0209557	-0.0192493	0.0181326	2236.68	6183.42	
0.103361	0.170954	1.48395	0.0374171	-0.00329955	0.254783	1909.1	4545.5	
0.102093	0.204919	1.44493	-0.0259551	-0.015252	0.0140852	2236.68	6183.42	
0.103353	0.205153	1.48399	0.0370244	-0.00355616	0.256752	1909.1	4545.5	
0.1021	0.239132	1.44494	-0.0256215	-0.0148265	0.0145773	2236.68	6183.42	
0.103354	0.239352	1.48399	0.0371036	-0.00383038	0.25678	1909.1	4545.5	
0.102093	0.273342	1.44494	-0.0259619	-0.0145223	0.0144343	2236.68	6183.42	
0.103355	0.273556	1.48399	0.0371185	-0.00385541	0.256809	1909.1	4545.5	
0.136361	0.170687	1.4454	-0.0227628	-0.0166836	0.037249	1913.02	4565.09	
0.137103	0.170999	1.48454	0.01435	-0.00109039	0.284157	1509.45	2547.26	
0.136348	0.204921	1.44538	-0.0234377	-0.0151981	0.0362461	1913.02	4565.09	
0.137093	0.205168	1.48455	0.0138107	-0.00282489	0.284631	1509.45	2547.26	
0.136348	0.239124	1.44539	-0.0234092	-0.0152525	0.0367627	1913.02	4565.09	
0.137092	0.23936	1.48455	0.013759	-0.00341308	0.28468	1509.45	2547.26	
0.13643	0.273235	1.44534	-0.0193352	-0.0198666	0.0341572	1913.02	4565.09	
0.137071	0.273591	1.4846	0.0127152	-0.00209557	0.286967	1509.45	2547.26	
0.102087	0.307785	1.00265	-0.0262694	-0.00259553	0.132738	2500.18	7500.89	
0.102022	0.308063	1.03466	-0.0295291	0.0112931	0.0228941	2237.45	6187.26	
0.102049	0.307872	1.06856	-0.0281787	0.00176939	0.00758048	2237.11	6185.55	
0.102054	0.307856	1.10265	-0.0279013	0.00094396	0.00193851	2237.11	6185.55	
0.102077	0.341998	1.00269	-0.026744	-0.00216464	0.134469	2500.18	7500.89	
0.102083	0.342221	1.03463	-0.0264529	0.00901882	0.0213622	2237.45	6187.26	
0.102066	0.342068	1.06855	-0.0272943	0.00135469	0.0072315	2237.11	6185.55	
0.102056	0.342054	1.10265	-0.0277924	0.000654217	0.00170787	2237.11	6185.55	
0.102085	0.376244	1.00269	-0.0263513	-4.26405e-05	0.134749	2500.52	7502.6	
0.102082	0.376479	1.03463	-0.0265009	0.0116902	0.021538	2237.79	6188.97	
0.102067	0.37632	1.06855	-0.02726	0.00377468	0.00706877	2237.45	6187.26	
0.102059	0.376309	1.10265	-0.0276648	0.00322909	0.00164976	2237.45	6187.26	
0.102153	0.410912	1.00276	-0.0229459	0.0231656	0.137934	2711.51	8557.53	
0.102138	0.411156	1.03464	-0.0237189	0.0353445	0.021722	2500.52	7502.6	
0.102122	0.411019	1.06855	-0.024526	0.0284944	0.00707447	2500.18	7500.89	
0.102093	0.411028	1.10264	-0.0259504	0.0289717	0.00162344	2500.18	7500.89	
0.136541	0.307779	1.00248	-0.013758	-0.00290968	0.123788	2237.45	6187.26	
0.136822	0.307997	1.03479	0.000259396	0.0080054	0.0291885	1913.79	4568.93	
0.136618	0.307863	1.0686	-0.00992474	0.00129403	0.00937561	1913.44	4567.22	
0.136643	0.307828	1.10263	-0.00868263	-0.000429938	0.000760971	1913.44	4567.22	
0.136543	0.341991	1.00247	-0.0136446	-0.00247244	0.123665	2237.45	6187.26	
0.136831	0.342207	1.03479	0.00074189	0.00829893	0.0290981	1913.79	4568.93	
0.136621	0.342079	1.0686	-0.00975135	0.00190015	0.0094986	1913.44	4567.22	
0.136651	0.342052	1.10262	-0.00827813	0.000550029	0.000229935	1913.44	4567.22	
0.136514	0.376273	1.00248	-0.0151074	0.00142985	0.124176	2237.79	6188.97	
0.136788	0.376458	1.03476	-0.00141151	0.0106616	0.0275482	1914.13	4570.64	
0.136574	0.376353	1.06859	-0.0120924	0.00542598	0.00922713	1913.79	4568.93	
0.136609	0.37632	1.10261	-0.0103466	0.00374556	-0.000140986	1913.79	4568.93	
0.136626	0.410896	1.00254	-0.00952513	0.0223672	0.127235	2500.52	7502.6	
0.136836	0.411158	1.03471	0.00100835	0.0354292	0.0251593	2237.79	6188.97	
0.136661	0.411003	1.06857	-0.00778019	0.027712	0.00826529	2237.45	6187.26	
0.136671	0.410993	1.10263	-0.00726539	0.0272162	0.00085474	2237.45	6187.26	
0.102055	0.307844	1.13684	-0.0278579	0.00036026	0.00105293	2237.11	6185.55	
0.102056	0.307847	1.17102	-0.0278026	0.000525763	0.000163713	2237.11	6185.55	
0.102056	0.307846	1.20522	-0.0278157	0.000463519	-2.48467e-05	2237.11	6185.55	
0.102056	0.307846	1.23943	-0.0278355	0.00048135	-8.81347e-05	2237.11	6185.55	
0.102057	0.307845	1.27363	-0.0277619	0.000395389	-5.35315e-05	2237.11	6185.55	
0.102062	0.342048	1.13684	-0.0275269	0.000348294	0.000967252	2237.11	6185.55	
0.102065	0.342046	1.17102	-0.0273822	0.00025692	0.000129798	2237.11	6185.55	
0.102064	0.342045	1.20522	-0.0273954	0.000215808	-2.45926e-05	2237.11	6185.55	
0.102064	0.342045	1.23943	-0.0273949	0.000203682	-6.57455e-05	2237.11	6185.55	
0.102056	0.342044	1.27363	-0.0278363	0.000184116	-6.78614e-05	2237.11	6185.55	
0.102071	0.37633	1.1368	-0.0270696	0.00427518	-0.000759731	2237.45	6187.26	
0.102066	0.3763	1.17102	-0.027302	0.00275187	-0.000117106	2237.45	6187.26	
0.102067	0.376301	1.20522	-0.027286	0.00280038	-9.73478e-05	2237.45	6187.26	
0.102067	0.376301	1.23943	-0.0272801	0.00278428	-8.54473e-05	2237.45	6187.26	
0.102058	0.3763	1.27363	-0.0276874	0.00277749	-8.50171e-05	2237.45	6187.26	
0.102092	0.411023	1.13684	-0.0260114	0.0286904	0.00103774	2500.18	7500.89	
0.102103	0.411021	1.17102	-0.0254632	0.028593	0.000114832	2500.18	7500.89	
0.102102	0.411021	1.20522	-0.0255014	0.0285844	-8.41207e-05	2500.18	7500.89	
0.102102	0.411021	1.23943	-0.0254933	0.0285854	-0.000123975	2500.18	7500.89	
0.102094	0.411019	1.27363	-0.0259128	0.0284835	9.30058e-06	2500.18	7500.89	
0.136603	0.307827	1.13682	-0.0106531	-0.000507237	0.000334515	1913.44	4567.22	
0.136603	0.307825	1.17102	-0.0106464	-0.000584347	8.09722e-05	1913.44	4567.22	
0.136602	0.307825	1.20522	-0.0107131	-0.000580911	-1.37877e-05	1913.44	4567.22	
0.136601	0.307828	1.23943	-0.0107531	-0.000446124	-0.00012315	1913.44	4567.22	
0.136632	0.307817	1.27359	-0.00923835	-0.00100556	-0.00195321	1913.44	4567.22	
0.136603	0.342045	1.13682	-0.010649	0.000218255	1.08809e-05	1913.44	4567.22	
0.136604	0.342042	1.17102	-0.0105945	3.72331e-05	-1.54866e-05	1913.44	4567.22	
0.136604	0.342041	1.20522	-0.0106173	2.37191e-06	-3.79814e-05	1913.44	4567.22	
0.136603	0.342043	1.23943	-0.0106704	0.000103835	-6.16178e-05	1913.44	4567.22	
0.136639	0.342039	1.27358	-0.00886821	-7.3243e-05	-0.00248521	1913.44	4567.22	
0.136555	0.376337	1.13679	-0.0130466	0.00461176	-0.00121876	1913.79	4568.93	
0.136555	0.376314	1.17102	-0.0130718	0.00347214	-0.000216888	1913.79	4568.93	
0.136555	0.376316	1.20522	-0.0130642	0.00354656	-9.56399e-05	1913.79	4568.93	
0.136554	0.376319	1.23943	-0.0131214	0.00368374	-0.000121844	1913.79	4568.93	
0.136597	0.376307	1.27358	-0.0109413	0.00312938	-0.00282495	1913.79	4568.93	
0.136643	0.41097	1.13682	-0.00867741	0.026071	0.000310265	2237.45	6187.26	
0.136645	0.410966	1.17102	-0.00858922	0.0258683	3.00455e-05	2237.45	6187.26	
0.136643	0.410967	1.20522	-0.00864147	0.0258981	-7.4401e-05	2237.45	6187.26	
0.136642	0.41097	1.23943	-0.00870578	0.0260535	-0.000133242	2237.45	6187.26	
0.136662	0.41098	1.2736	-0.00772965	0.0265345	-0.00150469	2237.45	6187.26	
0.102059	0.307844	1.30784	-0.0276756	0.000344506	0.000366329	2237.11	6185.55	
0.102056	0.307846	1.34204	-0.0278083	0.000479275	-1.43008e-05	2237.11	6185.55	
0.102056	0.307847	1.37624	-0.027828	0.000489011	-9.16236e-05	2237.11	6185.55	
0.10207	0.307805	1.41048	-0.027097	-0.00158583	0.00163868	2237.11	6185.55	
0.102065	0.342047	1.30784	-0.0273416	0.00032194	0.000307502	2237.11	6185.55	
0.102064	0.342045	1.34204	-0.0274003	0.000218561	-2.35969e-05	2237.11	6185.55	
0.102064	0.342042	1.37625	-0.0274093	4.26839e-05	0.000107175	2237.11	6185.55	
0.102054	0.342039	1.41044	-0.0279074	-9.83355e-05	-0.000432405	2237.11	6185.55	
0.102074	0.37633	1.30781	-0.0268893	0.00424351	-0.00138013	2237.45	6187.26	
0.102066	0.376299	1.34204	-0.0273183	0.00269747	-0.000245268	2237.45	6187.26	
0.102067	0.3763	1.37624	-0.0272765	0.00277683	-0.000143124	2237.45	6187.26	
0.102058	0.376299	1.41044	-0.0276964	0.00270272	-0.000284642	2237.45	6187.26	
0.102095	0.411021	1.30785	-0.0258718	0.0285819	0.000530848	2500.18	7500.89	
0.102103	0.41102	1.34204	-0.0254769	0.0285598	-7.37836e-08	2500.18	7500.89	
0.102102	0.411021	1.37624	-0.0254946	0.0285791	-0.000116165	2500.18	7500.89	
0.102094	0.411018	1.41045	-0.0259131	0.0284655	-5.3868e-06	2500.18	7500.89	
0.136602	0.307826	1.30783	-0.0107172	-0.000544452	-0.000519696	1913.44	4567.22	
0.136603	0.307824	1.34204	-0.0106856	-0.000625494	-0.000155117	1913.44	4567.22	
0.1366	0.307828	1.37624	-0.0107954	-0.000446586	-0.000138662	1913.44	4567.22	
0.136627	0.307757	1.41047	-0.00947047	-0.00396155	0.000870109	1913.44	4567.22	
0.136602	0.342045	1.30782	-0.0107025	0.000196297	-0.000838145	1913.44	4567.22	
0.136603	0.342041	1.34204	-0.0106413	-5.87727e-06	-0.00024207	1913.44	4567.22	
0.136602	0.342036	1.37625	-0.0106991	-0.000226497	0.000193592	1913.44	4567.22	
0.136638	0.34203	1.4104	-0.00893108	-0.000535747	-0.00254113	1913.44	4567.22	
0.136554	0.376336	1.3078	-0.0130936	0.00456543	-0.00203213	1913.79	4568.93	
0.136554	0.376313	1.34203	-0.0131119	0.00338738	-0.000400192	1913.79	4568.93	
0.136554	0.376317	1.37624	-0.0131207	0.00360907	-0.000213976	1913.79	4568.93	
0.136597	0.376305	1.41039	-0.0109577	0.00300081	-0.00274668	1913.79	4568.93	
0.136642	0.410968	1.30783	-0.00872364	0.0259377	-0.000348381	2237.45	6187.26	
0.136644	0.410965	1.34204	-0.00861526	0.0258214	-0.000155177	2237.45	6187.26	
0.136642	0.410969	1.37624	-0.0087043	0.0260074	-0.000159062	2237.45	6187.26	
0.136662	0.410979	1.41041	-0.00773578	0.0265065	-0.00173756	2237.45	6187.26	
0.102193	0.307464	1.44503	-0.0209376	-0.0186349	0.0188659	2236.68	6183.42	
0.103374	0.307739	1.48397	0.0380877	-0.00488473	0.25551	1909.1	4545.5	
0.102091	0.341745	1.44493	-0.0260713	-0.014786	0.0140882	2236.68	6183.42	
0.103352	0.341965	1.48399	0.0369933	-0.00379444	0.256819	1909.1	4545.5	
0.102106	0.376011	1.44489	-0.0253303	-0.011717	0.0118524	2237.03	6185.13	
0.103315	0.376146	1.48397	0.0351228	-0.00493632	0.255692	1909.44	4547.21	
0.102083	0.410705	1.44485	-0.02644	0.0127865	0.0100747	2499.75	7498.76	
0.10307	0.409875	1.48295	0.022871	-0.0286833	0.204829	2236.68	6183.42	
0.136363	0.30753	1.4454	-0.022684	-0.0153286	0.0371124	1913.02	4565.09	
0.137102	0.307765	1.48455	0.0143076	-0.00360237	0.284804	1509.45	2547.26	
0.136345	0.341749	1.44538	-0.0235722	-0.0145655	0.0365503	1913.02	4565.09	
0.13709	0.341976	1.48455	0.0136644	-0.00322775	0.284697	1509.45	2547.26	
0.136312	0.375927	1.4453	-0.0252029	-0.0158878	0.0323304	1913.36	4566.8	
0.137052	0.376004	1.48452	0.0117699	-0.0120512	0.283224	1509.79	2548.97	
0.136427	0.410546	1.44506	-0.0194687	0.00485707	0.0203614	2237.03	6185.13	
0.136852	0.409664	1.48365	0.00177408	-0.0392404	0.239762	1909.44	4547.21	
0.244934	0.103655	0.980231	0.275273	0.0521358	0.261572	2154.3	5771.48	
0.245219	0.13679	0.980777	0.289515	-0.00132487	0.288874	1808.78	4043.92	
