x	y	z	U	V	W	Ro	P	
0.101788	0.204509	1.3075	0.0208813	-0.0312068	-0.0177316	2250.97	6254.86	
0.101284	0.204492	1.34203	-0.00151007	-0.032546	-0.000223363	2253.48	6267.4	
0.101449	0.204185	1.37695	0.00662876	-0.0465091	0.0339646	2231.07	6155.37	
0.102733	0.204279	1.41377	0.0683333	-0.0415894	0.160176	2095.84	5479.18	
0.101735	0.23906	1.30752	0.0185202	-0.0165399	-0.0168843	2258.02	6290.11	
0.101367	0.238998	1.34206	0.000844164	-0.0198426	0.000575366	2258.03	6290.15	
0.10148	0.238791	1.37685	0.00814298	-0.029715	0.0300484	2238.47	6192.36	
0.102723	0.23889	1.41387	0.0675445	-0.0246711	0.164569	2103.1	5515.49	
0.101678	0.273447	1.30759	0.0162996	-0.00904112	-0.0128618	2259.4	6297.02	
0.101435	0.273448	1.34205	0.00383889	-0.00872761	0.000584435	2257.8	6288.98	
0.101524	0.273248	1.37683	0.00997683	-0.0182945	0.029349	2238.66	6193.28	
0.102658	0.273161	1.41379	0.0642742	-0.0223467	0.160438	2110.85	5554.24	
0.141356	0.170153	1.30769	0.24706	-0.0295534	-0.0065488	1626.54	3132.71	
0.141039	0.170144	1.3418	0.23255	-0.0301105	-0.00924589	1629.21	3146.03	
0.140858	0.170055	1.37725	0.226408	-0.0353272	0.0506988	1604.97	3024.86	
0.141815	0.169693	1.41653	0.266892	-0.0419215	0.283891	1471.91	2359.55	
0.141179	0.20423	1.30765	0.238206	-0.0419066	-0.00769481	1630.66	3153.31	
0.14081	0.204143	1.34183	0.221116	-0.0460997	-0.0071646	1632.11	3160.57	
0.140628	0.203725	1.37743	0.215182	-0.0649581	0.0576203	1605.85	3029.26	
0.141762	0.203881	1.41578	0.262669	-0.0570239	0.258862	1461.85	2309.25	
0.140947	0.238617	1.30766	0.228721	-0.0366299	-0.00779	1637.97	3189.86	
0.140643	0.238477	1.34188	0.214492	-0.0436584	-0.00537131	1638.37	3191.86	
0.140462	0.238165	1.37732	0.20861	-0.0589326	0.0535669	1613.54	3067.68	
0.141597	0.23827	1.41587	0.256254	-0.053246	0.262457	1467.98	2339.88	
0.141054	0.273157	1.30769	0.229228	-0.0162751	-0.00625082	1637.18	3185.9	
0.140751	0.272998	1.34188	0.214754	-0.024403	-0.00535612	1637.89	3189.47	
0.14062	0.272642	1.37731	0.211007	-0.0414639	0.0531168	1612.72	3063.61	
0.141636	0.272641	1.41588	0.254164	-0.0423054	0.261164	1475.16	2375.81	
0.105443	0.167784	1.4585	0.169748	-0.100621	0.567977	1836.63	4183.14	
0.109812	0.1712	1.51074	0.244658	0.0194718	0.917198	1475.59	2377.97	
0.105026	0.201858	1.45816	0.162488	-0.116317	0.560957	1837.69	4188.46	
0.10982	0.204599	1.51101	0.246086	-0.01734	0.926571	1454.16	2270.81	
0.105128	0.236023	1.45835	0.166429	-0.119878	0.568458	1835.28	4176.4	
0.109966	0.23836	1.51108	0.253034	-0.0376864	0.930058	1448.09	2240.47	
0.105123	0.270326	1.45824	0.166736	-0.116149	0.563453	1840.61	4203.06	
0.10997	0.272314	1.51113	0.253156	-0.0494557	0.932122	1449.21	2246.07	
0.142731	0.169257	1.46333	0.334972	-0.038779	0.732336	1273.41	1367.03	
0.147621	0.172608	1.51479	0.46137	0.0771299	1.04605	1145.43	727.145	
0.142632	0.202143	1.46328	0.333524	-0.101307	0.731271	1254.04	1270.19	
0.14795	0.205102	1.51507	0.478864	0.00419785	1.05725	1117.8	588.991	
0.14251	0.235816	1.4635	0.329364	-0.126823	0.739484	1249.09	1245.45	
0.148054	0.238467	1.51517	0.484921	-0.0341743	1.06138	1107.12	535.616	
0.142519	0.27015	1.46323	0.320026	-0.110513	0.733845	1251.98	1259.89	
0.147716	0.272745	1.5156	0.473038	-0.035865	1.07762	1104.53	522.674	
0.101531	0.306483	1.00798	0.00818051	-0.05534	0.103818	2347.46	6737.3	
0.10013	0.309245	1.04055	-0.0472509	0.0346514	0.220434	2397.56	6987.82	
0.101133	0.308242	1.07248	-0.0078087	0.0118277	0.164304	2339.98	6699.91	
0.10137	0.308008	1.10489	0.00234389	0.00454676	0.100375	2301.27	6506.34	
0.101019	0.341259	1.00798	-0.014654	-0.0293721	0.10001	2345.37	6726.86	
0.100198	0.343785	1.04046	-0.0528518	0.0564519	0.219539	2384.75	6923.74	
0.100953	0.342904	1.07234	-0.0197065	0.0348485	0.158977	2332.29	6661.43	
0.10108	0.342742	1.1047	-0.0124603	0.030527	0.0923461	2295	6475.01	
0.101163	0.376565	1.00809	-0.00995448	0.0139851	0.103699	2327.97	6639.85	
0.100254	0.378995	1.04059	-0.0510636	0.0946051	0.224912	2369.24	6846.18	
0.101019	0.378157	1.07225	-0.0179248	0.0756324	0.154779	2314.39	6571.96	
0.101128	0.377931	1.10464	-0.0116863	0.0674708	0.0897837	2281.61	6408.06	
0.100635	0.411948	1.00907	-0.0417621	0.0203315	0.135741	2632.38	8161.88	
0.0996283	0.415349	1.04015	-0.085794	0.143948	0.207384	2723.38	8616.91	
0.100331	0.413628	1.07197	-0.0541498	0.0851894	0.143098	2661.63	8308.13	
0.10032	0.413507	1.10442	-0.0520898	0.0804804	0.0794001	2628.76	8143.8	
0.137827	0.306709	1.0083	0.0945197	-0.0442464	0.142638	1803.27	4016.34	
0.140467	0.308884	1.04197	0.178621	0.0263562	0.270056	1769.59	3847.95	
0.140305	0.308533	1.07351	0.194441	0.02656	0.206152	1729.9	3649.49	
0.140937	0.308131	1.10571	0.221715	0.013673	0.140936	1689.08	3445.42	
0.137281	0.340938	1.00824	0.0683047	-0.0428686	0.140263	1805.6	4028.02	
0.140023	0.343062	1.04191	0.155896	0.0259859	0.267488	1776.2	3881	
0.139757	0.342769	1.07353	0.168162	0.0279297	0.206583	1737.17	3685.84	
0.14038	0.342408	1.10556	0.194802	0.0160957	0.13558	1695.27	3476.37	
0.136396	0.376001	1.00818	0.0304116	-0.0173785	0.135153	1814.15	4070.75	
0.138925	0.378044	1.04188	0.109381	0.0500049	0.268054	1792.8	3963.98	
0.138592	0.377808	1.07329	0.119745	0.0526428	0.196307	1749.75	3748.73	
0.139178	0.377277	1.10536	0.144109	0.0336818	0.127345	1712.02	3560.1	
0.136087	0.409992	1.00819	-0.00231361	-0.067372	0.124619	2233.9	6169.49	
0.138163	0.413336	1.04037	0.0636428	0.0506439	0.208556	2298.97	6494.83	
0.137505	0.411973	1.07243	0.0556021	0.0106709	0.159613	2229.03	6145.13	
0.137729	0.411765	1.10484	0.0658876	0.00380844	0.100147	2186.5	5932.5	
0.101746	0.307599	1.13775	0.020697	-0.0125266	0.0406996	2275.51	6377.57	
0.101677	0.307591	1.17142	0.0167718	-0.0135366	0.0186297	2266.19	6330.96	
0.101672	0.307536	1.20534	0.016654	-0.0159626	0.00538714	2263.81	6319.07	
0.101638	0.307519	1.23947	0.0151296	-0.016848	0.00221763	2263.79	6318.94	
0.101757	0.307519	1.27369	0.0203589	-0.0165947	0.00278985	2259.47	6297.35	
0.101358	0.342382	1.13759	0.000868748	0.0143449	0.0332173	2269.33	6346.67	
0.101279	0.342368	1.17134	-0.00378711	0.0141553	0.0149906	2260.4	6301.99	
0.101264	0.342305	1.20532	-0.00434247	0.0113646	0.00463457	2258.73	6293.67	
0.101236	0.342275	1.23946	-0.00572934	0.00999215	0.00186551	2258.79	6293.97	
0.101296	0.342275	1.27366	-0.00187688	0.0100581	0.00120422	2256.03	6280.16	
0.10133	0.37768	1.1375	-0.00285483	0.0531508	0.0336655	2257.24	6286.22	
0.101305	0.377551	1.17128	-0.0040186	0.0511543	0.0129572	2248.33	6241.63	
0.101295	0.377538	1.20528	-0.00445308	0.0503528	0.00309127	2246.17	6230.86	
0.10127	0.377519	1.23944	-0.00570801	0.0495012	0.00068554	2246.25	6231.27	
0.101332	0.377485	1.27363	-0.00184291	0.0480046	0.000146081	2244.33	6221.64	
0.100359	0.413269	1.13765	-0.0492558	0.0696319	0.0357864	2609.4	8047	
0.100511	0.413089	1.17134	-0.0440453	0.0619762	0.0148175	2598.39	7991.93	
0.100483	0.413071	1.2053	-0.0452136	0.061122	0.00410441	2595.73	7978.67	
0.100472	0.413058	1.23945	-0.0457998	0.0605177	0.00164774	2595.12	7975.6	
0.100492	0.412979	1.27373	-0.0438772	0.057186	0.00427058	2593.11	7965.55	
0.141431	0.307701	1.13839	0.248977	-0.00608568	0.0725299	1650.2	3250.99	
0.141278	0.307729	1.17134	0.24255	-0.00466977	0.0167626	1643.32	3216.59	
0.141045	0.307611	1.20521	0.233512	-0.0100335	-0.000322416	1640.55	3202.75	
0.140974	0.307616	1.23923	0.23025	-0.0102948	-0.00910303	1642.24	3211.2	
0.141078	0.307573	1.27349	0.231356	-0.0107693	-0.00201275	1637.8	3189	
0.14076	0.341959	1.13828	0.217617	-0.00444025	0.0686217	1656.18	3280.88	
0.140579	0.341937	1.17127	0.209449	-0.00462264	0.0137863	1650.09	3250.47	
0.140321	0.341812	1.2052	0.199234	-0.0102044	-0.000719116	1648.26	3241.32	
0.140251	0.341797	1.23923	0.196114	-0.0113263	-0.00918658	1650.17	3250.86	
0.140433	0.341751	1.2734	0.200434	-0.0128193	-0.00519224	1645.27	3226.37	
0.139437	0.376727	1.13815	0.162265	0.00607598	0.0651664	1673.91	3369.54	
0.139254	0.376654	1.17121	0.154095	0.00557149	0.0115894	1667.95	3339.74	
0.139026	0.376571	1.2052	0.144833	0.00123641	-0.000456303	1666.45	3332.23	
0.138963	0.376599	1.23924	0.141984	0.00199941	-0.00846575	1668.03	3340.15	
0.139169	0.376519	1.27332	0.146637	-0.000167871	-0.00755006	1663.56	3317.81	
0.137933	0.411056	1.1379	0.0785343	-0.0261707	0.049627	2144.13	5720.64	
0.137784	0.41093	1.17123	0.0714122	-0.0313825	0.0110949	2135.36	5676.82	
0.137592	0.41087	1.20526	0.0634416	-0.0346779	0.00210006	2135.07	5675.35	
0.137537	0.4109	1.23936	0.0609857	-0.033879	-0.00279198	2136.97	5684.87	
0.137619	0.410887	1.27355	0.0627974	-0.0354368	-0.00049593	2133.75	5668.75	
0.102145	0.307537	1.30757	0.0391442	-0.015514	-0.0139482	2253.22	6266.09	
0.10181	0.307362	1.34209	0.0233302	-0.0244755	0.00226243	2252.3	6261.51	
0.102097	0.307106	1.37711	0.0373368	-0.0366849	0.0424383	2226.87	6134.34	
0.103401	0.30627	1.41494	0.0967428	-0.0666427	0.205652	2090.68	5453.4	
0.10173	0.342315	1.30746	0.0179601	0.0112125	-0.0188479	2248.17	6240.86	
0.101323	0.342154	1.34203	-0.00145286	0.00384834	-6.31648e-05	2247.29	6236.47	
0.10149	0.341709	1.37699	0.00708339	-0.0165296	0.0360617	2225.8	6129.02	
0.102618	0.341513	1.41372	0.0627974	-0.0247666	0.157564	2096.47	5482.35	
0.101675	0.377564	1.30744	0.0129409	0.0476746	-0.0156887	2238.07	6190.35	
0.101348	0.377321	1.342	-0.00176213	0.040227	-0.00100107	2236.92	6184.61	
0.101489	0.377063	1.37672	0.00518293	0.0274949	0.0241647	2220.57	6102.86	
0.102441	0.376747	1.41328	0.051859	0.0128	0.136366	2107.63	5538.15	
0.100605	0.413028	1.30783	-0.0380325	0.0584993	-0.00242646	2592.87	7964.34	
0.100527	0.412902	1.34212	-0.043151	0.0529572	0.0036255	2588.91	7944.55	
0.100577	0.412651	1.37663	-0.0404802	0.040724	0.0192735	2575.63	7878.13	
0.101207	0.412181	1.41258	-0.00902563	0.0178591	0.100873	2489.08	7445.39	
0.141684	0.307573	1.3077	0.261781	-0.0121982	-0.00565655	1624.01	3120.04	
0.141378	0.307421	1.34189	0.247805	-0.0194449	-0.0049362	1624.6	3123.02	
0.141218	0.307028	1.37753	0.242941	-0.0385312	0.0632031	1596.72	2983.58	
0.14225	0.306139	1.41701	0.287198	-0.0670321	0.303891	1458.1	2290.52	
0.140999	0.341831	1.30765	0.229694	-0.0105928	-0.00733998	1631.28	3156.41	
0.140656	0.341589	1.34184	0.213592	-0.021397	-0.00637376	1631.46	3157.3	
0.140466	0.340927	1.37745	0.207392	-0.0514143	0.0580867	1607.42	3037.11	
0.141538	0.340634	1.41571	0.252136	-0.0638905	0.255036	1466.88	2334.42	
0.13963	0.376491	1.30764	0.17205	-0.00522505	-0.00483993	1651.05	3255.24	
0.139307	0.37623	1.34183	0.157001	-0.0147116	-0.00693944	1651.12	3255.62	
0.139086	0.375745	1.37709	0.148586	-0.0387503	0.0426629	1633.64	3168.21	
0.140007	0.375073	1.41482	0.18582	-0.0683687	0.213788	1508.65	2543.25	
0.138009	0.410719	1.30783	0.0825087	-0.0419154	9.84232e-05	2121.36	5606.81	
0.137778	0.410562	1.34195	0.0713294	-0.0491392	-0.00256097	2119.44	5597.22	
0.137581	0.410174	1.37681	0.0636013	-0.0686592	0.0284163	2105.41	5527.06	
0.138054	0.409594	1.41336	0.0832236	-0.0972392	0.141896	2000.65	5003.26	
0.105913	0.30388	1.45897	0.19193	-0.136842	0.587566	1820.63	4103.17	
0.110563	0.305938	1.51134	0.277654	-0.0734999	0.942921	1441.94	2209.68	
0.104919	0.338581	1.45817	0.157733	-0.123105	0.561612	1836.66	4183.29	
0.109624	0.340012	1.51108	0.236995	-0.0837507	0.929756	1462.72	2313.61	
0.104559	0.37299	1.45716	0.137828	-0.12287	0.523714	1856.1	4280.52	
0.108782	0.372913	1.51134	0.202448	-0.140164	0.945105	1500.74	2503.72	
0.102929	0.407836	1.45415	0.0673442	-0.138118	0.395367	2223.65	6118.25	
0.10704	0.4043	1.50417	0.151873	-0.212177	0.72262	1838.56	4192.78	
0.143266	0.30436	1.46387	0.360119	-0.122584	0.755824	1248.1	1240.51	
0.148384	0.306187	1.51527	0.49761	-0.06782	1.06627	1110.08	550.415	
0.142373	0.338015	1.46323	0.321914	-0.14868	0.728798	1255.52	1277.6	
0.14767	0.339331	1.51521	0.466601	-0.117074	1.06365	1131.89	659.473	
0.140772	0.370896	1.46201	0.252175	-0.211301	0.686976	1284.77	1423.85	
0.146295	0.37032	1.51527	0.408855	-0.242166	1.07132	1157.94	789.696	
0.13792	0.404709	1.45721	0.105375	-0.259408	0.504543	1682	3410	
0.141904	0.402758	1.50824	0.233425	-0.258824	0.838369	1433.29	2166.47	
0.279937	0.108185	0.969302	0.237574	0.207579	0.498358	1635.2	3175.98	
0.284144	0.140464	0.971941	0.3993	0.161564	0.556374	1288.53	1442.65	
0.268138	0.109477	1.00482	0.747927	0.189961	0.802177	1405.11	2025.54	
0.2685	0.139726	1.00526	0.756195	0.138605	0.780759	1171.61	858.027	
0.17921	0.103643	1.01018	0.374008	0.0975616	0.194505	2007.55	5037.76	
0.183679	0.102763	1.04151	0.532462	0.0587032	0.259119	1969.21	4846.04	
0.183113	0.103598	1.07266	0.522959	0.0886563	0.169996	1924.68	4623.38	
0.182862	0.103597	1.10406	0.514826	0.0880137	0.0620322	1902.05	4510.27	
0.180361	0.135496	1.00992	0.426092	-0.033175	0.200132	1575.84	2879.21	
0.186173	0.137192	1.04297	0.626834	0.0166051	0.30665	1513.53	2567.65	
0.185932	0.136894	1.07381	0.628262	0.0167835	0.215565	1489.23	2446.13	
0.186285	0.137033	1.10499	0.648629	0.0220109	0.105425	1468.27	2341.37	
0.232463	0.106251	1.00749	0.787841	0.122944	0.0285306	1700.97	3504.83	
0.238415	0.105895	1.04195	0.959384	0.07927	0.264271	1647.65	3238.26	
0.238254	0.106574	1.07196	0.963213	0.0999946	0.146392	1578.26	2891.28	
0.237699	0.107124	1.10375	0.940105	0.122944	0.0590788	1539.86	2699.31	
0.232983	0.137505	1.00968	0.781272	0.0500329	0.116355	1383.75	1918.75	
0.240676	0.140209	1.04475	1.03136	0.107314	0.360995	1355.75	1778.73	
