x	y	z	U	V	W	Ro	P	
0.283013	0.172587	1.20237	1.26372	0.0197381	0.00649401	1297.46	1487.32	
0.283545	0.172961	1.23462	1.27871	0.0381008	-0.0627454	1253.1	1265.51	
0.281008	0.173368	1.26844	1.21213	0.0477824	-0.0905377	1228.81	1144.04	
0.280342	0.203155	1.14157	1.13667	-0.0299036	0.14559	1344.42	1722.09	
0.280871	0.202783	1.17216	1.18054	-0.0275617	0.113201	1338.46	1692.32	
0.281636	0.202919	1.20294	1.21401	-0.0160429	0.0285623	1302.24	1511.22	
0.282379	0.203253	1.23484	1.23807	-0.00144662	-0.0471156	1254.26	1271.28	
0.281627	0.204025	1.2686	1.23697	0.0198342	-0.080439	1214.79	1073.93	
0.28165	0.234122	1.14209	1.1693	-0.0958807	0.16603	1315.51	1577.56	
0.282173	0.233959	1.17242	1.21353	-0.0811514	0.121966	1309.54	1547.71	
0.282846	0.233926	1.20312	1.24423	-0.0767567	0.0353036	1272.07	1360.36	
0.283518	0.234062	1.23503	1.26642	-0.0718758	-0.0385628	1224.29	1121.45	
0.282781	0.234588	1.26885	1.26731	-0.0684389	-0.069093	1182.06	910.297	
0.28137	0.265311	1.14196	1.17964	-0.219379	0.171082	1318.72	1593.61	
0.280355	0.264795	1.17217	1.16422	-0.217664	0.113902	1310.24	1551.21	
0.281404	0.264758	1.20309	1.20921	-0.213908	0.0322892	1268.59	1342.94	
0.28228	0.26493	1.23501	1.24172	-0.211018	-0.041882	1220.65	1103.27	
0.281563	0.265333	1.2687	1.24364	-0.207935	-0.0713914	1175.96	879.808	
0.271434	0.148444	1.38561	1.01205	0.256963	0.391361	998.009	-9.95672	
0.168914	0.171783	1.30738	1.01864	0.0755268	-0.00304819	1271.25	1356.23	
0.168068	0.171894	1.34558	1.00312	0.0846257	0.175792	1206.96	1034.78	
0.168539	0.172765	1.3887	1.02715	0.134382	0.462565	1101.48	507.413	
0.168379	0.203336	1.30778	1.00489	-0.0172644	0.0159616	1235.2	1176.01	
0.167775	0.20289	1.34626	1.00606	-0.0268287	0.200992	1163.09	815.44	
0.168745	0.203182	1.38914	1.05125	0.0156148	0.470999	1059.88	299.376	
0.168988	0.23593	1.30797	1.04159	-0.0927404	0.0250937	1198.01	990.032	
0.168542	0.2352	1.34642	1.0453	-0.110182	0.206537	1126.31	631.529	
0.169507	0.235177	1.3892	1.09037	-0.08556	0.479616	1022.99	114.959	
0.169466	0.269454	1.30815	1.06656	-0.156267	0.0302539	1187.24	936.18	
0.16897	0.268644	1.3465	1.06821	-0.176024	0.210157	1115.14	575.68	
0.170003	0.268376	1.38918	1.11357	-0.159831	0.479936	1011.17	55.8384	
0.267758	0.151961	1.42957	0.907974	0.323506	0.545087	926.196	-369.018	
0.224951	0.173146	1.30581	1.18217	0.136747	0.0259512	1207.93	1039.67	
0.223187	0.172967	1.34515	1.16525	0.151005	0.214546	1134.04	670.221	
0.221622	0.174474	1.38853	1.10777	0.210936	0.456358	1051.01	255.065	
0.224197	0.20346	1.30608	1.18897	0.0291812	0.0478156	1176.54	882.692	
0.222903	0.20318	1.3459	1.18473	0.0461519	0.243543	1095.72	478.592	
0.221717	0.204428	1.38936	1.14055	0.108109	0.483656	1012.91	64.5464	
0.22523	0.234461	1.30639	1.21579	-0.080846	0.0585145	1135.15	675.754	
0.223822	0.234013	1.34623	1.20697	-0.0701317	0.256229	1056.93	284.66	
0.222603	0.235058	1.38966	1.15877	-0.0193304	0.501016	975.407	-122.963	
0.224795	0.266808	1.30675	1.20589	-0.136787	0.058208	1118.89	594.452	
0.223427	0.2665	1.34634	1.19776	-0.133652	0.255405	1042.84	214.22	
0.222503	0.267045	1.38966	1.16241	-0.103608	0.494334	961.858	-190.709	
0.283311	0.174635	1.30454	1.23828	0.0897617	0.00827694	1174.33	871.673	
0.28159	0.174826	1.34462	1.20457	0.11973	0.21417	1090.33	451.636	
0.27827	0.176668	1.38855	1.10458	0.18663	0.472158	1019.5	97.5099	
0.282874	0.204617	1.30537	1.22552	0.0407761	0.0377639	1163	815.001	
0.281376	0.20463	1.34555	1.20737	0.0703126	0.248252	1072.95	364.746	
0.278584	0.206532	1.38978	1.12587	0.14543	0.511737	1003.57	17.867	
0.284013	0.234613	1.30582	1.25217	-0.0594235	0.0541007	1130.06	650.321	
0.28239	0.234551	1.34596	1.22851	-0.0334939	0.2621	1042.9	214.486	
0.279266	0.236142	1.39025	1.13506	0.0276134	0.534562	977.548	-112.26	
0.283668	0.264968	1.30592	1.26612	-0.209928	0.0466058	1126.03	630.166	
0.281943	0.265087	1.34576	1.24011	-0.185014	0.252363	1040.51	202.557	
0.279324	0.266542	1.38996	1.16114	-0.127907	0.527744	973.945	-130.273	
0.213544	0.149493	1.43217	0.947402	0.405308	0.586873	996.794	-16.0302	
0.169001	0.15148	1.53979	0.81106	0.333887	0.780402	920.15	-399.248	
0.212026	0.149726	1.4819	0.923276	0.316277	0.675934	1018.65	93.2701	
0.170427	0.174539	1.43615	1.04762	0.213959	0.690972	1011.92	59.6237	
0.171605	0.204988	1.43565	1.10503	0.0823905	0.701322	973.491	-132.547	
0.172513	0.236381	1.43575	1.15114	-0.0413332	0.698796	937.076	-314.618	
0.172739	0.269143	1.43574	1.16839	-0.123868	0.699892	929.308	-353.461	
0.219254	0.176671	1.43521	1.0515	0.275201	0.635795	1008.96	44.7791	
0.219423	0.206856	1.43547	1.08508	0.181451	0.661812	977.501	-112.495	
0.220128	0.237031	1.43575	1.09736	0.0415484	0.666554	942.404	-287.978	
0.22029	0.268174	1.43567	1.09909	-0.0767001	0.651682	929.305	-353.477	
0.272681	0.178947	1.43332	0.980777	0.23865	0.610273	947.513	-262.433	
0.273492	0.209286	1.43365	1.01779	0.210009	0.632738	930.357	-348.213	
0.273799	0.238313	1.43362	1.02193	0.078414	0.629752	906.036	-469.82	
0.274187	0.268508	1.43311	1.04508	-0.0784917	0.620179	900.325	-498.375	
0.171557	0.175562	1.48787	1.01676	0.26459	0.795445	998.82	-5.89883	
0.17282	0.20547	1.48797	1.06482	0.175999	0.798859	959.483	-202.586	
0.173646	0.235728	1.48824	1.1008	0.0443599	0.796689	926.6	-366.999	
0.17341	0.267478	1.48821	1.10482	-0.0828947	0.806821	914.78	-426.099	
0.212489	0.150684	1.53406	0.863658	0.189845	0.714938	996.451	-17.7448	
0.260645	0.151593	1.47868	0.800801	0.201507	0.652943	957.668	-211.661	
0.172754	0.178776	1.54114	0.859134	0.225362	0.822808	954.953	-225.234	
0.173931	0.209582	1.54052	0.884352	0.186445	0.780254	932.528	-337.36	
0.174726	0.239598	1.53993	0.905131	0.0649574	0.749002	919.436	-402.821	
0.174218	0.270379	1.5405	0.891907	-0.0760642	0.749323	911.404	-442.982	
0.253039	0.151462	1.52163	0.792795	0.0723006	0.587071	968.292	-158.541	
0.217847	0.177844	1.4843	1.01843	0.279496	0.706972	1050.59	252.973	
0.216883	0.179713	1.53683	0.912328	0.193633	0.780466	1036.73	183.626	
0.218138	0.208244	1.4844	1.02796	0.234456	0.708914	1023.93	119.65	
0.217382	0.21055	1.53654	0.915587	0.183516	0.782212	1032.04	160.178	
0.218587	0.237762	1.48469	1.02828	0.106217	0.703682	1012.59	62.9556	
0.217424	0.240074	1.53623	0.902261	0.0767175	0.767093	1034.28	171.386	
0.218042	0.267795	1.48499	1.01562	-0.0569044	0.707191	1003.45	17.2539	
0.217147	0.269839	1.53649	0.894735	-0.0699137	0.766362	1031.92	159.585	
0.266294	0.180175	1.48192	0.91922	0.213889	0.667881	989.432	-52.8423	
0.25876	0.180108	1.52529	0.924089	0.148516	0.656093	987.365	-63.1727	
0.266966	0.210777	1.48285	0.955315	0.20663	0.677033	992.7	-36.4997	
0.259953	0.211587	1.52553	0.983889	0.161527	0.682437	1005.58	27.8917	
0.266727	0.239875	1.48295	0.953137	0.102374	0.670783	993.47	-32.6522	
0.259577	0.240744	1.52478	0.992002	0.0833044	0.675485	1025.94	129.699	
0.26633	0.269537	1.48246	0.942868	-0.0510034	0.686221	985.592	-72.0406	
0.258922	0.270673	1.52434	0.978555	-0.0533536	0.672819	1031.09	155.436	
0.291243	0.396125	0.970995	0.407032	-0.169634	0.0476614	998.218	-8.90985	
0.158773	0.303879	1.01226	0.801838	-0.104474	0.144465	1350.93	1754.64	
0.156266	0.337755	1.01193	0.734548	-0.126352	0.129762	1376.06	1880.3	
0.152925	0.369605	1.01109	0.644361	-0.260877	0.100842	1441.71	2208.55	
0.158528	0.373019	1.0461	0.768124	-0.215521	0.111073	1365	1825	
0.159015	0.373571	1.07875	0.790769	-0.187061	0.156678	1388.38	1941.88	
0.160937	0.373695	1.11201	0.836079	-0.155028	0.216823	1395.42	1977.12	
0.150785	0.406598	1.10924	0.504816	-0.204633	0.134406	1804.62	4023.11	
0.164553	0.30568	1.04698	0.914521	-0.146029	0.148604	1275.05	1375.26	
0.164957	0.306326	1.07913	0.926216	-0.108975	0.157634	1304.67	1523.34	
0.166303	0.306134	1.11198	0.944165	-0.100292	0.187245	1321.79	1608.95	
0.161009	0.338845	1.04674	0.7902	-0.201596	0.139629	1300.4	1501.99	
0.160971	0.339376	1.07917	0.786097	-0.169189	0.157474	1328.55	1642.74	
0.162628	0.339694	1.11139	0.816856	-0.140685	0.171105	1341.01	1705.03	
0.286236	0.396433	1.00809	0.71919	-0.113748	0.0888669	1133.75	668.747	
0.209433	0.299799	1.01347	0.897771	-0.181026	0.0724793	1178.97	894.829	
0.221759	0.301868	1.04601	1.10853	-0.203338	0.0423162	1210.72	1053.6	
0.221919	0.301712	1.07842	1.1248	-0.201133	0.0937527	1248.6	1243.01	
0.221846	0.301899	1.11127	1.10566	-0.171993	0.181247	1271	1354.98	
0.206799	0.332215	1.01324	0.88079	-0.269868	0.0658607	1221.13	1105.64	
0.219126	0.334357	1.04591	1.08576	-0.28501	0.0377808	1246.35	1231.74	
0.219043	0.333809	1.07813	1.08819	-0.289641	0.0833417	1282.91	1414.55	
0.219592	0.334897	1.11034	1.08358	-0.24148	0.168706	1290.36	1451.82	
0.204442	0.363514	1.01265	0.834612	-0.3729	0.0559413	1261.25	1306.26	
0.215788	0.365717	1.04563	1.02267	-0.371634	0.0325272	1257.95	1289.73	
0.215612	0.365775	1.07754	1.01956	-0.35827	0.0732236	1289.37	1446.83	
0.216433	0.367019	1.10968	1.03058	-0.291754	0.150419	1288.84	1444.22	
0.195879	0.397426	1.01141	0.626021	-0.297004	0.0474911	1413.55	2067.74	
0.202742	0.40126	1.04263	0.723033	-0.295951	0.0191727	1427.17	2135.85	
0.20183	0.400107	1.07524	0.712326	-0.279493	0.0395087	1434.78	2173.92	
0.202148	0.40237	1.1078	0.709485	-0.199663	0.110787	1457.22	2286.1	
0.262278	0.295425	1.00548	0.772908	-0.2787	-0.15528	1087.53	437.647	
0.279403	0.296328	1.04623	1.11724	-0.350728	-0.0262291	1279.03	1395.17	
0.283305	0.297297	1.0792	1.24628	-0.317598	0.0945298	1270.41	1352.07	
0.281251	0.297735	1.1109	1.17239	-0.29055	0.140982	1308.38	1541.92	
0.261178	0.327006	1.0059	0.803066	-0.338476	-0.153494	1079.61	398.041	
0.276497	0.327499	1.04639	1.07621	-0.402383	-0.0297677	1282.25	1411.26	
0.280344	0.328769	1.07908	1.19788	-0.356228	0.0884808	1269.29	1346.47	
0.278993	0.330368	1.10989	1.14606	-0.295467	0.116643	1289.13	1445.66	
0.258801	0.35814	1.00572	0.774113	-0.328737	-0.144398	1065.56	327.788	
0.276133	0.362227	1.04688	1.0791	-0.283405	-0.00919544	1194.36	971.814	
0.27951	0.363656	1.07867	1.19179	-0.223259	0.101248	1160.09	800.474	
0.279321	0.365021	1.10962	1.18265	-0.158152	0.129729	1174.55	872.73	
0.247605	0.394831	1.00376	0.59161	-0.191828	-0.156119	1053.44	267.201	
0.256907	0.39722	1.04091	0.74167	-0.222353	-0.0888766	1179.95	899.763	
0.258455	0.397746	1.07492	0.803048	-0.166737	0.0287901	1190.45	952.236	
0.257516	0.398933	1.10798	0.758956	-0.124679	0.115555	1211.28	1056.41	
0.162502	0.371595	1.14342	0.881972	-0.199897	0.181738	1392.9	1964.49	
0.162115	0.371912	1.17458	0.875584	-0.183651	0.13102	1385.09	1925.45	
0.162493	0.37123	1.20627	0.901328	-0.205684	0.0465209	1355.76	1778.81	
0.162732	0.370903	1.23885	0.916435	-0.220462	-0.0106145	1330.83	1654.13	
0.163063	0.370791	1.27292	0.921545	-0.224234	-0.0130645	1306.07	1530.37	
0.152219	0.404646	1.14191	0.551607	-0.240597	0.141957	1736.76	3683.78	
0.151614	0.404595	1.17393	0.534393	-0.233567	0.106904	1714.19	3570.96	
0.151902	0.4039	1.2065	0.557327	-0.25709	0.0533191	1676.88	3384.4	
0.152014	0.403482	1.2395	0.567546	-0.276445	0.0089653	1653.68	3268.38	
0.15246	0.403586	1.27318	0.583092	-0.271208	-0.015539	1632.08	3160.39	
0.167997	0.304274	1.14359	0.976605	-0.151568	0.17633	1324.98	1624.92	
0.168008	0.304562	1.17486	0.983539	-0.14084	0.136862	1313.89	1569.45	
0.168446	0.304188	1.20635	1.01131	-0.148512	0.0532342	1284.5	1422.48	
0.168823	0.303965	1.23884	1.03327	-0.157165	-0.00683767	1255.35	1276.74	
0.169169	0.303743	1.27272	1.05019	-0.167408	-0.0321187	1233.48	1167.38	
0.164016	0.33721	1.14322	0.843999	-0.213918	0.162453	1347.31	1736.54	
0.163472	0.337171	1.17489	0.82859	-0.219894	0.141319	1337.95	1689.76	
0.164043	0.336697	1.20658	0.864578	-0.231553	0.063765	1308.87	1544.36	
0.16456	0.336398	1.23906	0.893255	-0.24208	0.00280577	1280.04	1400.2	
0.165484	0.336651	1.27246	0.931363	-0.229213	-0.0378326	1259.96	1299.79	
0.225286	0.300012	1.1427	1.16992	-0.22141	0.178734	1280.01	1400.04	
0.224884	0.29969	1.1732	1.20048	-0.221653	0.123217	1277.1	1385.49	
0.225672	0.299571	1.20421	1.22952	-0.22485	0.0251003	1244.3	1221.5	
0.225965	0.299384	1.2362	1.24561	-0.234693	-0.0450295	1207.51	1037.54	
0.225289	0.299338	1.27065	1.22423	-0.231367	-0.0214086	1172.79	863.962	
0.222511	0.33182	1.14222	1.13896	-0.317292	0.167956	1301.27	1506.34	
0.222412	0.331802	1.17301	1.17506	-0.310926	0.115611	1304.48	1522.41	
0.22304	0.33153	1.20398	1.2023	-0.318667	0.0127028	1274.42	1372.09	
0.223389	0.331212	1.23594	1.22052	-0.332288	-0.0583538	1239.96	1199.8	
0.222899	0.331694	1.26978	1.19687	-0.320513	-0.0404025	1201.63	1008.14	
0.219444	0.363673	1.14194	1.08812	-0.353211	0.156259	1284.79	1423.96	
0.218559	0.363533	1.17249	1.10055	-0.350474	0.0923522	1291.66	1458.28	
0.219254	0.36307	1.2038	1.12372	-0.365784	-0.000572655	1263.85	1319.26	
0.219543	0.362689	1.23583	1.13914	-0.387129	-0.0692275	1237.06	1185.31	
0.219062	0.363152	1.26963	1.11542	-0.379776	-0.0510031	1198.54	992.702	
0.206028	0.399456	1.1408	0.799826	-0.227976	0.139345	1363.05	1815.23	
0.204563	0.399421	1.17215	0.804123	-0.215361	0.0768262	1346.69	1733.43	
0.205264	0.398836	1.20435	0.826442	-0.234652	0.006221	1311.64	1558.18	
0.205271	0.39833	1.23668	0.83346	-0.261295	-0.0598334	1292.82	1464.09	
0.204648	0.398913	1.27033	0.803589	-0.265198	-0.0490597	1276.18	1380.92	
0.28434	0.295599	1.14205	1.22996	-0.335172	0.164064	1323.88	1619.41	
0.2853	0.295369	1.17222	1.28499	-0.331423	0.115585	1319.53	1597.66	
0.285805	0.295129	1.20279	1.30974	-0.337216	0.025249	1278.41	1392.07	
0.286362	0.295268	1.23481	1.32922	-0.335309	-0.0467722	1227.49	1137.46	
0.284957	0.295517	1.26891	1.30493	-0.337466	-0.0696972	1184.2	921.005	
0.282379	0.327246	1.14138	1.21182	-0.359918	0.135027	1306.89	1534.45	
0.283134	0.326721	1.17174	1.26102	-0.369069	0.0939694	1306.56	1532.79	
0.283761	0.326428	1.20239	1.29025	-0.377107	0.00697975	1268.68	1343.42	
0.284493	0.326459	1.23441	1.31346	-0.377801	-0.0631547	1222.37	1111.84	
0.283309	0.327446	1.26789	1.2991	-0.3621	-0.101421	1177.53	887.658	
0.281309	0.361418	1.14144	1.21045	-0.216377	0.142444	1185.41	927.059	
0.281497	0.361336	1.1714	1.23117	-0.209453	0.0848896	1181.77	908.864	
0.281766	0.360511	1.20222	1.2423	-0.231999	0.00171215	1150.63	753.168	
0.282103	0.360162	1.23432	1.2465	-0.247425	-0.0643696	1113.17	565.87	
0.28113	0.360723	1.26805	1.23169	-0.253629	-0.0908279	1073.88	369.388	
0.26165	0.397048	1.14069	0.854428	-0.125061	0.144685	1165.99	829.965	
0.260851	0.396456	1.17176	0.867373	-0.125274	0.0934339	1142.03	710.166	
0.261387	0.39585	1.20323	0.884528	-0.140085	0.0237942	1107.04	535.182	
0.261796	0.39534	1.23549	0.892235	-0.158959	-0.0341634	1075.91	379.551	
0.260296	0.395681	1.26954	0.853465	-0.178436	-0.0352786	1055.07	275.342	
0.164621	0.367947	1.34568	0.983121	-0.322597	0.174813	1215.05	1075.25	
0.164175	0.365571	1.38671	0.961725	-0.386772	0.39227	1106.95	534.729	
0.154845	0.4039	1.30837	0.665746	-0.236498	0.0263885	1582.13	2910.65	
0.153402	0.401323	1.34486	0.617331	-0.344813	0.131385	1507.04	2535.2	
0.153886	0.399454	1.38304	0.648916	-0.388769	0.254317	1373.89	1869.44	
0.156193	0.399146	1.42702	0.718562	-0.350821	0.504805	1225.81	1129.03	
0.170819	0.303007	1.30821	1.07485	-0.196195	0.032686	1193.41	967.041	
0.170381	0.302038	1.34651	1.07791	-0.224777	0.209638	1123.92	619.589	
0.171071	0.30138	1.3895	1.10895	-0.220862	0.476223	1021.85	109.244	
0.168354	0.33573	1.30813	1.02005	-0.267237	0.0289825	1226.4	1131.99	
0.166791	0.334033	1.3462	0.971906	-0.326837	0.195567	1158.98	794.879	
0.168131	0.332379	1.38886	1.03547	-0.354674	0.460851	1054.59	272.934	
0.162509	0.366337	1.30878	0.84857	-0.428717	0.0572174	1274.34	1371.71	
0.227444	0.298651	1.30676	1.25165	-0.265498	0.0637073	1120.77	603.856	
0.225924	0.297845	1.3462	1.2415	-0.27192	0.250995	1049.63	248.155	
0.224233	0.297993	1.38943	1.17846	-0.251711	0.477228	970.309	-148.453	
0.224994	0.330187	1.30613	1.23606	-0.372444	0.0400243	1155.84	779.199	
0.223706	0.3293	1.34549	1.22787	-0.385767	0.221016	1089.43	447.173	
0.221973	0.329009	1.38859	1.1609	-0.369348	0.455972	1006.93	34.6686	
0.221086	0.361302	1.306	1.14868	-0.425285	0.0215111	1152.24	761.205	
0.219718	0.359972	1.34431	1.14597	-0.459444	0.171023	1101.09	505.466	
0.218445	0.35901	1.38655	1.09119	-0.465274	0.39846	1016.01	80.063	
0.207187	0.396574	1.30615	0.841732	-0.315911	0.0162105	1190.89	954.425	
0.205684	0.39586	1.34303	0.850756	-0.331487	0.10798	1140.01	700.044	
0.205299	0.394492	1.38292	0.831235	-0.355731	0.276606	1044.43	222.129	
0.20395	0.393444	1.42634	0.814638	-0.377406	0.469319	973.566	-132.168	
0.286451	0.294858	1.30552	1.30385	-0.351173	0.0410521	1132.06	660.316	
0.284882	0.294725	1.34548	1.27519	-0.337932	0.241994	1050.09	250.444	
0.281176	0.295987	1.38973	1.16278	-0.284227	0.507974	981.117	-94.417	
0.284801	0.326206	1.30477	1.29581	-0.385537	0.00595765	1132.55	662.757	
0.283262	0.325582	1.34448	1.27044	-0.3894	0.203457	1060.38	301.893	
0.279857	0.326629	1.38841	1.16052	-0.336894	0.469729	991.642	-41.7884	
0.281751	0.35884	1.30504	1.20986	-0.294875	0.00332356	1039.04	195.2	
0.280003	0.357864	1.34335	1.16173	-0.319688	0.16346	986.939	-65.3054	
0.276249	0.357189	1.38596	1.02802	-0.324168	0.407919	927.703	-361.486	
0.269704	0.356563	1.42942	0.857135	-0.348441	0.523429	877.574	-612.13	
0.262339	0.394207	1.30559	0.868462	-0.20677	0.0222083	1009.02	45.1164	
0.260404	0.393118	1.34279	0.841599	-0.234922	0.136107	958.994	-205.03	
0.258246	0.391799	1.38221	0.763486	-0.265514	0.293773	893.448	-532.76	
0.254883	0.390701	1.42402	0.66557	-0.308021	0.423895	828.024	-859.881	
0.158617	0.395383	1.47578	0.790452	-0.282932	0.607113	1021.9	109.511	
0.173263	0.301296	1.43667	1.13698	-0.186451	0.682176	942.22	-288.899	
0.171242	0.332516	1.43557	1.10485	-0.324812	0.703632	977.455	-112.725	
0.16654	0.361487	1.43342	1.00408	-0.533983	0.673529	998.842	-5.78876	
0.221278	0.298188	1.43576	1.09297	-0.23778	0.630654	938.619	-306.906	
0.219049	0.329228	1.43475	1.07874	-0.358975	0.640862	973.195	-134.025	
0.21574	0.358615	1.43287	1.01928	-0.442593	0.624711	972.309	-138.453	
0.274772	0.297744	1.4334	1.01637	-0.233089	0.598772	906.419	-467.903	
0.273896	0.329201	1.43257	1.01923	-0.258801	0.606293	919.119	-404.404	
0.174075	0.298914	1.48873	1.07757	-0.193394	0.793137	936.518	-317.408	
0.17231	0.3297	1.48803	1.05875	-0.303766	0.801763	964.413	-177.934	
0.16892	0.358608	1.48569	1.02102	-0.422258	0.758659	952.028	-239.862	
0.161817	0.395319	1.52749	0.725478	-0.26057	0.589253	949.373	-253.133	
0.174471	0.300462	1.5408	0.875387	-0.207985	0.775499	928.234	-358.829	
0.173308	0.331447	1.54094	0.872775	-0.266119	0.783834	941.518	-292.411	
0.17189	0.35926	1.53912	0.901941	-0.353776	0.698762	899.191	-504.045	
0.219372	0.29736	1.48499	1.03747	-0.230945	0.699225	1010.6	53.018	
0.218184	0.298868	1.53682	0.924949	-0.240684	0.768202	1026.08	130.42	
0.21744	0.327822	1.48376	1.01815	-0.334174	0.695715	1021.75	108.731	
0.216942	0.329611	1.53636	0.910702	-0.297578	0.761647	1032.15	160.755	
0.214071	0.357766	1.48153	0.962871	-0.300805	0.653779	1011.22	56.0784	
0.214661	0.360091	1.53334	0.878078	-0.208895	0.637282	995.508	-22.4607	
0.20311	0.391273	1.47309	0.801491	-0.30642	0.555837	902.651	-486.744	
0.203891	0.391116	1.52167	0.746746	-0.270268	0.451972	883.751	-581.247	
0.267056	0.298499	1.48264	0.937787	-0.211771	0.665525	978.644	-106.779	
0.259466	0.299195	1.52494	0.978156	-0.214839	0.664885	1005.63	28.1554	
0.266293	0.329085	1.4813	0.911119	-0.256791	0.641613	979.36	-103.199	
0.2591	0.331035	1.52491	0.93155	-0.233107	0.634839	992.962	-35.1911	
0.261518	0.358804	1.47884	0.736109	-0.158302	0.589178	953.529	-232.356	
0.254843	0.360405	1.52156	0.757929	-0.0851826	0.50741	965.937	-170.317	
0.248923	0.388305	1.46958	0.533019	-0.313714	0.486167	817.517	-912.417	
0.244177	0.386145	1.51264	0.487021	-0.371748	0.287759	840.914	-795.432	
0.338234	0.114742	0.991559	0.434399	0.0773574	0.34318	1033.4	166.985	
0.361914	0.115575	0.9656	0.243881	0.137518	0.308619	1015.37	76.8563	
0.387441	0.116379	0.931555	0.200308	0.221372	0.270711	914.937	-425.314	
0.43271	0.117463	0.943203	0.156441	0.182972	0.419034	948.247	-258.765	
0.302821	0.146655	0.975759	0.640983	0.173909	0.0492636	1036.06	180.291	
0.368919	0.148163	0.97156	0.479396	0.163545	0.461335	1064.32	321.596	
0.394375	0.14967	0.93976	0.323925	0.279422	0.510269	938.441	-307.794	
0.3038	0.175884	0.973364	0.674373	0.133582	-0.08998	1046.28	231.407	
0.306092	0.207403	0.974997	0.736544	0.103026	-0.065691	1046.71	233.562	
0.306838	0.238141	0.976684	0.765842	0.00630941	-0.016621	1046.38	231.896	
0.307529	0.269058	0.977235	0.776929	-0.106161	-0.00622552	1053.36	266.8	
0.43613	0.149421	0.95013	0.205029	0.166591	0.664809	1007.53	37.6504	
0.369931	0.178432	0.971522	0.553821	0.185133	0.390759	1127.26	636.275	
0.371532	0.209346	0.972562	0.600815	0.183477	0.413441	1121.47	607.337	
0.372008	0.239625	0.973431	0.62893	0.0752799	0.433518	1113.84	569.213	
0.372106	0.270044	0.974163	0.632459	-0.059934	0.472051	1116.9	584.496	
0.396007	0.177848	0.942201	0.377558	0.19805	0.543997	984.431	-77.8434	
0.397061	0.208798	0.944454	0.441692	0.170817	0.600491	977.608	-111.958	
0.398234	0.239438	0.946215	0.478652	0.0727019	0.6642	970.44	-147.799	
0.398735	0.27039	0.947173	0.475746	-0.0348792	0.710769	973.095	-134.524	
0.436831	0.178797	0.952332	0.20217	0.203324	0.736669	1060.19	300.952	
0.436588	0.210079	0.952397	0.207253	0.191639	0.745336	1055.64	278.211	
0.436819	0.240161	0.952425	0.213786	0.0827432	0.753035	1054.75	273.727	
0.436965	0.270569	0.952873	0.223421	-0.0625467	0.766371	1058.04	290.182	
0.303621	0.17369	1.01189	1.17523	0.033525	0.145852	1265.98	1329.91	
0.303844	0.204486	1.0137	1.18897	0.0251036	0.179778	1266.58	1332.89	
0.303578	0.235331	1.01375	1.17829	-0.0636955	0.178294	1252.76	1263.81	
0.303484	0.26595	1.01407	1.17431	-0.194239	0.190695	1247.45	1237.23	
0.345576	0.146781	0.995037	0.626363	0.0697168	0.459433	1066.83	334.139	
0.347936	0.177297	0.996486	0.694196	0.135165	0.491625	1112.93	564.63	
0.348915	0.208662	0.995958	0.722497	0.136313	0.476253	1109.87	549.328	
0.349288	0.239133	0.995574	0.737123	0.0354922	0.46824	1111.05	555.251	
0.348841	0.269991	0.996477	0.713145	-0.0799132	0.518189	1116.11	580.564	
0.303734	0.362897	0.978761	0.68292	-0.222461	0.142198	1027.3	136.489	
0.307016	0.300078	0.975727	0.776537	-0.212153	-0.0490615	1041.31	206.563	
0.305964	0.331956	0.97613	0.729233	-0.264769	-0.0268773	1030.24	151.218	
0.337146	0.394101	0.988206	0.438296	-0.140845	0.275453	950.726	-246.372	
0.37234	0.299808	0.973695	0.64354	-0.221366	0.447281	1124.69	623.433	
0.371667	0.330343	0.973837	0.592352	-0.285392	0.454946	1129.05	645.266	
0.369844	0.362352	0.974406	0.476723	-0.155416	0.467215	1060.65	303.257	
0.36075	0.393593	0.963562	0.264221	-0.156202	0.324314	916.462	-417.688	
0.398409	0.300572	0.946519	0.458108	-0.170732	0.674108	983.273	-83.6347	
0.396962	0.331436	0.945012	0.432091	-0.244076	0.614993	986.148	-69.258	
0.395161	0.361372	0.942481	0.366152	-0.233516	0.544983	947.235	-263.826	
0.387374	0.394542	0.931243	0.212332	-0.169756	0.34417	837.427	-812.866	
0.437252	0.300218	0.95326	0.225381	-0.219181	0.78268	1061.47	307.335	
0.43732	0.331402	0.953941	0.225647	-0.271633	0.793419	1064.55	322.728	
0.431879	0.391644	0.940717	0.170895	-0.233781	0.389422	891.848	-540.759	
0.304759	0.297636	1.01238	1.20798	-0.310415	0.159848	1267.15	1335.74	
0.304396	0.329536	1.01508	1.2075	-0.319127	0.216871	1257.76	1288.8	
0.301888	0.362694	1.01746	1.08769	-0.206066	0.223256	1111.7	558.509	
0.349674	0.299784	0.995912	0.757048	-0.232669	0.477077	1121.1	605.517	
0.349005	0.33142	0.998046	0.711486	-0.266349	0.54588	1108.45	542.241	
0.34646	0.363228	0.997726	0.60887	-0.118387	0.483497	1038.28	191.402	
0.560081	0.11646	0.859136	0.173593	0.210619	0.37768	892.43	-537.852	
0.461133	0.11643	0.918194	0.107759	0.172837	0.405944	969.872	-150.641	
0.488097	0.11614	0.882473	0.177918	0.225506	0.30515	931.478	-342.61	
