x	y	z	U	V	W	Ro	P	
0.247737	0.211456	1.45333	0.901773	0.0975274	0.577902	1031.45	157.252	
0.248743	0.239146	1.45333	0.919735	0.0268321	0.572516	1067.65	338.231	
0.249249	0.266909	1.45288	0.936763	-0.0367377	0.561566	1081.67	408.331	
0.191465	0.18247	1.5041	0.578321	0.189804	0.480711	985.138	-74.3086	
0.193468	0.211475	1.50463	0.610103	0.158995	0.503651	994.881	-25.5956	
0.193675	0.238866	1.50447	0.583616	0.0797588	0.493254	1017.63	88.1276	
0.19291	0.267043	1.50398	0.56086	-0.00863713	0.471699	1025.47	127.368	
0.230054	0.153076	1.54835	0.521562	0.0693053	0.416674	982.964	-85.1824	
0.283527	0.1518	1.49283	0.741147	0.00174921	0.441719	966.186	-169.072	
0.18935	0.182577	1.55326	0.476078	0.0940296	0.313712	974.144	-129.282	
0.19088	0.212889	1.55428	0.502412	0.0680629	0.401595	988.011	-59.9466	
0.190935	0.240756	1.5545	0.48421	0.00998217	0.448009	1017.72	88.6235	
0.190121	0.269789	1.55482	0.485955	-0.0126657	0.44089	1027.24	136.18	
0.273795	0.153501	1.53552	0.661205	0.0962219	0.440111	959.951	-200.246	
0.241229	0.182909	1.50153	0.722786	0.146186	0.546414	1015.99	79.9592	
0.236759	0.183487	1.55322	0.619505	0.114694	0.479777	963.904	-180.481	
0.242552	0.21147	1.50259	0.779212	0.0638877	0.591145	1010.69	53.4645	
0.23919	0.212721	1.55476	0.703993	0.0450065	0.55256	964.959	-175.206	
0.243202	0.23868	1.50295	0.801614	-0.00637217	0.606986	1028.01	140.066	
0.239607	0.240594	1.55561	0.73631	-0.00267092	0.60367	973.011	-134.947	
0.242804	0.266556	1.50315	0.810783	-0.0369992	0.604747	1032.38	161.898	
0.239559	0.269288	1.55615	0.750481	-0.00664773	0.611737	964.849	-175.755	
0.292736	0.182493	1.49861	0.839061	0.0630846	0.552983	942.378	-288.11	
0.281746	0.182755	1.54079	0.712394	0.094234	0.472859	925.504	-372.482	
0.296789	0.211934	1.50106	0.960451	0.00826323	0.623488	962.941	-185.296	
0.285974	0.212491	1.54332	0.811441	0.0207675	0.549197	929.422	-352.889	
0.298314	0.239821	1.50107	1.02927	-0.0239735	0.637256	973.026	-134.872	
0.287666	0.23995	1.54425	0.886328	-0.0426296	0.611512	929.08	-354.602	
0.298181	0.269094	1.49996	1.05131	-0.00552497	0.610571	972.944	-135.278	
0.287721	0.270169	1.544	0.91672	-0.0138745	0.623179	925.808	-370.962	
0.166204	0.399711	1.01222	0.610251	-0.138937	0.0760612	1358.46	1792.32	
0.16949	0.402071	1.0439	0.642838	-0.182455	0.0487492	1350.89	1754.45	
0.168793	0.40207	1.0767	0.628498	-0.173088	0.017225	1349.81	1749.03	
0.180856	0.297527	1.01447	0.672609	-0.222826	0.0429481	1174.31	871.528	
0.178925	0.32909	1.01401	0.712412	-0.305675	0.0557624	1186.24	931.222	
0.173134	0.359732	1.01346	0.651639	-0.310596	0.0857987	1178.61	893.037	
0.184582	0.362754	1.04756	0.854602	-0.331658	0.0375921	1143.34	716.695	
0.185498	0.364177	1.08015	0.868189	-0.307755	0.0298231	1160.49	802.44	
0.188938	0.365562	1.1137	0.911269	-0.278657	0.0274544	1184.1	920.518	
0.169149	0.398659	1.11019	0.609165	-0.264695	0.0232952	1284.68	1423.39	
0.192352	0.297126	1.04833	0.889266	-0.298279	0.00867859	1239.15	1195.73	
0.192692	0.298392	1.08047	0.884563	-0.280983	0.0291272	1271.72	1358.61	
0.193271	0.298884	1.11311	0.854114	-0.25255	0.0193878	1264.54	1322.72	
0.185267	0.327727	1.04846	0.773673	-0.366429	0.0324719	1216.66	1083.32	
0.184163	0.329237	1.08044	0.730151	-0.337772	0.0310716	1231.05	1155.24	
0.186341	0.330396	1.11276	0.749219	-0.310903	0.0319095	1214.8	1073.99	
0.238161	0.292247	1.00809	0.947546	-0.251422	-0.238088	1119.19	595.93	
0.255534	0.293354	1.0415	1.1105	-0.278981	-0.18881	1253.86	1269.3	
0.256291	0.292889	1.07617	1.12896	-0.292854	-0.108219	1254.2	1270.99	
0.254213	0.29383	1.10925	1.05281	-0.272011	-0.111381	1287.24	1436.2	
0.235183	0.322541	1.00951	0.936605	-0.301556	-0.163876	1096.72	483.614	
0.251392	0.324434	1.04247	1.05022	-0.302959	-0.140864	1213.63	1068.15	
0.250776	0.323555	1.07636	1.02592	-0.314006	-0.0835205	1216.39	1081.93	
0.251041	0.326483	1.10881	1.02165	-0.256589	-0.0887711	1219.91	1099.56	
0.23123	0.355686	1.01088	0.881882	-0.217855	-0.0791733	1058.82	294.092	
0.245157	0.358382	1.04327	0.948949	-0.195113	-0.0897116	1124.14	620.683	
0.245329	0.358197	1.07661	0.964022	-0.203628	-0.040963	1108.24	541.219	
0.246624	0.360937	1.10964	0.989502	-0.166794	-0.0296074	1109.15	545.762	
0.217221	0.393104	1.01209	0.711261	-0.124749	0.0135131	1090.99	454.941	
0.22528	0.397118	1.04211	0.743625	-0.111394	-0.0178833	1129.17	645.872	
0.225274	0.39567	1.07459	0.776731	-0.121326	-0.016275	1096.16	480.819	
0.224574	0.398477	1.10835	0.749885	-0.116355	-0.00453716	1142.5	712.525	
0.290447	0.289304	0.996764	0.983095	-0.180962	-0.337999	1002.16	10.812	
0.290071	0.321184	0.999337	0.993695	-0.163537	-0.255469	986.95	-65.2511	
0.284566	0.354328	1.00173	0.864714	-0.0996964	-0.157046	985.858	-70.7109	
0.267184	0.392793	1.00262	0.659507	-0.0555952	-0.0273456	921.041	-394.795	
0.279127	0.394983	1.03799	0.726432	-0.0516676	-0.0784245	1027	135.017	
0.282797	0.395541	1.07363	0.798955	-0.0528785	-0.034943	986.253	-68.7338	
0.282212	0.396826	1.10763	0.826922	-0.0527775	-0.0272369	1018.05	90.2701	
0.190997	0.362854	1.14551	0.922404	-0.295391	0.0519115	1184.05	920.272	
0.19049	0.364099	1.17727	0.917648	-0.263423	0.0750212	1183.95	919.76	
0.191349	0.363361	1.20949	0.930116	-0.258643	0.118907	1171.22	856.116	
0.192059	0.362571	1.24295	0.942014	-0.270371	0.181707	1140.18	700.921	
0.192531	0.361595	1.27905	0.939738	-0.303995	0.276994	1059.41	297.073	
0.17199	0.397488	1.14359	0.649653	-0.230178	0.0385296	1240.3	1201.5	
0.170719	0.397915	1.17618	0.630122	-0.216623	0.0604633	1242.28	1211.39	
0.171793	0.397418	1.20939	0.65296	-0.203383	0.101543	1216.25	1081.27	
0.172758	0.396542	1.24284	0.68009	-0.214531	0.142624	1169.19	845.947	
0.173778	0.395894	1.27766	0.696784	-0.24501	0.208537	1094.71	473.542	
0.194934	0.296024	1.14567	0.85121	-0.277741	0.0467597	1269.68	1348.42	
0.195245	0.296649	1.17764	0.86257	-0.266448	0.076696	1278.44	1392.19	
0.196234	0.296339	1.21041	0.878534	-0.261505	0.147576	1265.5	1327.49	
0.197282	0.296061	1.24428	0.895918	-0.260764	0.232788	1232.65	1163.26	
0.198224	0.295644	1.28048	0.91199	-0.265722	0.343649	1154.43	772.137	
0.18658	0.326992	1.1453	0.702263	-0.333794	0.0535912	1217.77	1088.84	
0.185461	0.32761	1.17771	0.680979	-0.304512	0.0797075	1216.81	1084.03	
0.186878	0.327217	1.21074	0.708344	-0.29896	0.149884	1207.55	1037.75	
0.188596	0.326696	1.24467	0.745951	-0.303446	0.23643	1174.23	871.157	
0.191636	0.326533	1.27962	0.822662	-0.319832	0.322924	1107.04	535.205	
0.258963	0.290924	1.14197	1.0905	-0.297593	-0.0655622	1298.5	1492.49	
0.258604	0.290385	1.17417	1.08979	-0.310923	0.00542417	1314.02	1570.1	
0.260344	0.290637	1.20754	1.11972	-0.295952	0.118895	1288.98	1444.89	
0.261137	0.29106	1.24222	1.13136	-0.264727	0.251238	1244.82	1224.1	
0.26027	0.291678	1.2793	1.1244	-0.231409	0.368906	1160.23	801.167	
0.253855	0.322187	1.14181	1.00131	-0.283638	-0.0482255	1242.27	1211.34	
0.25389	0.322081	1.174	1.00025	-0.28891	0.0127681	1250.96	1254.78	
0.255256	0.322078	1.20706	1.02201	-0.274534	0.115196	1229.25	1146.23	
0.256593	0.322112	1.24137	1.05328	-0.253201	0.23439	1185.54	927.705	
0.257027	0.323395	1.27709	1.0944	-0.221604	0.322527	1094.66	473.293	
0.250837	0.357618	1.14252	1.01537	-0.153045	-0.00138274	1111.91	559.556	
0.249304	0.357676	1.17407	0.99399	-0.149385	0.0424783	1113.17	565.831	
0.250386	0.357603	1.20686	1.00307	-0.131643	0.121445	1094.48	472.405	
0.250994	0.357215	1.24086	1.00855	-0.124653	0.222978	1066.28	331.396	
0.250762	0.357733	1.27673	1.02254	-0.12378	0.311319	1008.35	41.736	
0.2307	0.396765	1.14207	0.806991	-0.0768884	0.0213206	1110.42	552.075	
0.228784	0.397442	1.17404	0.788263	-0.0566173	0.0527141	1112.32	561.608	
0.230009	0.396952	1.20742	0.802418	-0.0507323	0.117774	1087.68	438.394	
0.230425	0.395902	1.24116	0.812764	-0.0648102	0.19844	1045.11	225.555	
0.229427	0.395049	1.2772	0.812604	-0.117948	0.287245	989.513	-52.4366	
0.287744	0.396042	1.14167	0.860465	-0.0190924	0.0100426	1017.69	88.448	
0.287334	0.395837	1.17419	0.86951	-0.00719443	0.0699175	1012.1	60.5043	
0.288007	0.395044	1.20723	0.871778	-0.0151981	0.146586	989.664	-51.6808	
0.288256	0.39349	1.24109	0.866731	-0.0568711	0.229305	950.793	-246.036	
0.286547	0.391599	1.27632	0.861325	-0.143152	0.277537	892.195	-539.027	
0.194587	0.356664	1.35801	0.944884	-0.34534	0.444137	946.707	-266.466	
0.193145	0.354833	1.40204	0.914213	-0.298585	0.501785	917.892	-410.539	
0.177191	0.395669	1.31512	0.710074	-0.280057	0.283763	999.068	-4.66145	
0.176924	0.392061	1.35468	0.772275	-0.285625	0.36595	901.829	-490.857	
0.17839	0.390032	1.39563	0.795286	-0.293207	0.421316	841.388	-793.062	
0.200772	0.2937	1.32031	0.949752	-0.304327	0.494054	1068.19	340.967	
0.201879	0.293745	1.36203	1.00828	-0.258359	0.565812	998.807	-5.96452	
0.202028	0.294532	1.40691	0.974011	-0.207846	0.577346	985.757	-71.214	
0.198102	0.324293	1.31931	0.94495	-0.356163	0.456902	1046.38	231.916	
0.197609	0.323203	1.36125	1.00216	-0.318236	0.548455	971.339	-143.306	
0.199406	0.323829	1.40646	0.989354	-0.225908	0.572063	956.597	-217.015	
0.190447	0.354274	1.31874	0.910865	-0.336458	0.396503	975.185	-124.077	
0.262677	0.290924	1.31979	1.12842	-0.215573	0.512642	1070.11	350.531	
0.260309	0.291165	1.36183	1.10194	-0.174125	0.557879	1022.23	111.138	
0.255888	0.292551	1.40639	1.01058	-0.128452	0.560801	1019.89	99.4516	
0.259472	0.321887	1.31777	1.09883	-0.201498	0.465121	1012.98	64.9089	
0.257114	0.321353	1.35979	1.05991	-0.189847	0.509155	964.027	-179.863	
0.252111	0.321605	1.40459	0.951292	-0.183398	0.519101	972.393	-138.037	
0.25209	0.356385	1.31631	0.982889	-0.0869829	0.415845	962.716	-186.422	
0.249704	0.35532	1.35671	0.947047	-0.0736081	0.439346	953.939	-230.304	
0.2457	0.355118	1.40064	0.85288	-0.0632993	0.445403	1019.41	97.0335	
0.231778	0.391429	1.31502	0.792568	-0.154542	0.355664	891.331	-543.347	
0.22977	0.389054	1.35318	0.766148	-0.231829	0.363122	863.82	-680.901	
0.22788	0.385481	1.39452	0.70313	-0.32641	0.368173	856.149	-719.256	
0.285728	0.387362	1.31459	0.752755	-0.265944	0.345103	843.472	-782.639	
0.280755	0.383459	1.35117	0.626326	-0.380403	0.266303	799.054	-1004.73	
0.275969	0.379474	1.39315	0.553152	-0.466427	0.333979	846.471	-767.647	
0.274943	0.375821	1.42952	0.678244	-0.511548	0.139468	904.662	-476.69	
0.179018	0.388295	1.43978	0.705734	-0.372626	0.374958	804.485	-977.574	
0.222541	0.382671	1.4371	0.544333	-0.380088	0.312126	884.368	-578.162	
0.291837	0.354061	1.43815	0.739938	-0.0595516	0.255768	991.273	-43.6375	
0.175347	0.383723	1.48817	0.450978	-0.426318	0.366786	843.425	-782.877	
0.200275	0.294965	1.45324	0.805584	-0.182816	0.519974	994.515	-27.4264	
0.197319	0.324403	1.45126	0.77638	-0.220021	0.471245	963.293	-183.536	
0.191604	0.35555	1.44781	0.721121	-0.0866956	0.407207	956.828	-215.859	
0.24978	0.294122	1.45252	0.908561	-0.0666157	0.53665	1039.49	197.471	
0.245635	0.323024	1.44963	0.82659	-0.137851	0.453469	986.017	-69.9171	
0.239036	0.35651	1.44477	0.708721	-0.0306843	0.320991	1070.48	352.406	
0.193641	0.29481	1.50402	0.574136	-0.09788	0.456893	1011.59	57.9387	
0.191253	0.323703	1.5022	0.545512	-0.154335	0.398	978.45	-107.748	
0.185849	0.356168	1.49789	0.426823	-0.0167329	0.32764	1041.42	207.084	
0.174074	0.381492	1.53102	0.291056	-0.509038	0.00500151	862.27	-688.651	
0.190297	0.297943	1.55363	0.481977	-0.0415617	0.371972	1007.66	38.2979	
0.188467	0.328226	1.55073	0.434363	-0.082029	0.24397	996.045	-19.7775	
0.185495	0.356416	1.54463	0.31969	-0.0456929	0.0994743	1025.54	127.69	
0.243748	0.294266	1.50232	0.772765	-0.0380449	0.563364	1013	65.0083	
0.239592	0.297377	1.55444	0.693386	-0.00573702	0.532092	951.125	-244.374	
0.240232	0.322588	1.49927	0.709432	-0.113064	0.477509	980.746	-96.2713	
0.236825	0.32636	1.55062	0.632898	-0.0774822	0.40231	945.919	-270.405	
0.233383	0.35527	1.49378	0.58077	-0.0973017	0.360878	1129.36	646.777	
0.230702	0.357269	1.5444	0.488478	-0.104612	0.314492	997.334	-13.3289	
0.217476	0.38275	1.48246	0.382029	-0.28759	0.259568	936.187	-319.064	
0.213375	0.381385	1.52879	0.222443	-0.326004	0.199715	931.331	-343.344	
0.296652	0.297944	1.49935	0.949803	0.0315092	0.570959	949.699	-251.504	
0.285543	0.29888	1.54231	0.807338	0.0162079	0.534538	920.739	-396.307	
0.29139	0.326753	1.49603	0.786765	-0.0459977	0.487277	923.653	-381.737	
0.28084	0.3286	1.53842	0.660199	-0.0669096	0.399571	921.544	-392.28	
0.282061	0.356463	1.48923	0.663695	-0.108338	0.327895	969.509	-152.454	
0.273167	0.356114	1.53242	0.578814	-0.193257	0.336163	959.402	-202.991	
0.264209	0.377923	1.47777	0.519089	-0.329834	0.248121	901.869	-490.655	
0.259088	0.377877	1.52085	0.502709	-0.246015	0.281021	945.697	-271.515	
0.303801	0.114499	0.965252	0.403324	0.0157792	-0.176123	1015.4	76.9972	
0.374658	0.113578	0.965571	0.444136	-0.12412	-0.0550668	1119.04	595.184	
0.396219	0.11517	0.941345	0.319327	-0.0910424	0.299881	959.584	-202.082	
0.438079	0.119676	0.94957	0.218539	0.0290124	0.191863	967.607	-161.963	
0.305695	0.137809	1.10761	1.11869	-0.15182	-0.129219	1177.44	887.181	
0.316037	0.109775	1.00894	0.672956	-0.0490131	-0.206496	1227.64	1138.21	
0.326629	0.140299	1.01024	0.898062	-0.0958649	-0.236377	1143.98	719.878	
0.354881	0.111559	0.991124	0.575251	-0.149584	-0.0681228	1153.93	769.659	
0.369944	0.141469	0.998514	0.829153	-0.204444	0.093065	1118.91	594.565	
0.308774	0.137285	1.14021	1.16051	-0.170471	-0.0623177	1196.86	984.277	
0.303338	0.138461	1.17188	1.03658	-0.132473	0.00226925	1215.49	1077.44	
0.305062	0.139202	1.20537	1.06436	-0.138484	0.107089	1192.23	961.153	
0.305932	0.140988	1.23944	1.07093	-0.0999065	0.206324	1153.59	767.938	
0.308068	0.142848	1.27598	1.1045	-0.0455675	0.316303	1061.65	308.264	
0.32248	0.146548	0.967592	0.651952	-0.024981	-0.318434	996.717	-16.4158	
0.389423	0.142722	0.975501	0.71076	-0.236121	0.0847482	1207.15	1035.76	
0.406764	0.143233	0.945466	0.444121	-0.281387	0.0824711	1101.88	509.421	
0.325823	0.175564	0.965033	0.742138	-0.0428083	-0.325097	1011.04	55.1998	
0.329505	0.206162	0.965481	0.78975	-0.0746029	-0.36877	1019.31	96.5446	
0.330509	0.235411	0.966079	0.796206	-0.111824	-0.410227	1014.53	72.6502	
0.331055	0.265594	0.96673	0.789058	-0.111083	-0.395789	1003.7	18.496	
0.391159	0.175235	0.97529	0.71644	-0.176185	0.0751556	1260.1	1300.5	
0.394923	0.206773	0.978053	0.793661	-0.165813	0.145156	1307.65	1538.23	
0.395745	0.237265	0.9794	0.792439	-0.127671	0.166767	1333.15	1665.77	
0.395373	0.267039	0.981946	0.766749	-0.102356	0.239044	1321.8	1609	
0.410383	0.175982	0.946436	0.509114	-0.109887	0.0225914	1075.07	375.329	
0.412237	0.207703	0.946975	0.529569	-0.101728	-0.0548675	1094.89	474.462	
0.413182	0.238372	0.947523	0.511743	-0.0767784	-0.115806	1123.16	615.795	
0.413593	0.269212	0.949576	0.514597	-0.0350974	-0.078891	1138.19	690.942	
0.310489	0.171045	1.03791	1.10742	-0.0472205	-0.262496	1244.89	1224.44	
0.312569	0.167014	1.10687	1.17494	-0.219454	-0.125987	1297.51	1487.57	
0.305762	0.199463	1.03782	1.01625	-0.107294	-0.316977	1253.27	1266.35	
0.314648	0.198114	1.07319	1.22071	-0.143625	-0.228849	1277.62	1388.11	
0.310288	0.198233	1.10571	1.08711	-0.235414	-0.200148	1306.16	1530.78	
0.306942	0.228418	1.03969	1.00463	-0.197896	-0.280267	1263.63	1318.15	
0.303281	0.25841	1.03938	0.964689	-0.228126	-0.311976	1238.93	1194.67	
0.311152	0.25905	1.07385	1.14655	-0.192906	-0.237751	1264.64	1323.21	
0.306911	0.260557	1.10682	1.02553	-0.17971	-0.167704	1272.54	1362.72	
0.318065	0.167777	1.07282	1.15691	-0.166539	-0.238289	1187.88	939.379	
0.312433	0.226944	1.07351	1.02501	-0.265329	-0.236022	1267.61	1338.03	
0.310524	0.228153	1.10553	1.00799	-0.285326	-0.231413	1304.98	1524.91	
0.333849	0.170131	1.00263	0.974267	-0.148811	-0.364482	1258.41	1292.06	
0.335039	0.20071	1.00533	1.01015	-0.167537	-0.327353	1263.78	1318.9	
0.334334	0.229851	1.00593	0.991914	-0.209881	-0.311436	1273.57	1367.86	
0.333725	0.259573	1.00782	0.968172	-0.195434	-0.248327	1264.59	1322.96	
0.376696	0.172651	1.00049	0.987773	-0.216283	0.101808	1146.17	730.828	
0.378289	0.203791	1.00063	1.00093	-0.236478	0.135113	1197.12	985.586	
0.377755	0.23469	1.00142	0.959214	-0.196088	0.176642	1226.66	1133.31	
0.375633	0.265782	1.00613	0.909162	-0.150071	0.303588	1186.1	930.505	
0.321008	0.166606	1.13836	1.32252	-0.238079	-0.125933	1288.44	1442.19	
0.323985	0.166177	1.17102	1.40483	-0.25149	-0.0525904	1282.94	1414.68	
0.323848	0.166817	1.20405	1.38134	-0.240996	0.0532745	1270.84	1354.21	
0.32438	0.168436	1.2392	1.37478	-0.195122	0.199333	1219.95	1099.75	
0.317597	0.170652	1.27603	1.21542	-0.1202	0.339333	1158.77	793.854	
0.313759	0.195072	1.1387	1.10146	-0.32676	-0.139228	1336.9	1684.52	
0.314614	0.193911	1.17182	1.10534	-0.363613	-0.0480678	1348.85	1744.27	
0.315841	0.194822	1.20542	1.11623	-0.338893	0.0793908	1333.82	1669.08	
0.317537	0.196675	1.24028	1.14824	-0.280109	0.227337	1283.33	1416.63	
0.317081	0.200557	1.27711	1.16313	-0.155736	0.374603	1170.34	851.714	
0.316071	0.224448	1.13928	1.14002	-0.375185	-0.145926	1324.59	1622.94	
0.317392	0.223717	1.17237	1.16419	-0.407684	-0.0404873	1345.32	1726.62	
0.318282	0.22458	1.2057	1.16564	-0.377262	0.0796324	1328.91	1644.57	
0.31961	0.226171	1.24062	1.18522	-0.319044	0.229429	1285.87	1429.35	
0.318659	0.229391	1.27769	1.17639	-0.204871	0.383751	1178.32	891.606	
0.315902	0.253862	1.14006	1.15623	-0.412717	-0.113673	1303.23	1516.17	
0.31118	0.252963	1.1722	1.01629	-0.434715	-0.0396456	1310.67	1553.37	
0.31341	0.253804	1.20621	1.04973	-0.403095	0.0996837	1296.86	1484.29	
0.31567	0.255469	1.24116	1.09386	-0.339388	0.25351	1261.25	1306.25	
0.316015	0.258409	1.27784	1.13666	-0.228257	0.400179	1158.45	792.231	
0.322523	0.287252	1.13979	1.28414	-0.24692	-0.111378	1217.3	1086.5	
0.323881	0.286491	1.17201	1.28275	-0.272661	-0.0422816	1223.86	1119.32	
0.324249	0.286739	1.20518	1.2711	-0.252218	0.0754462	1210.39	1051.95	
0.325166	0.288098	1.2403	1.27789	-0.198101	0.228527	1167.81	839.034	
0.307858	0.147161	1.31577	1.05766	0.0620511	0.451972	991.503	-42.487	
0.303313	0.15086	1.35698	0.977508	0.147419	0.513001	929.307	-353.463	
0.308305	0.179158	1.40657	0.975251	0.046156	0.600055	975.115	-124.424	
0.310991	0.208968	1.40843	1.07163	0.0442747	0.617121	994.143	-29.2847	
0.319017	0.173817	1.31778	1.16571	-0.0574232	0.537522	1053.91	269.571	
0.314981	0.176154	1.36038	1.08285	0.0105972	0.569455	979.86	-100.701	
0.318223	0.202766	1.31942	1.15802	-0.0939739	0.559871	1073.77	368.856	
0.316176	0.205613	1.36238	1.14322	0.0032515	0.605944	999.34	-3.30142	
0.319726	0.230786	1.32018	1.17155	-0.148252	0.567527	1076.53	382.667	
0.317628	0.233485	1.36308	1.16302	-0.0484496	0.614909	1006.72	33.6161	
0.312765	0.236468	1.40891	1.12371	-0.0105636	0.609979	1013.1	65.5091	
0.319973	0.259747	1.31972	1.20063	-0.154165	0.549162	1065.88	329.382	
0.317714	0.262408	1.3625	1.1851	-0.0606768	0.602131	998.233	-8.83483	
0.313036	0.26563	1.40813	1.12839	-0.00673821	0.587326	1010.25	51.2497	
0.301061	0.18063	1.44944	0.928405	0.0120853	0.50797	946.939	-265.306	
0.304803	0.211247	1.45121	1.04418	0.00956776	0.569165	966.047	-169.767	
0.30646	0.239134	1.45149	1.10129	-0.0100933	0.587525	989.965	-50.1744	
0.306677	0.268741	1.45046	1.09952	0.0237181	0.568125	990.947	-45.2639	
0.303675	0.395601	0.971501	0.412374	-0.00582026	0.0129826	921.822	-390.889	
0.323406	0.361486	0.974958	0.641326	-0.0287644	-0.17223	1012.03	60.1502	
0.330204	0.296361	0.967717	0.771332	-0.0949533	-0.290576	975.386	-123.071	
0.328861	0.328209	0.972138	0.765811	-0.0971658	-0.159836	966.141	-169.295	
0.350891	0.394399	0.988283	0.449333	0.0572996	-0.0189318	1015.63	78.1738	
0.394219	0.29811	0.978262	0.711552	-0.0106696	0.106475	1281	1405	
0.39257	0.33153	0.980832	0.692799	0.117178	0.198526	1186.96	934.815	
0.387942	0.36736	0.979584	0.619482	0.198495	0.144632	1151.03	755.163	
0.374111	0.395313	0.965922	0.444427	0.116201	0.0328379	1043.1	215.482	
0.413382	0.300706	0.949248	0.51694	0.0670715	-0.0489442	1091.71	458.531	
0.410921	0.332922	0.951079	0.482191	0.117855	0.100794	1031.63	158.162	
0.406364	0.369102	0.948383	0.383844	0.29544	0.112234	1068.27	341.334	
0.397435	0.397105	0.944248	0.357576	0.111449	0.386041	952.292	-238.538	
0.438664	0.389565	0.947505	0.275233	0.00330965	0.213512	973.629	-131.857	
0.31195	0.28917	1.04031	1.09067	-0.192816	-0.244541	1200.98	1004.92	
0.308075	0.32275	1.04171	1.05761	-0.0940287	-0.191666	1137.09	685.448	
0.305099	0.359972	1.04527	0.947752	-0.0392752	-0.0564556	1037.37	186.871	
0.303375	0.395137	1.00402	0.539187	-0.00939612	-0.166466	1124.99	624.96	
0.321808	0.290455	1.07458	1.28421	-0.175919	-0.195498	1171.67	858.353	
0.316279	0.290899	1.10706	1.16979	-0.185987	-0.171955	1229.2	1146.01	
0.315553	0.324823	1.07565	1.15673	-0.0664488	-0.143967	1129.88	649.381	
0.313193	0.327334	1.10674	1.14285	-0.0476062	-0.13923	1139.64	698.184	
0.310889	0.362322	1.07744	1.00549	-0.0064348	-0.0572177	990.501	-47.4946	
0.311975	0.36418	1.10844	1.06115	-0.00782508	-0.0679579	999.347	-3.26605	
0.33507	0.291882	1.00476	0.962797	-0.132505	-0.298759	1253.42	1267.12	
0.332705	0.327103	1.00982	0.888439	-0.0243644	-0.20499	1187.8	938.991	
0.325295	0.36234	1.01369	0.73796	0.0205075	-0.116485	1113.37	566.867	
0.376588	0.298216	1.00155	0.892672	0.000490577	0.160558	1180.91	904.569	
0.373689	0.332436	1.00226	0.813041	0.0982829	0.0988779	1090.76	453.816	
0.367064	0.367508	0.999431	0.681017	0.165258	0.0331569	1075.32	376.59	
0.32247	0.289715	1.27789	1.23073	-0.133954	0.387707	1084.55	422.759	
0.318246	0.323371	1.13957	1.18249	-0.0688935	-0.0895493	1136.34	681.722	
0.319225	0.322502	1.17195	1.18243	-0.0814549	-0.0170687	1143.88	719.404	
0.320119	0.322592	1.20504	1.18549	-0.0654276	0.0950852	1129.45	647.258	
0.321383	0.323226	1.23973	1.19786	-0.0377284	0.229549	1094.02	470.099	
0.319746	0.325233	1.27591	1.1814	0.00176066	0.360001	1016.07	80.334	
0.314872	0.360937	1.14135	1.0874	0.0155375	-0.0285631	1004.53	22.6253	
0.31513	0.361048	1.17323	1.08719	0.018471	0.0484909	1003.34	16.724	
0.315109	0.360447	1.20612	1.07375	0.032846	0.14986	991.509	-42.455	
0.314836	0.360132	1.24066	1.04822	0.0422346	0.275984	969.446	-152.77	
0.312453	0.359943	1.27673	0.994243	0.0216984	0.38586	918.828	-405.86	
0.304362	0.352741	1.35344	0.726572	-0.167726	0.331529	869.567	-652.164	
0.298218	0.352555	1.39902	0.694332	-0.140581	0.388721	958.041	-209.797	
0.323481	0.290485	1.319	1.20753	-0.0708504	0.535286	996.39	-18.0513	
0.320066	0.29165	1.36111	1.1432	-0.0258406	0.555974	940.438	-297.808	
0.313625	0.294219	1.40682	1.06799	0.00700297	0.549237	958.307	-208.464	
0.319781	0.324983	1.31713	1.1131	0.0478197	0.498489	953.109	-234.455	
0.315984	0.325388	1.35843	1.0341	0.0850429	0.494461	910.649	-446.754	
0.30852	0.325893	1.40358	0.910586	0.0381024	0.46659	946.935	-265.326	
0.309931	0.358187	1.31628	0.865395	0.0402525	0.452664	888.14	-559.299	
0.305685	0.296758	1.44897	1.02807	0.0201038	0.493274	943.989	-280.056	
0.300577	0.328593	1.44429	0.853843	-0.00953228	0.327177	931.306	-343.472	
0.565956	0.118493	0.875545	0.202416	0.0556147	0.545708	894.128	-529.36	
0.467185	0.120181	0.927264	0.22665	0.103595	0.299592	909.847	-450.765	
0.496662	0.118262	0.89758	0.302629	0.0483228	0.541391	851.433	-742.834	
0.535945	0.122477	0.899942	0.116559	0.0730288	0.291417	950.064	-249.681	
0.446528	0.145741	0.960218	0.422058	-0.16613	0.278242	1036.12	180.621	
0.450335	0.177017	0.966147	0.532438	-0.115662	0.385336	1017.02	85.1122	
0.452616	0.207814	0.968798	0.624897	-0.149815	0.489236	1057.11	285.535	
0.454058	0.237936	0.970785	0.664892	-0.121823	0.570651	1089.03	445.174	
0.454386	0.268866	0.971922	0.666347	-0.0499297	0.591545	1080.57	402.827	
0.570885	0.145249	0.884316	0.211385	-0.187151	0.454114	1023.01	115.069	
0.502757	0.145193	0.905662	0.235649	-0.228396	0.448645	1009.08	45.383	
0.473502	0.145703	0.936206	0.292363	-0.168963	0.336549	1002.97	14.8719	
0.541177	0.146524	0.91108	0.183711	-0.198639	0.427014	1037.76	188.784	
0.573784	0.179324	0.889456	0.272137	-0.00559423	0.559954	972.099	-139.506	
